mtu00240;dnaN
mtu00240;nrdB
mtu00240;dcd
mtu00240;pyrE
mtu00240;nrdZ
mtu00240;rpoB
mtu00240;rpoC
mtu00240;pyrR
mtu00240;pyrB
mtu00240;pyrC
mtu00240;carA
mtu00240;carB
mtu00240;pyrF
mtu00240;rpoZ
mtu00240;trxB1
mtu00240;dnaE1
mtu00240;polA
mtu00240;pyrG
mtu00240;cmk
mtu00240;nrdF1
mtu00240;pyrD
mtu00240;Rv2191
mtu00240;Rv2413c
mtu00240;ndkA
mtu00240;dut
mtu00240;thyX
mtu00240;thyA
mtu00240;gpsI
mtu00240;pyrH
mtu00240;nrdF2
mtu00240;nrdE
mtu00240;tmk
mtu00240;deoD
mtu00240;upp
mtu00240;deoA
mtu00240;cdd
mtu00240;rpoA
mtu00240;Rv3644c
mtu00240;dnaQ
mtu00240;dnaZX
mtu00240;trxB2
mtu03420;ercc3
mtu03420;uvrD1
mtu03420;mfd
mtu03420;uvrC
mtu03420;polA
mtu03420;uvrB
mtu03420;uvrA
mtu03420;ligA
mtu03420;ligB
mtu03420;uvrD2
mtu03420;Rv3201c
mtu03070;secE1
mtu03070;secY
mtu03070;tatB
mtu03070;secG
mtu03070;secA2
mtu03070;tatC
mtu03070;tatA
mtu03070;secF
mtu03070;secD
mtu03070;yajC
mtu03070;ffh
mtu03070;ftsY
mtu03070;secA1
mtu03070;Rv3921c
mtu03450;mku
mtu03450;ligD
mtu01502;lpqR
mtu01502;murG
mtu01502;murX
mtu01502;murF
mtu01502;ddlA
mtu01502;alr
mtu00450;Rv0075
mtu00450;metS
mtu00450;metB
mtu00450;metE
mtu00450;cysD
mtu00450;Rv1286
mtu00450;csd
mtu00450;trxB1
mtu00450;metH
mtu00450;Rv2294
mtu00450;trxB2
mtu00280;fadE1
mtu00280;Rv0147
mtu00280;fadE2
mtu00280;echA1
mtu00280;Rv0223c
mtu00280;fadE4
mtu00280;fadA2
mtu00280;echA2
mtu00280;lpdC
mtu00280;echA3
mtu00280;echA4
mtu00280;echA5
mtu00280;mmsB
mtu00280;mmsA
mtu00280;aldA
mtu00280;Rv0794c
mtu00280;Rv0859
mtu00280;fadB
mtu00280;echA6
mtu00280;Rv0914c
mtu00280;echA7
mtu00280;accA2
mtu00280;fadE13
mtu00280;echA8
mtu00280;echA9
mtu00280;fadA3
mtu00280;echA11
mtu00280;echA10
mtu00280;fadA4
mtu00280;echA12
mtu00280;mutA
mtu00280;mutB
mtu00280;Rv1867
mtu00280;echA13
mtu00280;ilvE
mtu00280;accD6
mtu00280;echA14
mtu00280;accA1
mtu00280;accD1
mtu00280;scoB
mtu00280;scoA
mtu00280;gabT
mtu00280;echA15
mtu00280;ltp1
mtu00280;echA16
mtu00280;aldC
mtu00280;echA17
mtu00280;fadE23
mtu00280;accD5
mtu00280;accA3
mtu00280;pcd
mtu00280;lpdA
mtu00280;echA18
mtu00280;echA19
mtu00280;ltp3
mtu00280;fadA5
mtu00280;echA20
mtu00280;fadA6
mtu00280;echA21
mtu00020;icd2
mtu00020;pckA
mtu00020;Rv0247c
mtu00020;Rv0248c
mtu00020;lpdC
mtu00020;Rv0794c
mtu00020;Rv0843
mtu00020;citA
mtu00020;gltA2
mtu00020;sucC
mtu00020;sucD
mtu00020;fum
mtu00020;prpC
mtu00020;mdh
mtu00020;acn
mtu00020;frdA
mtu00020;frdB
mtu00020;frdC
mtu00020;frdD
mtu00020;dlaT
mtu00020;aceE
mtu00020;Rv2454c
mtu00020;Rv2455c
mtu00020;bkdC
mtu00020;bkdB
mtu00020;bkdA
mtu00020;mqo
mtu00020;pca
mtu00020;lpdA
mtu00020;sdhC
mtu00020;sdhD
mtu00020;sdhA
mtu00020;sdhB
mtu00020;icd1
mtu00592;ltp1
mtu00630;glyA2
mtu00630;oxcA
mtu00630;fadA2
mtu00630;lpdC
mtu00630;icl1
mtu00630;Rv0794c
mtu00630;Rv0859
mtu00630;citA
mtu00630;gltA2
mtu00630;Rv0914c
mtu00630;accA2
mtu00630;fadA3
mtu00630;glyA1
mtu00630;prpC
mtu00630;mdh
mtu00630;Rv1257c
mtu00630;fadA4
mtu00630;acn
mtu00630;mutA
mtu00630;mutB
mtu00630;gcvH
mtu00630;gcvB
mtu00630;glcB
mtu00630;Rv1867
mtu00630;glnA3
mtu00630;aceAa
mtu00630;aceAb
mtu00630;Rv2205c
mtu00630;gcvT
mtu00630;glnA1
mtu00630;glnA2
mtu00630;accD6
mtu00630;accA1
mtu00630;glnA4
mtu00630;purU
mtu00630;accD5
mtu00630;accA3
mtu00630;lpdA
mtu00630;ltp3
mtu00630;fadA5
mtu00630;fadA6
mtu01230;icd2
mtu01230;sdaA
mtu01230;glyA2
mtu01230;Rv0075
mtu01230;mtn
mtu01230;ilvD
mtu01230;aspC
mtu01230;fba
mtu01230;gpm1
mtu01230;proC
mtu01230;serA2
mtu01230;cysK2
mtu01230;dapC
mtu01230;serC
mtu01230;citA
mtu01230;gltA2
mtu01230;Rv0948c
mtu01230;prsA
mtu01230;eno
mtu01230;cbs
mtu01230;metB
mtu01230;glyA1
mtu01230;prpC
mtu01230;metE
mtu01230;dapD
mtu01230;dapE
mtu01230;lysA
mtu01230;thrA
mtu01230;thrC
mtu01230;thrB
mtu01230;cysM
mtu01230;metK
mtu01230;rpe
mtu01230;gap
mtu01230;pgk
mtu01230;tpi
mtu01230;tal
mtu01230;tkt
mtu01230;acn
mtu01230;ilvA
mtu01230;hisD
mtu01230;hisC1
mtu01230;hisB
mtu01230;hisH
mtu01230;hisA
mtu01230;hisF
mtu01230;hisI
mtu01230;trpE
mtu01230;trpC
mtu01230;trpB
mtu01230;trpA
mtu01230;pykA
mtu01230;argC
mtu01230;argJ
mtu01230;argB
mtu01230;argD
mtu01230;argF
mtu01230;argG
mtu01230;argH
mtu01230;ilvG
mtu01230;glnA3
mtu01230;Rv1885c
mtu01230;pfkB
mtu01230;hisG
mtu01230;hisE
mtu01230;metH
mtu01230;aroG
mtu01230;trpD
mtu01230;ilvE
mtu01230;glnA1
mtu01230;glnA2
mtu01230;Rv2228c
mtu01230;Rv2294
mtu01230;cysK1
mtu01230;cysE
mtu01230;gpgP
mtu01230;proA
mtu01230;proB
mtu01230;rpiB
mtu01230;aroD
mtu01230;aroB
mtu01230;aroK
mtu01230;aroF
mtu01230;aroE
mtu01230;dapF
mtu01230;argA
mtu01230;dapA
mtu01230;dapB
mtu01230;glnA4
mtu01230;pca
mtu01230;leuD
mtu01230;leuC
mtu01230;leuB
mtu01230;serA1
mtu01230;ilvC
mtu01230;ilvN
mtu01230;ilvB1
mtu01230;pfkA
mtu01230;serB2
mtu01230;Rv3137
mtu01230;gpm2
mtu01230;aroA
mtu01230;icd1
mtu01230;ilvB2
mtu01230;ilvX
mtu01230;Rv3684
mtu01230;asd
mtu01230;ask
mtu01230;leuA
mtu01230;tyrA
mtu01230;hisC2
mtu01230;Rv3837c
mtu01230;pheA
mtu01230;gltD
mtu01230;gltB
mtu00740;Rv0306
mtu00740;ribG
mtu00740;ribC
mtu00740;ribA2
mtu00740;ribH
mtu00740;ribA1
mtu00740;ribD
mtu00740;ribF
mtu00401;hisC1
mtu00401;tyrA
mtu00401;hisC2
mtu03020;rpoB
mtu03020;rpoC
mtu03020;rpoZ
mtu03020;rpoA
mtu00380;Rv0147
mtu00380;echA1
mtu00380;Rv0223c
mtu00380;fadA2
mtu00380;fadE7
mtu00380;echA2
mtu00380;echA3
mtu00380;echA4
mtu00380;echA5
mtu00380;aldA
mtu00380;pdc
mtu00380;Rv0859
mtu00380;fadB
mtu00380;echA6
mtu00380;Rv0914c
mtu00380;echA7
mtu00380;echA8
mtu00380;echA9
mtu00380;fadA3
mtu00380;echA11
mtu00380;echA10
mtu00380;amiB2
mtu00380;fadA4
mtu00380;echA12
mtu00380;Rv1867
mtu00380;katG
mtu00380;echA13
mtu00380;amiA2
mtu00380;echA14
mtu00380;echA15
mtu00380;echA16
mtu00380;aldC
mtu00380;amiC
mtu00380;echA17
mtu00380;aofH
mtu00380;Rv3175
mtu00380;pcd
mtu00380;echA18
mtu00380;amiD
mtu00380;echA19
mtu00380;ltp3
mtu00380;fadA5
mtu00380;echA20
mtu00380;fadA6
mtu00380;echA21
mtu00300;dapC
mtu00300;dapD
mtu00300;dapE
mtu00300;lysA
mtu00300;thrA
mtu00300;murF
mtu00300;murE
mtu00300;dapF
mtu00300;dapA
mtu00300;dapB
mtu00300;asd
mtu00300;ask
mtu00633;Rv0373c
mtu00633;Rv0374c
mtu00633;Rv0375c
mtu00633;nat
mtu00040;Rv0147
mtu00040;Rv0223c
mtu00040;udgA
mtu00040;xylB
mtu00040;aldA
mtu00040;galU
mtu00040;rpe
mtu00040;aldC
mtu00040;pcd
mtu00100;cyp51
mtu00623;Rv2054
mtu00623;Rv2765
mtu00130;menA
mtu00130;menE
mtu00130;menB
mtu00130;menC
mtu00130;menD
mtu00130;menH
mtu00130;entC
mtu00471;murI
mtu00471;murC
mtu00471;murD
mtu00650;echA1
mtu00650;gabD1
mtu00650;fadA2
mtu00650;Rv0247c
mtu00650;Rv0248c
mtu00650;echA2
mtu00650;fadB2
mtu00650;echA3
mtu00650;echA4
mtu00650;echA5
mtu00650;Rv0859
mtu00650;fadB
mtu00650;echA6
mtu00650;Rv0914c
mtu00650;echA7
mtu00650;echA8
mtu00650;echA9
mtu00650;fadA3
mtu00650;echA11
mtu00650;echA10
mtu00650;fadA4
mtu00650;echA12
mtu00650;frdA
mtu00650;frdB
mtu00650;frdC
mtu00650;frdD
mtu00650;fadB3
mtu00650;gabD2
mtu00650;ilvG
mtu00650;Rv1867
mtu00650;echA13
mtu00650;Rv2454c
mtu00650;Rv2455c
mtu00650;echA14
mtu00650;scoB
mtu00650;scoA
mtu00650;gabT
mtu00650;echA15
mtu00650;echA16
mtu00650;ilvN
mtu00650;ilvB1
mtu00650;echA17
mtu00650;sdhC
mtu00650;sdhD
mtu00650;sdhA
mtu00650;sdhB
mtu00650;echA18
mtu00650;gadB
mtu00650;ilvB2
mtu00650;ilvX
mtu00650;echA19
mtu00650;ltp3
mtu00650;hsaG
mtu00650;fadA5
mtu00650;echA20
mtu00650;fadA6
mtu00650;echA21
mtu00460;glyA2
mtu00460;bglS
mtu00460;ggtA
mtu00460;glyA1
mtu00460;ansA
mtu00460;ggtB
mtu01053;mbtG
mtu01053;mbtF
mtu01053;mbtE
mtu01053;mbtD
mtu01053;mbtC
mtu01053;mbtB
mtu01053;mbtA
mtu01053;mbtI
mtu01053;entC
mtu00621;mhpE
mtu00621;hsaF
mtu00621;hsaG
mtu00621;hsaE
mtu01040;fabG4
mtu01040;Rv0769
mtu01040;desA1
mtu01040;fadB
mtu01040;desA2
mtu01040;fabG2
mtu01040;tesB1
mtu01040;tesB2
mtu01040;Rv3502c
mtu01040;Rv3559c
mtu00903;Rv0147
mtu00903;echA1
mtu00903;Rv0223c
mtu00903;echA2
mtu00903;echA3
mtu00903;echA4
mtu00903;echA5
mtu00903;aldA
mtu00903;fadB
mtu00903;echA6
mtu00903;echA7
mtu00903;echA8
mtu00903;echA9
mtu00903;echA11
mtu00903;echA10
mtu00903;echA12
mtu00903;echA13
mtu00903;echA14
mtu00903;echA15
mtu00903;ephG
mtu00903;echA16
mtu00903;aldC
mtu00903;echA17
mtu00903;pcd
mtu00903;echA18
mtu00903;echA19
mtu00903;echA20
mtu00903;Rv3618
mtu00903;echA21
mtu00190;Rv0247c
mtu00190;Rv0248c
mtu00190;ndhA
mtu00190;atpB
mtu00190;atpE
mtu00190;atpF
mtu00190;atpH
mtu00190;atpA
mtu00190;atpG
mtu00190;atpD
mtu00190;atpC
mtu00190;Rv1451
mtu00190;Rv1456c
mtu00190;frdA
mtu00190;frdB
mtu00190;frdC
mtu00190;frdD
mtu00190;cydB
mtu00190;cydA
mtu00190;Rv1812c
mtu00190;ndh
mtu00190;ctaE
mtu00190;qcrC
mtu00190;qcrA
mtu00190;qcrB
mtu00190;ctaC
mtu00190;ppk1
mtu00190;ctaD
mtu00190;nuoA
mtu00190;nuoB
mtu00190;nuoC
mtu00190;nuoD
mtu00190;nuoE
mtu00190;nuoF
mtu00190;nuoG
mtu00190;nuoH
mtu00190;nuoI
mtu00190;nuoJ
mtu00190;nuoK
mtu00190;nuoL
mtu00190;nuoM
mtu00190;nuoN
mtu00190;sdhC
mtu00190;sdhD
mtu00190;sdhA
mtu00190;sdhB
mtu00190;ppa
mtu00785;lipB
mtu00785;lipA
mtu00472;aao
mtu01100;dnaN
mtu01100;bioF2
mtu01100;ino1
mtu01100;celA1
mtu01100;icd2
mtu01100;sdaA
mtu01100;glyA2
mtu01100;Rv0075
mtu01100;mtn
mtu01100;gmhA
mtu01100;gmhB
mtu01100;oxcA
mtu01100;treS
mtu01100;fbpC
mtu01100;fadE1
mtu01100;Rv0147
mtu01100;fadE2
mtu01100;pntAa
mtu01100;pntAb
mtu01100;pntB
mtu01100;adhE1
mtu01100;bglS
mtu01100;ilvD
mtu01100;pckA
mtu01100;echA1
mtu01100;Rv0223c
mtu01100;fadE4
mtu01100;nrdB
mtu01100;gabD1
mtu01100;lpqI
mtu01100;fabG4
mtu01100;fadA2
mtu01100;Rv0247c
mtu01100;Rv0248c
mtu01100;cobU
mtu01100;cobQ1
mtu01100;Rv0260c
mtu01100;Rv0306
mtu01100;dcd
mtu01100;udgA
mtu01100;rmlA
mtu01100;aspC
mtu01100;purA
mtu01100;fba
mtu01100;pyrE
mtu01100;purT
mtu01100;metZ
mtu01100;fadE7
mtu01100;pta
mtu01100;ackA
mtu01100;thiE
mtu01100;thiO
mtu01100;thiG
mtu01100;thiD
mtu01100;thiC
mtu01100;pssA
mtu01100;psd
mtu01100;echA2
mtu01100;Rv0458
mtu01100;lpdC
mtu01100;icl1
mtu01100;fadB2
mtu01100;murB
mtu01100;gpm1
mtu01100;proC
mtu01100;galE2
mtu01100;hemA
mtu01100;hemC
mtu01100;hemD
mtu01100;hemB
mtu01100;hemL
mtu01100;menA
mtu01100;Rv0535
mtu01100;menE
mtu01100;menB
mtu01100;menC
mtu01100;menD
mtu01100;menH
mtu01100;nrdZ
mtu01100;pncB2
mtu01100;galK
mtu01100;echA3
mtu01100;fabD2
mtu01100;Rv0650
mtu01100;rpoB
mtu01100;rpoC
mtu01100;Rv0669c
mtu01100;echA4
mtu01100;echA5
mtu01100;Rv0694
mtu01100;serA2
mtu01100;xylB
mtu01100;adk
mtu01100;mmsB
mtu01100;mmsA
mtu01100;Rv0760c
mtu01100;adhB
mtu01100;cyp51
mtu01100;aldA
mtu01100;Rv0769
mtu01100;Rv0771
mtu01100;purD
mtu01100;ggtA
mtu01100;purB
mtu01100;purC
mtu01100;Rv0787A
mtu01100;purQ
mtu01100;Rv0794c
mtu01100;purL
mtu01100;cpsY
mtu01100;purF
mtu01100;purM
mtu01100;cysA2
mtu01100;Rv0843
mtu01100;cysK2
mtu01100;pdc
mtu01100;far
mtu01100;dapC
mtu01100;Rv0859
mtu01100;fadB
mtu01100;moaC2
mtu01100;moaE2
mtu01100;moaA2
mtu01100;serC
mtu01100;citA
mtu01100;gltA2
mtu01100;accD3
mtu01100;echA6
mtu01100;Rv0914c
mtu01100;pgi
mtu01100;Rv0948c
mtu01100;sucC
mtu01100;sucD
mtu01100;purN
mtu01100;purH
mtu01100;Rv0958
mtu01100;echA7
mtu01100;accA2
mtu01100;fadE13
mtu01100;galU
mtu01100;arcA
mtu01100;ispE
mtu01100;prsA
mtu01100;glmU
mtu01100;eno
mtu01100;echA8
mtu01100;echA9
mtu01100;fadA3
mtu01100;cbs
mtu01100;metB
mtu01100;coaA
mtu01100;glyA1
mtu01100;fum
mtu01100;glpX
mtu01100;lytB2
mtu01100;zwf1
mtu01100;gnd2
mtu01100;ppdK
mtu01100;prpC
mtu01100;metE
mtu01100;echA11
mtu01100;echA10
mtu01100;mcr
mtu01100;rocA
mtu01100;Rv1188
mtu01100;dapD
mtu01100;dapE
mtu01100;folP2
mtu01100;glgA
mtu01100;glgC
mtu01100;mdh
mtu01100;Rv1257c
mtu01100;cysD
mtu01100;Rv1286
mtu01100;lysA
mtu01100;thrA
mtu01100;thrC
mtu01100;thrB
mtu01100;atpB
mtu01100;atpE
mtu01100;atpF
mtu01100;atpH
mtu01100;atpA
mtu01100;atpG
mtu01100;atpD
mtu01100;atpC
mtu01100;Rv1314c
mtu01100;murA
mtu01100;fadA4
mtu01100;glgB
mtu01100;glgP
mtu01100;pncB1
mtu01100;cysM
mtu01100;murI
mtu01100;fabG2
mtu01100;pyrR
mtu01100;pyrB
mtu01100;pyrC
mtu01100;carA
mtu01100;carB
mtu01100;pyrF
mtu01100;gmk
mtu01100;rpoZ
mtu01100;dfp
mtu01100;metK
mtu01100;rpe
mtu01100;ribG
mtu01100;ribC
mtu01100;ribA2
mtu01100;ribH
mtu01100;gap
mtu01100;pgk
mtu01100;tpi
mtu01100;bisC
mtu01100;devB
mtu01100;zwf2
mtu01100;tal
mtu01100;tkt
mtu01100;Rv1451
mtu01100;Rv1456c
mtu01100;csd
mtu01100;echA12
mtu01100;acn
mtu01100;hemZ
mtu01100;mutA
mtu01100;mutB
mtu01100;gmdA
mtu01100;epiA
mtu01100;adh
mtu01100;ansA
mtu01100;dnaE1
mtu01100;plsB1
mtu01100;frdA
mtu01100;frdB
mtu01100;frdC
mtu01100;frdD
mtu01100;ilvA
mtu01100;treZ
mtu01100;treY
mtu01100;treX
mtu01100;bioA
mtu01100;bioF1
mtu01100;bioD
mtu01100;bioB
mtu01100;nadA
mtu01100;nadB
mtu01100;nadC
mtu01100;hisD
mtu01100;hisC1
mtu01100;hisB
mtu01100;hisH
mtu01100;hisA
mtu01100;impA
mtu01100;hisF
mtu01100;hisI
mtu01100;trpE
mtu01100;trpC
mtu01100;trpB
mtu01100;trpA
mtu01100;pykA
mtu01100;cydB
mtu01100;cydA
mtu01100;polA
mtu01100;coaE
mtu01100;argC
mtu01100;argJ
mtu01100;argB
mtu01100;argD
mtu01100;argF
mtu01100;argG
mtu01100;argH
mtu01100;ppnK
mtu01100;pyrG
mtu01100;Rv1703c
mtu01100;cmk
mtu01100;fadB3
mtu01100;gabD2
mtu01100;idi
mtu01100;Rv1771
mtu01100;malQ
mtu01100;ilvG
mtu01100;pgsA2
mtu01100;gcvH
mtu01100;gcvB
mtu01100;Rv1833c
mtu01100;glcB
mtu01100;guaB1
mtu01100;gnd1
mtu01100;ureA
mtu01100;ureB
mtu01100;ureC
mtu01100;adhA
mtu01100;Rv1867
mtu01100;lldD2
mtu01100;glnA3
mtu01100;Rv1885c
mtu01100;fbpB
mtu01100;aao
mtu01100;katG
mtu01100;aceAa
mtu01100;aceAb
mtu01100;echA13
mtu01100;ribA1
mtu01100;nrdF1
mtu01100;fabG3
mtu01100;otsB1
mtu01100;pfkB
mtu01100;pncA
mtu01100;Rv2054
mtu01100;cobN
mtu01100;cobG
mtu01100;cobH
mtu01100;cobIJ
mtu01100;cobK
mtu01100;cobM
mtu01100;cobL
mtu01100;hisG
mtu01100;hisE
mtu01100;metH
mtu01100;cysQ
mtu01100;pyrD
mtu01100;murC
mtu01100;murG
mtu01100;murD
mtu01100;murX
mtu01100;murF
mtu01100;idsA2
mtu01100;aroG
mtu01100;Rv2182c
mtu01100;fadD15
mtu01100;Rv2191
mtu01100;trpD
mtu01100;ctaE
mtu01100;qcrC
mtu01100;qcrA
mtu01100;qcrB
mtu01100;ctaC
mtu01100;asnB
mtu01100;adoK
mtu01100;Rv2205c
mtu01100;cobT
mtu01100;cobS
mtu01100;ilvE
mtu01100;gcvT
mtu01100;pepB
mtu01100;dlaT
mtu01100;lipB
mtu01100;lipA
mtu01100;glnA1
mtu01100;glnA2
mtu01100;panB
mtu01100;Rv2228c
mtu01100;cobD
mtu01100;aceE
mtu01100;fabD
mtu01100;accD6
mtu01100;Rv2251
mtu01100;Rv2252
mtu01100;sseB
mtu01100;Rv2294
mtu01100;Rv2296
mtu01100;cysK1
mtu01100;cysE
mtu01100;plcC
mtu01100;plcB
mtu01100;plcA
mtu01100;hemN
mtu01100;sirA
mtu01100;cysH
mtu01100;ggtB
mtu01100;Rv2413c
mtu01100;gpgP
mtu01100;nadD
mtu01100;proA
mtu01100;rbsK
mtu01100;nadE
mtu01100;proB
mtu01100;ndkA
mtu01100;folC
mtu01100;Rv2454c
mtu01100;Rv2455c
mtu01100;mmuM
mtu01100;rpiB
mtu01100;pepN
mtu01100;aglA
mtu01100;gdh
mtu01100;plsB2
mtu01100;echA14
mtu01100;bkdC
mtu01100;bkdB
mtu01100;bkdA
mtu01100;accA1
mtu01100;accD1
mtu01100;fas
mtu01100;Rv2531c
mtu01100;aroD
mtu01100;aroB
mtu01100;aroK
mtu01100;aroF
mtu01100;aroE
mtu01100;Rv2573
mtu01100;dhaA
mtu01100;apt
mtu01100;gabT
mtu01100;speE
mtu01100;pdxH
mtu01100;Rv2611c
mtu01100;pgsA1
mtu01100;ribD
mtu01100;hemY
mtu01100;hemE
mtu01100;echA15
mtu01100;dxs1
mtu01100;dut
mtu01100;suhB
mtu01100;ppgK
mtu01100;sthA
mtu01100;dapF
mtu01100;miaA
mtu01100;pgsA3
mtu01100;argA
mtu01100;dapA
mtu01100;thyX
mtu01100;dfrA
mtu01100;thyA
mtu01100;Rv2765
mtu01100;dapB
mtu01100;ald
mtu01100;ribF
mtu01100;ltp1
mtu01100;echA16
mtu01100;cysG
mtu01100;cobB
mtu01100;cobO
mtu01100;Rv2850c
mtu01100;mqo
mtu01100;aldC
mtu01100;glnA4
mtu01100;gcpE
mtu01100;dxr
mtu01100;cdsA
mtu01100;pyrH
mtu01100;dacB2
mtu01100;kdtB
mtu01100;pca
mtu01100;thiL
mtu01100;ddlA
mtu01100;leuD
mtu01100;leuC
mtu01100;gltS
mtu01100;leuB
mtu01100;serA1
mtu01100;ilvC
mtu01100;ilvN
mtu01100;ilvB1
mtu01100;gatB
mtu01100;pfkA
mtu01100;gatA
mtu01100;gatC
mtu01100;iscS
mtu01100;Rv3031
mtu01100;echA17
mtu01100;serB2
mtu01100;ctaD
mtu01100;nrdF2
mtu01100;nrdE
mtu01100;pgmA
mtu01100;adhD
mtu01100;lipY
mtu01100;agpS
mtu01100;moaA1
mtu01100;moaC1
mtu01100;moaD1
mtu01100;cysA3
mtu01100;moaE1
mtu01100;Rv3137
mtu01100;fadE23
mtu01100;nuoA
mtu01100;nuoB
mtu01100;nuoC
mtu01100;nuoD
mtu01100;nuoE
mtu01100;nuoF
mtu01100;nuoG
mtu01100;nuoH
mtu01100;nuoI
mtu01100;nuoJ
mtu01100;nuoK
mtu01100;nuoL
mtu01100;nuoM
mtu01100;nuoN
mtu01100;aofH
mtu01100;nudC
mtu01100;gpm2
mtu01100;entC
mtu01100;aroA
mtu01100;desA3
mtu01100;tmk
mtu01100;sahH
mtu01100;manA
mtu01100;pmmA
mtu01100;manB
mtu01100;rmlD
mtu01100;purE
mtu01100;purK
mtu01100;birA
mtu01100;accD5
mtu01100;sseA
mtu01100;accA3
mtu01100;lat
mtu01100;pcd
mtu01100;lpdA
mtu01100;deoD
mtu01100;pmmB
mtu01100;upp
mtu01100;add
mtu01100;deoA
mtu01100;cdd
mtu01100;sdhC
mtu01100;sdhD
mtu01100;sdhA
mtu01100;sdhB
mtu01100;moaX
mtu01100;moaC3
mtu01100;dacB1
mtu01100;icd1
mtu01100;metC
mtu01100;metA
mtu01100;folD
mtu01100;otsB2
mtu01100;echA18
mtu01100;dxs2
mtu01100;Rv3382c
mtu01100;idsB
mtu01100;iunH
mtu01100;guaA
mtu01100;phyA
mtu01100;idsA1
mtu01100;guaB3
mtu01100;guaB2
mtu01100;alr
mtu01100;gadB
mtu01100;glmS
mtu01100;mrsA
mtu01100;rpoA
mtu01100;rmlB
mtu01100;rmlC
mtu01100;Rv3468c
mtu01100;mhpE
mtu01100;ilvB2
mtu01100;otsA
mtu01100;Rv3502c
mtu01100;ilvX
mtu01100;echA19
mtu01100;ltp3
mtu01100;kshA
mtu01100;hsaF
mtu01100;hsaG
mtu01100;hsaE
mtu01100;kstD
mtu01100;fadA5
mtu01100;echA20
mtu01100;fadA6
mtu01100;Rv3559c
mtu01100;fadD3
mtu01100;nat
mtu01100;hsaB
mtu01100;hsaC
mtu01100;hsaD
mtu01100;hsaA
mtu01100;kshB
mtu01100;ispF
mtu01100;ispD
mtu01100;Rv3600c
mtu01100;panD
mtu01100;panC
mtu01100;folK
mtu01100;folB
mtu01100;folP1
mtu01100;folE
mtu01100;hpt
mtu01100;galE1
mtu01100;Rv3644c
mtu01100;acs
mtu01100;Rv3684
mtu01100;glpK
mtu01100;gshA
mtu01100;asd
mtu01100;ask
mtu01100;leuA
mtu01100;dnaQ
mtu01100;dnaZX
mtu01100;tyrA
mtu01100;hisC2
mtu01100;echA21
mtu01100;Rv3784
mtu01100;fbpA
mtu01100;Rv3837c
mtu01100;pheA
mtu01100;gltD
mtu01100;gltB
mtu01120;icd2
mtu01120;glyA2
mtu01120;Rv0147
mtu01120;adhE1
mtu01120;pckA
mtu01120;echA1
mtu01120;Rv0223c
mtu01120;gabD1
mtu01120;fadA2
mtu01120;Rv0247c
mtu01120;Rv0248c
mtu01120;nirB
mtu01120;nirD
mtu01120;fba
mtu01120;Rv0373c
mtu01120;Rv0374c
mtu01120;Rv0375c
mtu01120;fadE7
mtu01120;pta
mtu01120;ackA
mtu01120;echA2
mtu01120;Rv0458
mtu01120;lpdC
mtu01120;icl1
mtu01120;fadB2
mtu01120;gpm1
mtu01120;echA3
mtu01120;Rv0650
mtu01120;echA4
mtu01120;echA5
mtu01120;fucA
mtu01120;serA2
mtu01120;Rv0760c
mtu01120;adhB
mtu01120;aldA
mtu01120;Rv0771
mtu01120;Rv0794c
mtu01120;cysA2
mtu01120;Rv0843
mtu01120;cysK2
mtu01120;dapC
mtu01120;Rv0859
mtu01120;fadB
mtu01120;serC
mtu01120;citA
mtu01120;gltA2
mtu01120;accD3
mtu01120;echA6
mtu01120;Rv0914c
mtu01120;pgi
mtu01120;sucC
mtu01120;sucD
mtu01120;echA7
mtu01120;accA2
mtu01120;prsA
mtu01120;eno
mtu01120;echA8
mtu01120;echA9
mtu01120;fadA3
mtu01120;glyA1
mtu01120;fum
mtu01120;glpX
mtu01120;zwf1
mtu01120;gnd2
mtu01120;ppdK
mtu01120;prpC
mtu01120;echA11
mtu01120;echA10
