mtu00240;dnaN
mtu01120;narG
mtu01120;narH
mtu01120;narJ
mtu01120;narI
mtu01120;fbiC
mtu01120;dapD
mtu01120;dapE
mtu01120;mdh
mtu01120;Rv1257c
mtu01120;amiB2
mtu01120;cysD
mtu01120;Rv1286
mtu01120;lysA
mtu01120;thrA
mtu01120;thrC
mtu01120;thrB
mtu01120;fadA4
mtu01120;cysM
mtu01120;rpe
mtu01120;gap
mtu01120;pgk
mtu01120;tpi
mtu01120;devB
mtu01120;zwf2
mtu01120;tal
mtu01120;tkt
mtu01120;echA12
mtu01120;acn
mtu01120;mutA
mtu01120;mutB
mtu01120;adh
mtu01120;frdA
mtu01120;frdB
mtu01120;frdC
mtu01120;frdD
mtu01120;pykA
mtu01120;fadB3
mtu01120;gabD2
mtu01120;narX
mtu01120;Rv1833c
mtu01120;glcB
mtu01120;gnd1
mtu01120;ureA
mtu01120;ureB
mtu01120;ureC
mtu01120;adhA
mtu01120;Rv1867
mtu01120;Rv1869c
mtu01120;glnA3
mtu01120;aceAa
mtu01120;aceAb
mtu01120;echA13
mtu01120;pfkB
mtu01120;Rv2054
mtu01120;cysQ
mtu01120;dlaT
mtu01120;glnA1
mtu01120;glnA2
mtu01120;Rv2228c
mtu01120;aceE
mtu01120;accD6
mtu01120;sseB
mtu01120;Rv2296
mtu01120;cysK1
mtu01120;cysE
mtu01120;amiA2
mtu01120;sirA
mtu01120;cysH
mtu01120;gpgP
mtu01120;Rv2454c
mtu01120;Rv2455c
mtu01120;rpiB
mtu01120;echA14
mtu01120;bkdC
mtu01120;bkdB
mtu01120;bkdA
mtu01120;accA1
mtu01120;dhaA
mtu01120;gabT
mtu01120;pdxH
mtu01120;echA15
mtu01120;ppgK
mtu01120;dapF
mtu01120;dapA
mtu01120;Rv2765
mtu01120;dapB
mtu01120;ltp1
mtu01120;echA16
mtu01120;mqo
mtu01120;aldC
mtu01120;glnA4
mtu01120;amiC
mtu01120;acyP
mtu01120;pca
mtu01120;Rv2983
mtu01120;serA1
mtu01120;pfkA
mtu01120;echA17
mtu01120;serB2
mtu01120;pgmA
mtu01120;adhD
mtu01120;cysA3
mtu01120;Rv3175
mtu01120;gpm2
mtu01120;fbiA
mtu01120;fbiB
mtu01120;accD5
mtu01120;sseA
mtu01120;accA3
mtu01120;pcd
mtu01120;lpdA
mtu01120;sapM
mtu01120;sdhC
mtu01120;sdhD
mtu01120;sdhA
mtu01120;sdhB
mtu01120;icd1
mtu01120;folD
mtu01120;echA18
mtu01120;amiD
mtu01120;gadB
mtu01120;mhpE
mtu01120;echA19
mtu01120;ltp3
mtu01120;kshA
mtu01120;hsaF
mtu01120;hsaG
mtu01120;hsaE
mtu01120;kstD
mtu01120;fadA5
mtu01120;echA20
mtu01120;fadA6
mtu01120;fadD3
mtu01120;nat
mtu01120;hsaC
mtu01120;hsaD
mtu01120;hsaA
mtu01120;kshB
mtu01120;acs
mtu01120;Rv3684
mtu01120;asd
mtu01120;ask
mtu01120;echA21
mtu01120;Rv3837c
mtu01120;ethA
mtu01120;gltD
mtu01120;gltB
mtu00780;bioF2
mtu00780;fabG4
mtu00780;Rv0769
mtu00780;fabG2
mtu00780;bisC
mtu00780;bioA
mtu00780;bioF1
mtu00780;bioD
mtu00780;bioB
mtu00780;birA
mtu00780;Rv3502c
mtu00780;Rv3559c
mtu03410;xthA
mtu03410;end
mtu03410;Rv0944
mtu03410;tagA
mtu03410;alkA
mtu03410;polA
mtu03410;mpg
mtu03410;Rv2464c
mtu03410;fpg
mtu03410;ung
mtu03410;ligA
mtu03410;ligB
mtu03410;nei
mtu03410;mutY
mtu03410;nth
mtu00561;fbpC
mtu00561;Rv0147
mtu00561;Rv0223c
mtu00561;aldA
mtu00561;plsB1
mtu00561;fbpB
mtu00561;Rv2182c
mtu00561;Rv2205c
mtu00561;Rv2252
mtu00561;plsB2
mtu00561;aldC
mtu00561;lipY
mtu00561;pcd
mtu00561;glpK
mtu00561;fbpA
mtu00362;echA1
mtu00362;fadA2
mtu00362;fadE7
mtu00362;echA2
mtu00362;fadB2
mtu00362;echA3
mtu00362;echA4
mtu00362;echA5
mtu00362;Rv0771
mtu00362;Rv0859
mtu00362;fadB
mtu00362;echA6
mtu00362;Rv0914c
mtu00362;echA7
mtu00362;echA8
mtu00362;echA9
mtu00362;fadA3
mtu00362;echA11
mtu00362;echA10
mtu00362;fadA4
mtu00362;echA12
mtu00362;fadB3
mtu00362;Rv1867
mtu00362;echA13
mtu00362;echA14
mtu00362;echA15
mtu00362;ltp1
mtu00362;echA16
mtu00362;echA17
mtu00362;echA18
mtu00362;mhpE
mtu00362;echA19
mtu00362;ltp3
mtu00362;hsaF
mtu00362;hsaG
mtu00362;hsaE
mtu00362;fadA5
mtu00362;echA20
mtu00362;fadA6
mtu00362;echA21
mtu01210;icd2
mtu01210;ilvD
mtu01210;aspC
mtu01210;citA
mtu01210;gltA2
mtu01210;prpC
mtu01210;acn
mtu01210;argC
mtu01210;argJ
mtu01210;argB
mtu01210;argD
mtu01210;ilvG
mtu01210;ilvE
mtu01210;argA
mtu01210;leuD
mtu01210;leuC
mtu01210;leuB
mtu01210;ilvC
mtu01210;ilvN
mtu01210;ilvB1
mtu01210;icd1
mtu01210;ilvB2
mtu01210;ilvX
mtu01210;asd
mtu01210;ask
mtu01210;leuA
mtu01200;icd2
mtu01200;sdaA
mtu01200;glyA2
mtu01200;fadE1
mtu01200;fadE2
mtu01200;fadE4
mtu01200;fadA2
mtu01200;Rv0247c
mtu01200;Rv0248c
mtu01200;fba
mtu01200;Rv0373c
mtu01200;Rv0374c
mtu01200;Rv0375c
mtu01200;pta
mtu01200;ackA
mtu01200;lpdC
mtu01200;icl1
mtu01200;gpm1
mtu01200;Rv0650
mtu01200;serA2
mtu01200;mmsA
mtu01200;adhB
mtu01200;Rv0794c
mtu01200;Rv0843
mtu01200;cysK2
mtu01200;Rv0859
mtu01200;fadB
mtu01200;serC
mtu01200;citA
mtu01200;gltA2
mtu01200;accD3
mtu01200;Rv0914c
mtu01200;pgi
mtu01200;sucC
mtu01200;sucD
mtu01200;accA2
mtu01200;fadE13
mtu01200;prsA
mtu01200;eno
mtu01200;fadA3
mtu01200;glyA1
mtu01200;fum
mtu01200;glpX
mtu01200;zwf1
mtu01200;gnd2
mtu01200;ppdK
mtu01200;prpC
mtu01200;mdh
mtu01200;fadA4
mtu01200;cysM
mtu01200;rpe
mtu01200;gap
mtu01200;pgk
mtu01200;tpi
mtu01200;devB
mtu01200;zwf2
mtu01200;tal
mtu01200;tkt
mtu01200;acn
mtu01200;mutA
mtu01200;mutB
mtu01200;frdA
mtu01200;frdB
mtu01200;frdC
mtu01200;frdD
mtu01200;ilvA
mtu01200;pykA
mtu01200;gcvB
mtu01200;glcB
mtu01200;gnd1
mtu01200;Rv1867
mtu01200;aceAa
mtu01200;aceAb
mtu01200;pfkB
mtu01200;gcvT
mtu01200;dlaT
mtu01200;Rv2228c
mtu01200;aceE
mtu01200;accD6
mtu01200;mez
mtu01200;cysK1
mtu01200;cysE
mtu01200;gpgP
mtu01200;Rv2454c
mtu01200;Rv2455c
mtu01200;rpiB
mtu01200;bkdC
mtu01200;bkdB
mtu01200;bkdA
mtu01200;accA1
mtu01200;ppgK
mtu01200;mqo
mtu01200;pca
mtu01200;serA1
mtu01200;pfkA
mtu01200;serB2
mtu01200;adhD
mtu01200;fadE23
mtu01200;gpm2
mtu01200;accD5
mtu01200;accA3
mtu01200;lpdA
mtu01200;sdhC
mtu01200;sdhD
mtu01200;sdhA
mtu01200;sdhB
mtu01200;icd1
mtu01200;folD
mtu01200;ltp3
mtu01200;fadA5
mtu01200;fadA6
mtu01200;acs
mtu01200;Rv3684
mtu01200;Rv3837c
mtu01503;ppiA
mtu01503;Rv3717
mtu00260;sdaA
mtu00260;glyA2
mtu00260;pssA
mtu00260;lpdC
mtu00260;gpm1
mtu00260;serA2
mtu00260;Rv0794c
mtu00260;serC
mtu00260;cbs
mtu00260;glyA1
mtu00260;thrA
mtu00260;thrC
mtu00260;thrB
mtu00260;ilvA
mtu00260;trpB
mtu00260;trpA
mtu00260;gcvH
mtu00260;gcvB
mtu00260;aao
mtu00260;Rv2205c
mtu00260;gcvT
mtu00260;Rv2228c
mtu00260;gpgP
mtu00260;serA1
mtu00260;serB2
mtu00260;aofH
mtu00260;gpm2
mtu00260;lpdA
mtu00260;asd
mtu00260;ask
mtu00260;Rv3837c
mtu00430;pta
mtu00430;ackA
mtu00430;ggtA
mtu00430;ggtB
mtu00430;gdh
mtu00430;ald
mtu00430;Rv3406
mtu00430;gadB
mtu00220;aspC
mtu00220;arcA
mtu00220;argC
mtu00220;argJ
mtu00220;argB
mtu00220;argD
mtu00220;argF
mtu00220;argG
mtu00220;argH
mtu00220;ureA
mtu00220;ureB
mtu00220;ureC
mtu00220;glnA3
mtu00220;glnA1
mtu00220;glnA2
mtu00220;gdh
mtu00220;argA
mtu00220;glnA4
mtu00670;glyA2
mtu00670;purT
mtu00670;purN
mtu00670;purH
mtu00670;glyA1
mtu00670;fmt
mtu00670;metH
mtu00670;gcvT
mtu00670;thyX
mtu00670;dfrA
mtu00670;thyA
mtu00670;purU
mtu00670;folD
mtu00332;proA
mtu00332;proB
mtu00523;rmlA
mtu00523;galE3
mtu00523;rmlD
mtu00523;rmlB
mtu00523;rmlC
mtu00523;Rv3468c
mtu00523;Rv3784
mtu03430;dnaN
mtu03430;ssb
mtu03430;uvrD1
mtu03430;xseB
mtu03430;xseA
mtu03430;dnaE1
mtu03430;Rv2191
mtu03430;Rv2413c
mtu03430;Rv2478c
mtu03430;ligA
mtu03430;ligB
mtu03430;uvrD2
mtu03430;Rv3201c
mtu03430;Rv3644c
mtu03430;dnaQ
mtu03430;dnaZX
mtu00250;gabD1
mtu00250;aspC
mtu00250;purA
mtu00250;purB
mtu00250;purF
mtu00250;rocA
mtu00250;pyrB
mtu00250;carA
mtu00250;carB
mtu00250;ansA
mtu00250;nadB
mtu00250;argG
mtu00250;argH
mtu00250;gabD2
mtu00250;glnA3
mtu00250;asnB
mtu00250;glnA1
mtu00250;glnA2
mtu00250;gdh
mtu00250;gabT
mtu00250;ald
mtu00250;glnA4
mtu00250;gadB
mtu00250;glmS
mtu00250;gltD
mtu00250;gltB
mtu00660;sucC
mtu00660;sucD
mtu00660;ilvG
mtu00660;leuD
mtu00660;leuC
mtu00660;leuB
mtu00660;ilvN
mtu00660;ilvB1
mtu00660;ilvB2
mtu00660;ilvX
mtu00627;echA1
mtu00627;echA2
mtu00627;echA3
mtu00627;echA4
mtu00627;echA5
mtu00627;echA6
mtu00627;echA7
mtu00627;echA8
mtu00627;echA9
mtu00627;echA11
mtu00627;echA10
mtu00627;amiB2
mtu00627;echA12
mtu00627;echA13
mtu00627;amiA2
mtu00627;echA14
mtu00627;echA15
mtu00627;echA16
mtu00627;amiC
mtu00627;acyP
mtu00627;echA17
mtu00627;Rv3175
mtu00627;sapM
mtu00627;echA18
mtu00627;amiD
mtu00627;echA19
mtu00627;echA20
mtu00627;echA21
mtu00627;ethA
mtu02020;dnaA
mtu02020;fadA2
mtu02020;senX3
mtu02020;regX3
mtu02020;lpqR
mtu02020;narL
mtu02020;Rv0859
mtu02020;prrB
mtu02020;prrA
mtu02020;Rv0914c
mtu02020;pstS3
mtu02020;pstS2
mtu02020;pstS1
mtu02020;mprA
mtu02020;mprB
mtu02020;pepD
mtu02020;kdpE
mtu02020;kdpD
mtu02020;kdpA
mtu02020;kdpB
mtu02020;kdpC
mtu02020;trcS
mtu02020;trcR
mtu02020;fadA3
mtu02020;narG
mtu02020;narH
mtu02020;narJ
mtu02020;narI
mtu02020;fadA4
mtu02020;Rv1456c
mtu02020;frdA
mtu02020;frdB
mtu02020;frdC
mtu02020;frdD
mtu02020;cydB
mtu02020;cydA
mtu02020;narX
mtu02020;Rv1867
mtu02020;glnA3
mtu02020;glnA1
mtu02020;glnA2
mtu02020;mez
mtu02020;dctA
mtu02020;citE
mtu02020;glnA4
mtu02020;glnD
mtu02020;glnB
mtu02020;Rv3075c
mtu02020;devS
mtu02020;devR
mtu02020;mtrB
mtu02020;mtrA
mtu02020;ltp3
mtu02020;fadA5
mtu02020;fadA6
mtu01212;fadE1
mtu01212;fadE2
mtu01212;echA1
mtu01212;fadE4
mtu01212;fabG4
mtu01212;fadA2
mtu01212;echA2
mtu01212;echA3
mtu01212;fabD2
mtu01212;echA4
mtu01212;echA5
mtu01212;Rv0769
mtu01212;desA1
mtu01212;Rv0859
mtu01212;fadB
mtu01212;accD3
mtu01212;echA6
mtu01212;Rv0914c
mtu01212;echA7
mtu01212;fadE13
mtu01212;echA8
mtu01212;echA9
mtu01212;fadA3
mtu01212;desA2
mtu01212;echA11
mtu01212;echA10
mtu01212;fadA4
mtu01212;fabG2
mtu01212;echA12
mtu01212;Rv1867
mtu01212;echA13
mtu01212;fadD15
mtu01212;fabD
mtu01212;accD6
mtu01212;echA14
mtu01212;accA1
mtu01212;fas
mtu01212;echA15
mtu01212;ltp1
mtu01212;echA16
mtu01212;echA17
mtu01212;fadE23
mtu01212;accA3
mtu01212;echA18
mtu01212;Rv3502c
mtu01212;echA19
mtu01212;ltp3
mtu01212;fadA5
mtu01212;echA20
mtu01212;fadA6
mtu01212;Rv3559c
mtu01212;echA21
mtu00564;glpQ2
mtu00564;pssA
mtu00564;psd
mtu00564;gpdA1
mtu00564;plsB1
mtu00564;pgsA2
mtu00564;Rv2182c
mtu00564;glpD1
mtu00564;Rv2252
mtu00564;cdh
mtu00564;plcC
mtu00564;plcB
mtu00564;plcA
mtu00564;plsB2
mtu00564;pgsA1
mtu00564;pgsA3
mtu00564;cdsA
mtu00564;gpdA2
mtu00564;glpD2
mtu00564;glpQ1
mtu00400;Rv0948c
mtu00400;hisC1
mtu00400;hisA
mtu00400;trpE
mtu00400;trpC
mtu00400;trpB
mtu00400;trpA
mtu00400;Rv1885c
mtu00400;aroG
mtu00400;trpD
mtu00400;aroD
mtu00400;aroB
mtu00400;aroK
mtu00400;aroF
mtu00400;aroE
mtu00400;aroA
mtu00400;tyrA
mtu00400;hisC2
mtu00400;pheA
mtu00680;glyA2
mtu00680;fba
mtu00680;Rv0373c
mtu00680;Rv0374c
mtu00680;Rv0375c
mtu00680;pta
mtu00680;ackA
mtu00680;gpm1
mtu00680;serA2
mtu00680;adhB
mtu00680;serC
mtu00680;eno
mtu00680;glyA1
mtu00680;glpX
mtu00680;fbiC
mtu00680;mdh
mtu00680;pfkB
mtu00680;Rv2228c
mtu00680;gpgP
mtu00680;Rv2983
mtu00680;serA1
mtu00680;pfkA
mtu00680;serB2
mtu00680;adhD
mtu00680;gpm2
mtu00680;fbiA
mtu00680;fbiB
mtu00680;acs
mtu00680;Rv3837c
mtu00311;aao
mtu00311;blaC
mtu00361;Rv1833c
mtu00361;Rv2054
mtu00361;Rv2296
mtu00361;dhaA
mtu00361;Rv2765
mtu03030;dnaN
mtu03030;ssb
mtu03030;dnaB
mtu03030;dnaE1
mtu03030;polA
mtu03030;Rv2191
mtu03030;dnaG
mtu03030;Rv2413c
mtu03030;Rv2478c
mtu03030;rnhB
mtu03030;ligA
mtu03030;ligB
mtu03030;Rv3644c
mtu03030;dnaQ
mtu03030;dnaZX
mtu04931;pckA
mtu04931;glgP
mtu04931;fas
mtu04931;glmS
mtu00410;fadE1
mtu00410;Rv0147
mtu00410;fadE2
mtu00410;echA1
mtu00410;Rv0223c
mtu00410;fadE4
mtu00410;echA2
mtu00410;echA3
mtu00410;echA4
mtu00410;echA5
mtu00410;mmsA
mtu00410;aldA
mtu00410;fadB
mtu00410;echA6
mtu00410;echA7
mtu00410;fadE13
mtu00410;echA8
mtu00410;echA9
mtu00410;echA11
mtu00410;echA10
mtu00410;echA12
mtu00410;echA13
mtu00410;echA14
mtu00410;gabT
mtu00410;speE
mtu00410;echA15
mtu00410;echA16
mtu00410;aldC
mtu00410;echA17
mtu00410;fadE23
mtu00410;pcd
mtu00410;echA18
mtu00410;gadB
mtu00410;echA19
mtu00410;echA20
mtu00410;panD
mtu00410;panC
mtu00410;echA21
mtu00562;ino1
mtu00562;mmsA
mtu00562;tpi
mtu00562;impA
mtu00562;plcC
mtu00562;plcB
mtu00562;plcA
mtu00562;suhB
mtu00984;Rv0760c
mtu00984;Rv1106c
mtu00984;choD
mtu00984;cyp142
mtu00984;kshA
mtu00984;kstD
mtu00984;cyp125
mtu00984;fadD3
mtu00984;hsaB
mtu00984;hsaC
mtu00984;hsaD
mtu00984;hsaA
mtu00984;kshB
mtu00622;mhpE
mtu00622;hsaF
mtu00622;hsaG
mtu00622;hsaE
mtu05152;dnaK
mtu05152;pknG
mtu05152;groEL2
mtu05152;pstS3
mtu05152;pstS2
mtu05152;pstS1
mtu05152;lprA
mtu05152;lprG
mtu05152;sapM
mtu05152;groEL1
mtu05152;lpqH
mtu05152;Rv3818
mtu05152;esxA
mtu00565;Rv2251
mtu00565;plcC
mtu00565;plcB
mtu00565;plcA
mtu00565;agpS
mtu03440;dnaN
mtu03440;recF
mtu03440;ssb
mtu03440;recD
mtu03440;recB
mtu03440;recC
mtu03440;priA
mtu03440;dnaE1
mtu03440;polA
mtu03440;Rv2191
mtu03440;recO
mtu03440;Rv2413c
mtu03440;Rv2478c
mtu03440;ruvB
mtu03440;ruvA
mtu03440;ruvC
mtu03440;recA
mtu03440;recG
mtu03440;Rv3644c
mtu03440;dnaQ
mtu03440;recR
mtu03440;dnaZX
mtu00540;gmhA
mtu00540;gmhB
mtu00540;hddA
mtu00540;Rv2611c
mtu00550;pbpA
mtu00550;murB
mtu00550;murA
mtu00550;Rv2136c
mtu00550;murC
mtu00550;murG
mtu00550;murD
mtu00550;murX
mtu00550;murF
mtu00550;murE
mtu00550;pbpB
mtu00550;dacB2
mtu00550;ddlA
mtu00550;dacB1
mtu00550;Rv3627c
mtu00550;Rv3910
mtu00750;serC
mtu00750;thrC
mtu00750;snoP
mtu00750;snzP
mtu00750;pdxH
mtu00910;Rv0021c
mtu00910;nirB
mtu00910;nirD
mtu00910;narK3
mtu00910;narU
mtu00910;narG
mtu00910;narH
mtu00910;narJ
mtu00910;narI
mtu00910;canA
mtu00910;narX
mtu00910;narK2
mtu00910;glnA3
mtu00910;glnA1
mtu00910;glnA2
mtu00910;narK1
mtu00910;gdh
mtu00910;Rv2781c
mtu00910;glnA4
mtu00910;Rv3273
mtu00910;canB
mtu00910;gltD
mtu00910;gltB
mtu00906;phyA
mtu00640;fadE1
mtu00640;fadE2
mtu00640;echA1
mtu00640;fadE4
mtu00640;fadA2
mtu00640;pta
mtu00640;ackA
mtu00640;echA2
mtu00640;lpdC
mtu00640;echA3
mtu00640;echA4
mtu00640;echA5
mtu00640;mmsA
mtu00640;Rv0794c
mtu00640;Rv0859
mtu00640;fadB
mtu00640;accD3
mtu00640;echA6
mtu00640;Rv0914c
mtu00640;sucC
mtu00640;sucD
mtu00640;echA7
mtu00640;accA2
mtu00640;fadE13
mtu00640;echA8
mtu00640;echA9
mtu00640;fadA3
mtu00640;prpD
mtu00640;echA11
mtu00640;echA10
mtu00640;fadA4
mtu00640;echA12
mtu00640;mutA
mtu00640;mutB
mtu00640;Rv1867
mtu00640;echA13
mtu00640;accD6
mtu00640;echA14
mtu00640;accA1
mtu00640;gabT
mtu00640;echA15
mtu00640;echA16
mtu00640;echA17
mtu00640;fadE23
mtu00640;accD5
mtu00640;accA3
mtu00640;lpdA
mtu00640;echA18
mtu00640;echA19
mtu00640;ltp3
mtu00640;fadA5
mtu00640;echA20
mtu00640;fadA6
mtu00640;acs
mtu00640;echA21
mtu00350;adhE1
mtu00350;gabD1
mtu00350;adhB
mtu00350;adh
mtu00350;hisC1
mtu00350;Rv1703c
mtu00350;gabD2
mtu00350;adhA
mtu00350;adhD
mtu00350;aofH
mtu00350;hisC2
mtu00230;dnaN
mtu00230;nrdB
mtu00230;purA
mtu00230;purT
mtu00230;Rv0496
mtu00230;nrdZ
mtu00230;rpoB
mtu00230;rpoC
mtu00230;adk
mtu00230;purD
mtu00230;purB
mtu00230;purC
mtu00230;Rv0787A
mtu00230;purQ
mtu00230;purL
mtu00230;purF
mtu00230;purM
mtu00230;purN
mtu00230;purH
mtu00230;prsA
mtu00230;Rv1021
mtu00230;Rv1026
mtu00230;Rv1264
mtu00230;cysD
mtu00230;Rv1286
mtu00230;Rv1318c
mtu00230;Rv1319c
mtu00230;Rv1320c
mtu00230;Rv1341
mtu00230;gmk
mtu00230;rpoZ
mtu00230;dnaE1
mtu00230;pykA
mtu00230;cya
mtu00230;polA
mtu00230;Rv1700
mtu00230;guaB1
mtu00230;ureA
mtu00230;ureB
mtu00230;ureC
mtu00230;nrdF1
mtu00230;Rv2191
mtu00230;adoK
mtu00230;dgt
mtu00230;Rv2413c
mtu00230;ndkA
mtu00230;relA
mtu00230;apt
mtu00230;Rv2613c
mtu00230;gpsI
mtu00230;nrdF2
mtu00230;nrdE
mtu00230;pgmA
mtu00230;purE
mtu00230;purK
mtu00230;deoD
mtu00230;add
mtu00230;iunH
mtu00230;guaA
mtu00230;guaB3
mtu00230;guaB2
mtu00230;rpoA
mtu00230;hpt
mtu00230;Rv3644c
mtu00230;Rv3645
mtu00230;dnaQ
mtu00230;dnaZX
mtu00071;fadE1
mtu00071;Rv0147
mtu00071;fadE2
mtu00071;adhE1
mtu00071;echA1
mtu00071;Rv0223c
mtu00071;fadE4
mtu00071;fadA2
mtu00071;fadE7
mtu00071;echA2
mtu00071;echA3
mtu00071;echA4
mtu00071;echA5
mtu00071;adhB
mtu00071;aldA
mtu00071;Rv0859
mtu00071;fadB
mtu00071;echA6
mtu00071;Rv0914c
mtu00071;echA7
mtu00071;fadE13
mtu00071;echA8
mtu00071;echA9
mtu00071;fadA3
mtu00071;echA11
mtu00071;echA10
mtu00071;fadA4
mtu00071;mbtM
mtu00071;echA12
mtu00071;adh
mtu00071;adhA
mtu00071;Rv1867
mtu00071;Rv1869c
mtu00071;echA13
mtu00071;fadD15
mtu00071;echA14
mtu00071;echA15
mtu00071;ltp1
mtu00071;echA16
mtu00071;aldC
mtu00071;echA17
mtu00071;adhD
mtu00071;fadE23
mtu00071;alkB
mtu00071;pcd
mtu00071;echA18
mtu00071;echA19
mtu00071;ltp3
mtu00071;fadA5
mtu00071;echA20
mtu00071;fadA6
mtu00071;echA21
mtu00072;fadA2
mtu00072;Rv0859
mtu00072;Rv0914c
mtu00072;fadA3
mtu00072;fadA4
mtu00072;Rv1867
mtu00072;scoB
mtu00072;scoA
mtu00072;ltp3
mtu00072;fadA5
mtu00072;fadA6
mtu00053;Rv0147
mtu00053;Rv0223c
mtu00053;udgA
mtu00053;aldA
mtu00053;Rv1771
mtu00053;aldC
mtu00053;pcd
mtu00520;gca
mtu00520;lpqI
mtu00520;udgA
mtu00520;murB
mtu00520;galE2
mtu00520;galK
mtu00520;Rv0650
mtu00520;cpsY
mtu00520;pgi
mtu00520;galU
mtu00520;glmU
mtu00520;glgC
mtu00520;murA
mtu00520;gmdA
mtu00520;epiA
mtu00520;ppgK
mtu00520;pgmA
mtu00520;manA
mtu00520;pmmA
mtu00520;manB
mtu00520;pmmB
mtu00520;nagA
mtu00520;glmS
mtu00520;mrsA
mtu00520;galE1
mtu00520;glf
mtu00051;gca
mtu00051;fba
mtu00051;fucA
mtu00051;glpX
mtu00051;tpi
mtu00051;gmdA
mtu00051;epiA
mtu00051;pfkB
mtu00051;rpiB
mtu00051;pfkA
mtu00051;manA
mtu00051;pmmA
mtu00051;manB
mtu00051;pmmB
mtu03018;dnaK
mtu03018;groEL2
mtu03018;eno
mtu03018;deaD
mtu03018;rho
mtu03018;rne
mtu03018;Rv2752c
mtu03018;gpsI
mtu03018;ppk1
mtu03018;pfkA
mtu03018;groEL1
mtu03018;pcnA
mtu00790;trpG
mtu00790;Rv0812
mtu00790;moaC2
mtu00790;moaE2
mtu00790;moaA2
mtu00790;Rv1005c
mtu00790;folP2
mtu00790;folC
mtu00790;dfrA
mtu00790;moaA1
mtu00790;moaC1
mtu00790;moaD1
mtu00790;moaE1
mtu00790;moaX
mtu00790;moaC3
mtu00790;folK
mtu00790;folB
mtu00790;folP1
mtu00790;folE
mtu00730;thiE
mtu00730;thiO
mtu00730;thiG
mtu00730;thiD
mtu00730;thiC
mtu00730;dxs1
mtu00730;thiL
mtu00730;iscS
mtu00730;dxs2
mtu00340;Rv0147
mtu00340;Rv0223c
mtu00340;aldA
mtu00340;hisD
mtu00340;hisC1
mtu00340;hisB
mtu00340;hisH
mtu00340;hisA
mtu00340;hisF
mtu00340;hisI
mtu00340;hisG
mtu00340;hisE
mtu00340;aldC
mtu00340;Rv3137
mtu00340;aofH
mtu00340;pcd
mtu00340;egtE
mtu00340;egtD
mtu00340;egtC
mtu00340;etgB
mtu00340;hisC2
mtu04122;thiS
mtu04122;cysA2
mtu04122;moaC2
mtu04122;moaE2
mtu04122;moaA2
mtu04122;sseB
mtu04122;trmU
mtu04122;iscS
mtu04122;moaA1
mtu04122;moaC1
mtu04122;moaD1
mtu04122;moeB2
mtu04122;cysA3
mtu04122;moaE1
mtu04122;moeB1
mtu04122;sseA
mtu04122;moaX
mtu04122;moaC3
mtu00261;cysD
mtu00261;Rv1286
mtu00261;Rv2377c
mtu00261;dapA
mtu00261;dapB
mtu00261;asd
mtu00261;ask
mtu01130;ino1
mtu01130;icd2
mtu01130;sdaA
mtu01130;glyA2
mtu01130;fadE1
mtu01130;Rv0147
mtu01130;fadE2
mtu01130;adhE1
mtu01130;ilvD
mtu01130;pckA
mtu01130;echA1
mtu01130;Rv0223c
mtu01130;fadE4
mtu01130;fadA2
mtu01130;Rv0247c
mtu01130;Rv0248c
mtu01130;rmlA
mtu01130;aspC
mtu01130;fba
mtu01130;purT
mtu01130;fadE7
mtu01130;echA2
mtu01130;lpdC
mtu01130;gpm1
mtu01130;proC
mtu01130;galE3
mtu01130;echA3
mtu01130;Rv0650
mtu01130;echA4
mtu01130;echA5
mtu01130;serA2
mtu01130;adk
mtu01130;adhB
mtu01130;cyp51
mtu01130;aldA
mtu01130;purD
mtu01130;purB
mtu01130;purC
mtu01130;Rv0787A
mtu01130;purQ
mtu01130;Rv0794c
mtu01130;purL
mtu01130;purF
mtu01130;purM
mtu01130;Rv0843
