Gene Symbol and Synonyms,Gene Symbol
STM2030,cbiT
STM1310,nadE
STM0595,entC
STM1498,STM1498
STM0128,murG
STM2467,eutT
STM2204,fruA
STM3709,kbl
STM2093,rfbI
STM1982,rcsA
STM0863,dacC
STM1401,sseD
STM3135,STM3135
STM0232,accA
STM3818,ccmB
STM3599,STM3599
STM4304,dcuS
STM3247,garK
STM0722,STM0722
STM1712,acnA
STM1739,cls
STM0289,STM0289
STM2324,nuoF
STM2412,alaW
STM2206,fruF
STM1889,msbB
STM2556,hmpA
STM3213,STM3213
STM1750,tdk
STM0577,STM0577
STM3418,rpsM
STM1215,ycfS
STM2205,fruK
STM1000,asnC
STM3063,rpiA
STM3784,STM3784
STM4404,cysQ
STM0528,allD
STM1491,STM1491
STM1746.S,oppA
STM0773,galM
STM3344,rpsI
STM0857,STM0857
STM3062,serA
STM3300,dacB
STM4076,STM4076
STM4120,argE
STM2271,rcsC
STM1836,STM1836
STM0467,ffs
STM3178,ygiY
STM4114,pflD
STM1862,pagO
STM0949,serW
STM4424.S,STM4424.S
STM4330,groEL
STM0483,apt
STM2259,napA
STM0645,nadD
STM0218,pyrH
STM1925,flhD
STM1954,fliY
STM0698,pgm
STM3904,ilvD
STM3345,rplM
STM4063,sbp
STM4159,thiH
STM0141,guaC
STM1405,sseG
STM2673,rplS
STM4554,leuP
STM3396,rrlD
STM3104,yggW
STM2884,sipC
STM3074,STM3074
STM4149,rplK
STM0510,sfbA
STM1792,STM1792
STM1306,astB
STM3742,spoT
STM3376,yhdH
STM1337,pheS
STM0683,nagA
STM0686,glnS
STM1525,yneH
STM1134,serX
STM0741,cydB
STM2615,STM2615
STM2641,nadB
STM1135,ycdW
STM2935,cysD
STM3310,yrbC
STM1307,astE
STM0489,hemH
STM0058,citC2
STM1450,pdxY
STM2945,sopD
STM1974,fliK
STM2032,cbiD
STM1777,hemA
STM0169,gcd
STM3680,aldB
STM0317,gpt
STM3626,dppF
STM0778,modF
STM3535,glgA
STM1796,treA
STM1494,STM1494
STM4303,dcuR
STM3018,kduI
STM2353,hisQ
STM2121,dcd
STM3890,gltU
STM1826,sdaA
STM0252,rrlH
STM4467,STM4467
STM3725,coaD
STM3501,envZ
STM1914,flhB
STM0116,ilvI
STM1290,gapA
STM4228,malF
STM1651,nifJ
STM3867,atpA
STM2092,rfbF
STM4426,srfJ
STM0056,STM0056
STM2218,yejE
STM2080,udg
STM0184,pcnB
STM4035,fdoI
STM1419,ssaR
STM3394,thrV
STM0063,citG2
STM2325,nuoE
STM4144,glyT
STM2020,cbiO
STM2217,yejB
STM3701,secB
STM2946,cysH
STM1336,rplT
STM2323.S,nuoG
STM1195,fabG
STM3477,cysG
STM1818,fadD
STM1091,sopB
STM3218,oat
STM3502,ompR
STM2348,yfcF
STM3987,hemG
STM2888,spaR
STM0049,ispH
STM2878,sptP
STM0745,tolQ
STM0007,talB
STM1174,flgB
STM4126,udhA
STM1058,pyrD
STM4180,rrfE
STM1421,ssaT
STM3528,STM3528
STM3694,lldD
STM1943,cysT
STM0323,thrW
STM2034,cbiB
STM3974,tatB
STM1992,dcm
STM0626,dpiA
STM1567,adhP
STM2289,STM2289
STM3119,STM3119
STM2952,eno
STM3110,mutY
STM2442,cysW
STM3921,wecC
STM1238,icdA
STM0862,yliJ
STM1293,pncA
STM4452,nrdD
STM0316,pepD
STM3200,rfaE
STM2035,cbiA
STM0675,metU
STM4227,malG
STM4580.S,nadR
STM1475,rstA
STM0754,lysY
STM1349,pps
STM2894,invC
STM0002,thrA
STM0532,arcC
STM0004,thrC
STM0702,kdpE
STM0845,moeB
STM3931,argX
STM3859,aroE
STM3685,mtlA
PSLT039,-
STM2309,menD
STM1884,eda
STM0228,lpxA
STM1173,flgA
STM4459,pyrI
STM3551,ggt
STM4006,glnL
STM0202,hemL
STM0848,gsiA
STM1963,amyA
STM2194,yeiG
STM4343,frdA
STM0124,murF
STM1480,pntB
STM2889,spaQ
STM1569,fdnH
STM2523,ispG
STM2531,pbpC
STM2577,acpS
STM3711,rfaF
STM1303,argD
STM0985,lpxK
STM2427,ligA
STM4340,frdD
STM0370,prpD
STM0942,macB
STM0246,metI
STM0623,citD
STM3555,ugpE
STM2389,fadI
STM0419,thiL
STM0984,msbA
STM0774,galK
STM4152,rplL
STM2416,valU
STM2751,STM2751
STM1972,fliI
STM3217,aer
STM2785,tctD
STM2076,hisA
STM0542,folD
STM3947,dapF
STM0561,STM0561
STM4427,STM4427
STM1225,potB
STM1568,fdnI
STM0251,alaV
STM1952,yecS
STM2342,ulaA
STM0760,aroG
STM0828,glnQ
STM4510,STM4510
STM1183,flgK
STM3526,glpD
STM1057,pepN
STM4485,idnK
STM2338,pta
STM2316.S,nuoN
STM3352,oadA
STM1764,narG
STM2337,ackA
STM3040,lysS
STM2890,spaP
STM3351,oadB
STM3017,kduD
STM3440,rplC
STM4020.S,yihR
STM2833,srlE
STM0865,ybjG
STM1219,STM1219
STM3569,ftsX
STM2885,sipB
STM2097,rfbB
STM3635,yhjW
STM0878,potG
STM3536,glgC
STM0064,dapB
STM4559.S,yjjG
STM2898,invG
STM2304,pmrD
STM4401,ytfG
STM4533,tsr
STM0488,adk
STM4178,gltV
STM2512,xseA
STM2177,STM2177
STM4383.S,ulaA
STM3380,accC
STM3864,atpC
STM0592,fepD
STM1230,phoQ
STM4359,mutL
STM3484,dam
STM4567,deoC
STM0230,rnhB
STM1176,flgD
STM3932,hisR
STM3767,STM3767
STM2318,nuoL
STM0242,proS
STM1394,ssaC
STM0117,ilvH
STM1383,ttrA
STM2730,STM2730
STM2565,purG
STM1710,pgpB
STM0523,allB
STM1924.S,flhC
STM2167,dld
STM1506,rspB
STM1918,cheR
STM4298,melA
STM3884,rbsB
STM1767,narL
STM3655,glyS
STM3978,yigC
STM1920,cheW
STM0052,STM0052
STM0190,mrcB
STM2162,yehW
STM1795,STM1795
STM3828,dgoA
STM0102,araA
STM0783,modC
STM1557,STM1557
STM3938,hemC
STM4012,STM4012
STM0180,panD
STM4388,sgaE
STM4366,purA
STM2146,thiD
STM3280.S,deaD
STM4326,aspA
STM2480,narQ
STM3983,fadB
STM2786,STM2786
STM0494,ushA
STM2307,menB
STM3070,epd
STM0843,pflF
STM1222,potD
STM2431,ptsH
STM1579,narW
STM3075,STM3075
STM0534,purE
STM0469,rpmE2
STM2355,argT
STM0254,aspU
STM2286,glpC
STM1380,STM1380
STM3525,glpE
STM0772,gpmA
STM2430,cysK
STM3443,bfr
STM0368,prpB
STM2451,hemF
STM4080,STM4080
STM2129,yegB
STM0928,nanH
STM1184,flgL
STM2251,ccmD
STM0470,rpmJ
STM0662,gltL
STM0154,lpdA
STM2549,asrB
STM4221,pgi
STM2004,asnT
STM0249,rrsH
STM1910,STM1910
STM2658,gltW
STM3722,rfaG
STM1696,sapF
STM0455,ybaX
STM1961,fliS
STM0998,aspC
STM1102,hpaE
STM3282,pnp
STM0475,acrB
STM3290.S,argG
STM1909,argS
STM4138,birA
STM3819,ccmA
STM4578,serB
STM2670,aroF
STM3612,kdgK
STM1560,STM1560
STM2883,sipD
STM0285,STM0285
STM0793,bioA
STM0517,gcl
STM4220,lysC
STM2399,pgtP
STM0776,galE
STM0330,STM0330
STM4134,STM4134
STM2882,sipA
STM3713,rfaL
STM0429,phnS
STM0703,kdpD
STM2788,STM2788
STM2077,hisF
STM3997,dsbA
STM0527,allC
STM1766,narX
STM4110,ptsA
STM3627,dppD
STM3783,STM3783
STM0890,artI
STM2253,ccmB
STM3619,bcsA
STM2953,pyrG
STM3073,STM3073
STM3261,STM3261
STM1970,fliG
STM3514,malP
STM2094,rfbC
STM3719,rfaB
STM4133,ileU
STM0766,dcoC
STM3790,uhpA
STM1194,fabD
STM3078,speB
STM2784,tctE
STM0518,gip
STM0755,lysZ
STM3646,yiaE
STM4118,STM4118
STM04675,STM04675
STM4368,vacB
STM3257,gatZ
STM2752,STM2752
STM3416,rpsD
STM0735,sdhB
STM2284,glpA
STM1297,selD
STM3353,oadG
STM1950,sdiA
STM2029,cbiF
STM2561,glnB
STM2676,rpsP
STM2269,rscD
STM2974,fucA
STM1155,htrB
STM3331,gltD
STM0431,phnW
STM2130,baeS
PSLT046,mig
STM3136,STM3136
STM1761,narI
STM0719,STM0719
STM3322,ptsN
STM2022,cbiN
STM3909,ilvC
STM1566,sfcA
STM1209,nagZ
STM4123,argH
STM2351,hisP
STM1942,leuZ
STM2543,nifS
STM3210,dnaG
STM0771,STM0771
STM3882,rbsA
STM2241,sspH2
STM0730,gltA
STM3717,rfaJ
STM1718,cobA
STM1333,thrS
STM4233,ubiC
STM1976,fliM
STM2012,asnW
STM4285,fdhF
STM3240,tdcG
STM3069,pgk
STM4360,miaA
STM3320,rpoN
STM0261,gloB
STM3304,rplU
STM4136,rrfB
STM4044,STM4044
STM1119,STM1119
STM1539,STM1539
STM2792,gabT
STM2305,menE
STM2370,pdxB
STM0597,entB
STM2570,STM2570
STM3724,kdtA
STM2009,amn
STM2415,gltX
STM3482,gph
STM2498,upp
STM0624,citC
STM2647,ung
STM2166,bglX
STM3494.S,nudE
STM3509,bioH
STM2585A,STM2585A
STM1951,yecC
STM3379,accB
STM0165,speD
STM2463,eutE
STM3770,STM3770
STM0770,STM0770
STM3826,torS
STM3642,tag
STM1479,pntA
STM0214,glnD
STM1980,fliQ
STM0403,yajB
STM1097,STM1097
STM1578,narY
STM4342,frdB
STM3557,ugpB
STM4105,metF
STM0491,gsk
STM3435,rplV
STM0775,galT
STM3737,STM3737
STM2457,eutC
STM3905,ilvA
STM3305,ispB
STM4059,cpxR
STM2791,gabD
STM3003,ptsP
STM2419,lysV
STM0322,proA
STM4095,priA
STM0525,glxK
STM0247,metN
STM3056,visC
STM0441,cyoC
STM1289,yeaD
STM3429,rplX
STM3727,rpmG
STM0934,ltaA
STM2934,cysN
STM2058,pduX
STM2546,suhB
STM3186,tolC
STM1947,uvrY
STM0737,sucB
STM2669,tyrA
STM3937,hemD
STM2569,STM2569
STM3260,STM3260
STM0350.S,STM0350.S
STM2840,STM2840
STM4433,STM4433
STM1067,fabA
STM3708,tdh
STM2968,queF
STM0408,secF
STM2224,rplY
STM2319,nuoK
STM1386,ttrS
STM4096,rpmE
STM3922,rffG
STM4387,sgaU
STM2652,pssA
STM1181,flgI
STM1468,fumA
STM1203,ptsG
STM0401,malZ
STM3597,gor
STM1106,hpaI
STM4421,STM4421
STM3903,ilvE
STM3303,rpmA
STM1756,purU
STM3120,STM3120
STM1616,STM1616
STM1590,yncA
STM1424,valV
STM1916,cheY
STM3253,gatY
STM1979,fliP
STM2303,STM2303
STM2533,sseA
STM2977,fucK
STM0113,leuA
STM1913,flhA
STM3988,rrsA
STM0067,carB
STM1211,ndh
STM4160,thiG
STM0885,STM0885
STM1723,trpE
STM1981,fliR
STM2183,cdd
STM2343,STM2343
STM2098,galF
STM2301,arnT
STM0008,mogA
STM2302,STM2302
STM0988,kdsB
STM0140,coaE
STM0066,carA
STM2526,ndk
STM2356,ubiX
STM2827,alaS
STM3209,rpsU
STM2474,tktB
STM3699,cysE
STM0785,ybhE
STM1269,STM1269
STM3895,aspT
STM4267,STM4267
STM1208,thiK
STM0751,lysT
STM1398,sseB
STM2025,cbiK
STM4553,leuV
STM1580,narV
STM2657,rrlG
STM2441,cysA
STM0553,argU
STM3877,asnA
STM2163,yehX
STM3152,STM3152
STM0229,lpxB
STM1923,motA
STM0787,hutI
STM1878,exoX
STM0978,aroA
STM2958,barA
STM3629,dppB
STM4300,fumB
STM4277,nrfA
STM3177,ygiX
STM2190,mglB
STM1511,ydfG
STM3951,uvrD
STM2405,STM2405
STM1105,hpaH
STM4348,psd
STM0723,STM0723
STM2921,STM2921
STM3731,dut
STM3529,gldA
STM3730,dfp
STM2821,STM2821
STM3407,fmt
STM3307,murA
STM0417,ribH
STM2027,cbiH
STM1693,sapB
STM1499,STM1499
STM0884,ulaA
STM3715,rfaZ
STM0442,cyoB
STM4119,ppc
STM0797,bioD
STM3128,STM3128
STM3644,bisC
STM2021,cbiQ
STM2256,napB
STM1886,zwf
STM0397,phoB
STM4480,yjgQ
STM3676,sgbU
STM4469,argI
STM1098,hpaC
STM0677,glnU
STM0053,STM0053
STM1198,pabC
STM4394,rplI
STM4296,adi
STM1453,nth
STM3567,livJ
STM2033,cbiC
STM3668,yiaK
STM3675,sgbH
STM3483,rpe
STM2366,accD
STM4007,glnA
STM0537,cysS
STM2282,glpQ
STM0798,uvrB
STM1876,holE
STM0796,bioC
STM2326,nuoC
STM2808,nrdF
STM4142,thrU
STM0535,lpxH
STM3487,aroK
STM0756,nadA
STM2548,asrA
STM0621,citF
STM3598,STM3598
STM3537,glgX
STM3614,dctA
STM4161,STM4161
STM1172,flgM
STM2989,metZ
STM3571,ftsY
STM3795,ilvN
STM1802,dadX
STM3398,rrsD
STM1597,ydcW
STM3973,tatA
STM3697,STM3697
STM1302,xthA
STM3656,glyQ
STM2864,sitD
STM4367,yjeB
STM3326,mtgA
STM1944,glyW
STM4153,rpoB
STM1117,agp
STM1341,btuE
STM3244,tdcB
STM0221,uppS
STM0512,sfbC
STM1928,otsA
STM4131,murI
STM2306,menC
STM0111,leuC
STM3768,STM3768
STM0575,STM0575
STM4466,STM4466
STM1707,pyrF
STM3821,torD
STM1895,ruvA
STM2562,glrR
STM3718,rfaI
STM0533,purK
STM3990,alaT
STM0888,artM
STM2276,ubiG
STM4235,plsB
STM2270,rcsB
STM4487,leuX
STM4174,hydG
STM3913,gppA
STM0264,dnaQ
STM2691,STM2691
STM3823,torC
STM1232,purB
STM3817,ccmC
STM4139,coaA
STM0371,prpE
STM0671,ubiF
STM3481,trpS
STM2109,gmd
STM3004,ygdP
STM4154,rpoC
STM4122,argB
STM0055,STM0055
STM2188,mglC
STM0182,panB
STM2582,lepB
STM0549,fimZ
STM2501,ppk
STM3142,STM3142
STM4420,STM4420
STM3920,wecB
STM3248,garR
STM0752,valT
STM2825,STM2825
STM0134,lpxC
STM0739,sucD
STM1745,oppB
STM1627,STM1627
STM3466,crp
STM2432,ptsI
STM1759,tyrV
STM4150,rplA
STM4598,arcA
STM2947,cysI
STM3534,glgP
STM4352,glyV
STM2757,STM2757
STM1953,yedO
STM1326,pfkB
STM1757,tyrT
STM3309,yrbB
STM0280,STM0280
STM0060,citE2
STM1973,fliJ
STM4175,purD
STM0880,potI
STM2124,alkA
STM3397,STM3397
STM3147,hybC
STM0644,cobD
STM4385,ptxA
STM4535,STM4535
STM2976,fucI
STM3448,rpsL
STM0965,dmsB
STM2411,alaX
STM2267,ompC
STM3421,rplO
STM1832,manZ
STM3802,dsdA
STM2340,STM2340
STM1216,mfd
STM1519.S,marA
STM0851,STM0851
STM3634,proK
STM1978,fliO
STM3106,ansB
STM3871,atpB
STM2203,nfo
STM1752,galU
STM2164,yehY
STM3513,malQ
STM0574,STM0574
STM1084,yccK
STM4453,treC
STM3486,aroB
STM2459,eutA
STM1400,sseC
STM4361,hfq
STM2487,purC
STM4070,STM4070
STM0511,sfbB
STM2014,asnU
STM2994,recB
STM2510,guaA
STM1695,sapD
STM2871,prgK
STM4147,secE
STM1867,pagK
STM0250,ileV
STM3894,rrfC
STM1463,add
STM3316,kdsC
STM1192,plsX
STM0388,aroL
STM1971,fliH
STM1359,aroE
STM0740,cydA
STM2078,hisI
STM1497,STM1497
STM0701,speF
STM0276,STM0276
STM0484,dnaX
STM3216,STM3216
STM1793,STM1793
STM4236,dgkA
STM1893,znuB
STM0107,thiP
STM1414,ssaV
STM0768,dcoB
STM0153,aceF
STM1316,celF
STM3051,bglA
STM3775,STM3775