stm00623;dlhH
stm00290;leuD
stm00290;leuC
stm00290;leuB
stm00290;leuA
stm00290;ilvI
stm00290;ilvH
stm00290;STM0329
stm00290;STM0330
stm00290;yfbQ
stm00290;tdcB
stm00290;STM3531
stm00290;avtA
stm00290;ilvN
stm00290;ilvB
stm00290;ilvG
stm00290;ilvM
stm00290;ilvE
stm00290;ilvD
stm00290;ilvA
stm00290;ilvC
stm00010;aceE
stm00010;aceF
stm00010;lpdA
stm00010;pgm
stm00010;gpmA
stm00010;galM
stm00010;agp
stm00010;ptsG
stm00010;yeaD
stm00010;gapA
stm00010;celF
stm00010;pfkB
stm00010;pykF
stm00010;adhP
stm00010;STM1627
stm00010;nifJ
stm00010;adhE
stm00010;pykA
stm00010;fbaB
stm00010;glk
stm00010;crr
stm00010;eutG
stm00010;STM2757
stm00010;STM2758
stm00010;eno
stm00010;bglA
stm00010;fba
stm00010;pgk
stm00010;STM3254
stm00010;pckA
stm00010;aldB
stm00010;pmgI
stm00010;STM3775
stm00010;yihR
stm00010;STM4044
stm00010;pfkA
stm00010;tpiA
stm00010;glpX
stm00010;pgi
stm00010;acs
stm00010;fbp
stm00010;gpmB
stm00540;lpxC
stm00540;lpxD
stm00540;lpxA
stm00540;lpxB
stm00540;yaeD
stm00540;gmhA
stm00540;lpxH
stm00540;lpxK
stm00540;kdsB
stm00540;htrB
stm00540;kdsA
stm00540;msbB
stm00540;rfaE
stm00540;kdsD
stm00540;kdsC
stm00540;yhjW
stm00540;rfaD
stm00540;rfaF
stm00540;rfaC
stm00540;rfaL
stm00540;rfaK
stm00540;rfaZ
stm00540;rfaY
stm00540;rfaJ
stm00540;rfaI
stm00540;rfaB
stm00540;rfaP
stm00540;rfaG
stm00540;rfaQ
stm00540;kdtA
stm00540;STM4118
stm00860;hemL
stm00860;hemB
stm00860;cyoE
stm00860;hemH
stm00860;cobC
stm00860;cobD
stm00860;cobA
stm00860;hemA
stm00860;cobT
stm00860;cobS
stm00860;cobU
stm00860;cbiP
stm00860;cbiL
stm00860;cbiK
stm00860;cbiJ
stm00860;cbiH
stm00860;cbiG
stm00860;cbiF
stm00860;cbiT
stm00860;cbiE
stm00860;cbiD
stm00860;cbiC
stm00860;cbiB
stm00860;cbiA
stm00860;pduX
stm00860;gltX
stm00860;hemF
stm00860;eutT
stm00860;yggW
stm00860;bfr
stm00860;cysG
stm00860;hemX
stm00860;hemD
stm00860;hemC
stm00860;fre
stm00860;hemG
stm00860;hemN
stm00860;STM4012
stm00860;hemE
stm00760;nadC
stm00760;ushA
stm00760;nadD
stm00760;nadA
stm00760;pncB
stm00760;pncA
stm00760;nadE
stm00760;pntA
stm00760;pntB
stm00760;yneI
stm00760;nadB
stm00760;ppnK
stm00760;gabD
stm00760;ygaD
stm00760;surE
stm00760;udhA
stm00760;nudC
stm00760;STM4519
stm00760;yjjG
stm00760;deoD
stm00760;nadR
stm00340;hutI
stm00340;hutG
stm00340;hutH
stm00340;hisG
stm00340;hisD
stm00340;hisC
stm00340;hisB
stm00340;hisH
stm00340;hisA
stm00340;hisF
stm00340;hisI
stm00625;STM0332
stm00625;adhP
stm00625;STM1627
stm00625;adhE
stm00625;STM4044
stm02020;-
stm02020;STM0052
stm02020;STM0053
stm02020;citC2
stm02020;citD2
stm02020;citE2
stm02020;citF2
stm02020;STM0062
stm02020;citG2
stm02020;htrA
stm02020;glnD
stm02020;rcsF
stm02020;STM0360
stm02020;STM0361
stm02020;phoB
stm02020;phoR
stm02020;fimZ
stm02020;STM0561
stm02020;fepA
stm02020;citT
stm02020;citG
stm02020;citX
stm02020;citF
stm02020;citE
stm02020;citD
stm02020;citC
stm02020;dpiB
stm02020;dpiA
stm02020;gltL
stm02020;gltK
stm02020;gltJ
stm02020;gltI
stm02020;kdpE
stm02020;kdpD
stm02020;kdpC
stm02020;kdpB
stm02020;kdpA
stm02020;kdpF
stm02020;cydA
stm02020;cydB
stm02020;ompF
stm02020;phoQ
stm02020;phoP
stm02020;pagD
stm02020;pagC
stm02020;ttrA
stm02020;ttrC
stm02020;ttrB
stm02020;ttrS
stm02020;ttrR
stm02020;ssrB
stm02020;ssrA
stm02020;rstB
stm02020;rstA
stm02020;STM1537
stm02020;sfcA
stm02020;fdnI
stm02020;fdnH
stm02020;fdnG
stm02020;narZ
stm02020;narY
stm02020;narW
stm02020;narV
stm02020;pdgL
stm02020;trg
stm02020;narI
stm02020;narJ
stm02020;narH
stm02020;narG
stm02020;narX
stm02020;narL
stm02020;STM1788
stm02020;STM1792
stm02020;STM1793
stm02020;pagO
stm02020;pagK
stm02020;cheY
stm02020;cheB
stm02020;cheR
stm02020;cheM
stm02020;cheW
stm02020;cheA
stm02020;motA
stm02020;flhC
stm02020;flhD
stm02020;uvrY
stm02020;sdiA
stm02020;fliA
stm02020;fliC
stm02020;rcsA
stm02020;STM2126
stm02020;yegN
stm02020;yegO
stm02020;yegB
stm02020;baeS
stm02020;baeR
stm02020;STM2198
stm02020;narP
stm02020;ompC
stm02020;rscD
stm02020;rcsB
stm02020;rcsC
stm02020;yfbE
stm02020;STM2314
stm02020;pgtE
stm02020;pgtA
stm02020;pgtB
stm02020;pgtC
stm02020;pgtP
stm02020;narQ
stm02020;acrD
stm02020;glnB
stm02020;glrR
stm02020;glrK
stm02020;STM2585A
stm02020;fljB
stm02020;iroN
stm02020;tctE
stm02020;tctD
stm02020;STM2786
stm02020;STM2787
stm02020;STM2788
stm02020;csrA
stm02020;barA
stm02020;yqeF
stm02020;STM3152
stm02020;ygiX
stm02020;ygiY
stm02020;tolC
stm02020;STM3216
stm02020;aer
stm02020;rpoN
stm02020;arcB
stm02020;crp
stm02020;envZ
stm02020;ompR
stm02020;STM3528
stm02020;tcp
stm02020;STM3599
stm02020;dctA
stm02020;uhpT
stm02020;uhpC
stm02020;uhpB
stm02020;uhpA
stm02020;torD
stm02020;torA
stm02020;torC
stm02020;torR
stm02020;torS
stm02020;dnaA
stm02020;pstS
stm02020;glnG
stm02020;glnL
stm02020;glnA
stm02020;cpxA
stm02020;cpxR
stm02020;zraP
stm02020;hydH
stm02020;hydG
stm02020;basS
stm02020;basR
stm02020;dcuB
stm02020;dcuR
stm02020;dcuS
stm02020;phoN
stm02020;frdD
stm02020;frdC
stm02020;frdB
stm02020;frdA
stm02020;tsr
stm02020;creB
stm02020;creC
stm02020;arcA
stm03018;dnaK
stm03018;pcnB
stm03018;rhlE
stm03018;rne
stm03018;ppk
stm03018;eno
stm03018;ygdP
stm03018;deaD
stm03018;pnp
stm03018;rhlB
stm03018;rho
stm03018;recQ
stm03018;pfkA
stm03018;groEL
stm03018;hfq
stm03018;vacB
stm00500;yajF
stm00500;malZ
stm00500;pgm
stm00500;ybhC
stm00500;STM1558
stm00500;STM1559
stm00500;STM1560
stm00500;galU
stm00500;treA
stm00500;otsA
stm00500;otsB
stm00500;amyA
stm00500;udg
stm00500;rfbF
stm00500;galF
stm00500;bglX
stm00500;glk
stm00500;crr
stm00500;STM2570
stm00500;STM2757
stm00500;malQ
stm00500;malP
stm00500;glgP
stm00500;glgA
stm00500;glgC
stm00500;glgX
stm00500;glgB
stm00500;treF
stm00500;STM3617
stm00500;bcsA
stm00500;malS
stm00500;yihQ
stm00500;STM4066
stm00500;pgi
stm00500;treC
stm00592;fadI
stm00592;pldA
stm00592;fadA
stm01130;thrA
stm01130;talB
stm01130;ispH
stm01130;dapB
stm01130;ilvI
stm01130;ilvH
stm01130;aceE
stm01130;aceF
stm01130;lpdA
stm01130;acnB
stm01130;gcd
stm01130;dxr
stm01130;accA
stm01130;proB
stm01130;proA
stm01130;proC
stm01130;aroL
stm01130;dxs
stm01130;ispA
stm01130;STM0458
stm01130;adk
stm01130;glxK
stm01130;purK
stm01130;purE
stm01130;entD
stm01130;entF
stm01130;entC
stm01130;entE
stm01130;entB
stm01130;entA
stm01130;nagA
stm01130;pgm
stm01130;speF
stm01130;gltA
stm01130;sdhC
stm01130;sdhD
stm01130;sdhA
stm01130;sdhB
stm01130;sucA
stm01130;sucB
stm01130;sucC
stm01130;sucD
stm01130;aroG
stm01130;STM0761
stm01130;STM0762
stm01130;gpmA
stm01130;galM
stm01130;ybhE
stm01130;STM0857
stm01130;ltaA
stm01130;serC
stm01130;aroA
stm01130;aspC
stm01130;purB
stm01130;icdA
stm01130;STM1269
stm01130;yeaD
stm01130;gapA
stm01130;katE
stm01130;pfkB
stm01130;aroH
stm01130;aroD
stm01130;aroE
stm01130;pykF
stm01130;fumA
stm01130;fumC
stm01130;adhP
stm01130;yncA
stm01130;STM1627
stm01130;nifJ
stm01130;acnA
stm01130;trpE
stm01130;trpD
stm01130;trpC
stm01130;trpB
stm01130;trpA
stm01130;adhE
stm01130;galU
stm01130;ipk
stm01130;prsA
stm01130;sdaA
stm01130;purT
stm01130;zwf
stm01130;pykA
stm01130;hisC
stm01130;gnd
stm01130;rfbC
stm01130;rfbA
stm01130;rfbD
stm01130;rfbB
stm01130;galF
stm01130;fbaB
stm01130;STM2196
stm01130;menF
stm01130;yfbQ
stm01130;STM2340
stm01130;STM2341
stm01130;STM2360
stm01130;purF
stm01130;accD
stm01130;aroC
stm01130;fadJ
stm01130;fadI
stm01130;glk
stm01130;cysK
stm01130;cysM
stm01130;eutG
stm01130;talA
stm01130;tktB
stm01130;purC
stm01130;dapA
stm01130;purM
stm01130;purN
stm01130;ispG
stm01130;ndk
stm01130;glyA
stm01130;purG
stm01130;pheA
stm01130;tyrA
stm01130;aroF
stm01130;STM2757
stm01130;ispF
stm01130;ispD
stm01130;cysN
stm01130;cysD
stm01130;eno
stm01130;STM2959
stm01130;sdaB
stm01130;argA
stm01130;lysA
stm01130;yqeF
stm01130;idi
stm01130;gcvP
stm01130;gcvH
stm01130;gcvT
stm01130;serA
stm01130;rpiA
stm01130;fba
stm01130;pgk
stm01130;tktA
stm01130;speC
stm01130;tdcG
stm01130;tdcB
stm01130;garK
stm01130;STM3254
stm01130;argG
stm01130;glmM
stm01130;gltB
stm01130;gltD
stm01130;mdh
stm01130;accB
stm01130;accC
stm01130;aroE
stm01130;argD
stm01130;gph
stm01130;rpe
stm01130;aroB
stm01130;aroK
stm01130;pckA
stm01130;STM3531
stm01130;STM3532
stm01130;asd
stm01130;gntK
stm01130;avtA
stm01130;pmgI
stm01130;ilvN
stm01130;ilvB
stm01130;aroE
stm01130;glmS
stm01130;glmU
stm01130;ilvG
stm01130;ilvM
stm01130;ilvE
stm01130;ilvD
stm01130;ilvA
stm01130;ilvC
stm01130;rffG
stm01130;dapF
stm01130;dlhH
stm01130;fadA
stm01130;fadB
stm01130;yihR
stm01130;STM4044
stm01130;pfkA
stm01130;STM4080
stm01130;tpiA
stm01130;glpX
stm01130;metB
stm01130;metL
stm01130;argE
stm01130;argC
stm01130;argB
stm01130;argH
stm01130;purD
stm01130;purH
stm01130;lysC
stm01130;pgi
stm01130;tyrB
stm01130;acs
stm01130;fumB
stm01130;frdD
stm01130;frdC
stm01130;frdB
stm01130;frdA
stm01130;cysQ
stm01130;fbp
stm01130;STM4425
stm01130;STM4433
stm01130;STM4465
stm01130;STM4467
stm01130;argI
stm01130;idnK
stm01130;serB
stm01130;gpmB
stm00260;thrA
stm00260;thrB
stm00260;thrC
stm00260;lpdA
stm00260;glxK
stm00260;gpmA
stm00260;ltaA
stm00260;serC
stm00260;ycdW
stm00260;ydfG
stm00260;trpB
stm00260;trpA
stm00260;sdaA
stm00260;STM2196
stm00260;glyA
stm00260;pssA
stm00260;STM2959
stm00260;sdaB
stm00260;gcvP
stm00260;gcvH
stm00260;gcvT
stm00260;serA
stm00260;tdcG
stm00260;tdcB
stm00260;garK
stm00260;asd
stm00260;pmgI
stm00260;tdh
stm00260;kbl
stm00260;dsdA
stm00260;ilvA
stm00260;metL
stm00260;lysC
stm00260;serB
stm00260;gpmB
stm00550;ftsI
stm00550;murE
stm00550;murF
stm00550;mraY
stm00550;murD
stm00550;murG
stm00550;murC
stm00550;ddl
stm00550;mrcB
stm00550;ddl
stm00550;dacA
stm00550;mrdA
stm00550;dacC
stm00550;ybjG
stm00550;STM1170
stm00550;STM1836
stm00550;STM1910
stm00550;dacD
stm00550;pbpC
stm00550;uppP
stm00550;dacB
stm00550;murA
stm00550;mtgA
stm00550;mrcA
stm00550;murB
stm00480;speE
stm00480;pepD
stm00480;speF
stm00480;yliJ
stm00480;pepN
stm00480;icdA
stm00480;btuE
stm00480;gst
stm00480;zwf
stm00480;gnd
stm00480;yfcF
stm00480;pepB
stm00480;gshA
stm00480;gshB
stm00480;speC
stm00480;gsp
stm00480;ggt
stm00480;gor
stm00480;STM4267
stm00480;pepA
stm02040;flgN
stm02040;flgM
stm02040;flgA
stm02040;flgB
stm02040;flgC
stm02040;flgD
stm02040;flgE
stm02040;flgF
stm02040;flgG
stm02040;flgH
stm02040;flgI
stm02040;flgK
stm02040;flgL
stm02040;flhA
stm02040;flhB
stm02040;motB
stm02040;motA
stm02040;flhC
stm02040;flhD
stm02040;fliC
stm02040;fliD
stm02040;fliS
stm02040;fliT
stm02040;fliE
stm02040;fliF
stm02040;fliG
stm02040;fliH
stm02040;fliI
stm02040;fliJ
stm02040;fliK
stm02040;fliM
stm02040;fliN
stm02040;fliO
stm02040;fliP
stm02040;fliQ
stm02040;fliR
stm02040;fljB
stm03030;PSLT064
stm03030;-
stm03030;rnhB
stm03030;dnaE
stm03030;rnhA
stm03030;dnaQ
stm03030;dnaX
stm03030;holA
stm03030;holB
stm03030;holE
stm03030;ligA
stm03030;dnaG
stm03030;ligB
stm03030;dnaN
stm03030;polA
stm03030;dnaB
stm03030;ssb
stm03030;holC
stm03030;holD
stm00220;arcC
stm00220;aspC
stm00220;gdhA
stm00220;yneH
stm00220;STM1795
stm00220;yfbQ
stm00220;argA
stm00220;argG
stm00220;argD
stm00220;glnA
stm00220;argE
stm00220;argC
stm00220;argB
stm00220;argH
stm00220;STM4465
stm00220;STM4466
stm00220;STM4467
stm00220;argI
stm00401;aspC
stm00401;hisC
stm00401;tyrA
stm00401;tyrB
stm00562;suhB
stm00562;tpiA
stm00562;STM4420
stm00562;STM4421
stm00562;STM4424.S
stm00562;STM4425
stm00562;STM4427
stm00562;STM4433
stm00562;STM4435
stm00280;lpdA
stm00280;STM0857
stm00280;fadJ
stm00280;fadI
stm00280;gabT
stm00280;yqeF
stm00280;ilvE
stm00280;fadA
stm00280;fadB
stm00280;STM4421
stm00350;aspC
stm00350;hpaC
stm00350;hpaB
stm00350;hpaG
stm00350;hpaE
stm00350;hpaD
stm00350;hpaF
stm00350;hpaH
stm00350;hpaI
stm00350;adhP
stm00350;STM1627
stm00350;adhE
stm00350;hisC
stm00350;STM2176
stm00350;STM2177
stm00350;STM2178
stm00350;gabD
stm00350;STM4044
stm00350;tyrB
stm00350;STM4519
stm03010;rpsT
stm03010;rpsB
stm03010;rrsH
stm03010;rrlH
stm03010;rrfH
stm03010;rpmE2
stm03010;rpmJ
stm03010;rpsA
stm03010;rpmF
stm03010;rpmI
stm03010;rplT
stm03010;rplY
stm03010;rrfG
stm03010;rrlG
stm03010;rrsG
stm03010;rplS
stm03010;rpsP
stm03010;rpsU
stm03010;rpsO
stm03010;rpmA
stm03010;rplU
stm03010;rpsI
stm03010;rplM
stm03010;rrfF
stm03010;rrfD
stm03010;rrlD
stm03010;rrsD
stm03010;rplQ
stm03010;rpsD
stm03010;rpsK
stm03010;rpsM
stm03010;rpmJ
stm03010;rplO
stm03010;rpmD
stm03010;rpsE
stm03010;rplR
stm03010;rplF
stm03010;rpsH
stm03010;rpsN
stm03010;rplE
stm03010;rplX
stm03010;rplN
stm03010;rpsQ
stm03010;rpmC
stm03010;rplP
stm03010;rpsC
stm03010;rplV
stm03010;rpsS
stm03010;rplB
stm03010;rplW
stm03010;rplD
stm03010;rplC
stm03010;rpsJ
stm03010;rpsG
stm03010;rpsL
stm03010;rpmG
stm03010;rpmB
stm03010;rpmH
stm03010;rrsC
stm03010;rrlC
stm03010;rrfC
stm03010;rrsA
stm03010;rrlA
stm03010;rrfA
stm03010;rpmE
stm03010;rrsB
stm03010;rrlB
stm03010;rrfB
stm03010;rplK
stm03010;rplA
stm03010;rplJ
stm03010;rplL
stm03010;rrsE
stm03010;rrlE
stm03010;rrfE
stm03010;rpsF
stm03010;rpsR
stm03010;rplI
stm00630;lpdA
stm00630;acnB
stm00630;gcl
stm00630;gip
stm00630;glxR
stm00630;glxK
stm00630;gltA
stm00630;ycdW
stm00630;katE
stm00630;acnA
stm00630;purU
stm00630;eda
stm00630;glyA
stm00630;ygbM
stm00630;STM2959
stm00630;fucO
stm00630;yqeF
stm00630;gcvP
stm00630;gcvH
stm00630;gcvT
stm00630;garK
stm00630;garR
stm00630;STM3354
stm00630;STM3355
stm00630;mdh
stm00630;gph
stm00630;glnA
stm00630;fdoI
stm00630;fdoH
stm00630;fdoG
stm00630;aceB
stm00630;aceA
stm00630;fdhF
stm00130;entC
stm00130;ubiF
stm00130;STM1119
stm00130;STM1366
stm00130;ubiG
stm00130;menE
stm00130;menC
stm00130;menB
stm00130;yfbB
stm00130;menD
stm00130;menF
stm00130;ubiX
stm00130;STM2921
stm00130;visC
stm00130;ubiH
stm00130;ubiE
stm00130;yigC
stm00130;menA
stm00130;ubiC
stm00130;ubiA
stm00130;ytfG
stm00040;araD
stm00040;araA
stm00040;araB
stm00040;ybhC
stm00040;rspA
stm00040;rspB
stm00040;ydfI
stm00040;galU
stm00040;udg
stm00040;galF
stm00040;kduD
stm00040;kduI
stm00040;STM3135
stm00040;STM3136
stm00040;STM3137
stm00040;rpe
stm00040;xylB
stm00040;xylA
stm00040;yiaK
stm00040;lyxK
stm00040;sgbH
stm00040;sgbU
stm00040;sgbE
stm00040;rhaD
stm00040;rhaB
stm00040;STM4080
stm00970;ileS
stm00970;proS
stm00970;ileV
stm00970;alaV
stm00970;aspU
stm00970;aspV
stm00970;thrW
stm00970;cysS
stm00970;argU
stm00970;leuS
stm00970;glnX
stm00970;glnV
stm00970;metU
stm00970;glnW
stm00970;glnU
stm00970;leuW
stm00970;metT
stm00970;glnS
stm00970;lysT
stm00970;valT
stm00970;lysW
stm00970;lysY
stm00970;lysZ
stm00970;serW
stm00970;serS
stm00970;asnC
stm00970;serT
stm00970;serX
stm00970;STM1247
stm00970;STM1262
stm00970;thrS
stm00970;pheS
stm00970;pheT
stm00970;valW
stm00970;valV
stm00970;tyrS
stm00970;tyrT
stm00970;tyrV
stm00970;aspS
stm00970;argS
stm00970;leuZ
stm00970;cysT
stm00970;glyW
stm00970;serU
stm00970;asnT
stm00970;asnT
stm00970;asnW
stm00970;asnU
stm00970;metG
stm00970;tRNAPro2
stm00970;argW
stm00970;alaX
stm00970;alaW
stm00970;gltX
stm00970;valU
stm00970;valX
stm00970;valY
stm00970;lysV
stm00970;hisS
stm00970;STM2615
stm00970;gltW
stm00970;STM2821
stm00970;STM2822
stm00970;STM2823
stm00970;STM2824
stm00970;STM2825
stm00970;alaS
stm00970;metZ
stm00970;metW
stm00970;glyU
stm00970;lysS
stm00970;pheV
stm00970;STM3213
stm00970;metY
stm00970;leuU
stm00970;thrV
stm00970;STM3397
stm00970;fmt
stm00970;trpS
stm00970;proK
stm00970;glyS
stm00970;glyQ
stm00970;selA
stm00970;selC
stm00970;gltU
stm00970;aspT
stm00970;trpT
stm00970;argX
stm00970;hisR
stm00970;leuT
stm00970;proM
stm00970;ileT
stm00970;alaT
stm00970;ileU
stm00970;STM4134
stm00970;thrU
stm00970;tyrU
stm00970;glyT
stm00970;thrT
stm00970;gltV
stm00970;pheR
stm00970;glyV
stm00970;glyX
stm00970;glyY
stm00970;STM4446
stm00970;valS
stm00970;leuX
stm00970;trpS2
stm00970;leuV
stm00970;leuP
stm00970;leuQ
stm00330;speD
stm00330;speE
stm00330;proB
stm00330;proA
stm00330;proC
stm00330;speF
stm00330;aspC
stm00330;argD
stm00330;astA
stm00330;astD
stm00330;astB
stm00330;astE
stm00330;STM1380
stm00330;speG
stm00330;ydcW
stm00330;speB
stm00330;speA
stm00330;speC
stm00330;STM3128
stm00330;oat
stm00330;STM3334
stm00330;adi
stm01212;fabZ
stm01212;accA
stm01212;fadE
stm01212;STM0857
stm01212;fabA
stm01212;fabH
stm01212;fabD
stm01212;fabG
stm01212;fabF
stm01212;fabI
stm01212;fadD
stm01212;accD
stm01212;fabB
stm01212;fadJ
stm01212;fadI
stm01212;yqeF
stm01212;accB
stm01212;accC
stm01212;fadA
stm01212;fadB
stm00670;folA
stm00670;folD
stm00670;purU
stm00670;purT
stm00670;purN
stm00670;glyA
stm00670;thyA
stm00670;gcvT
stm00670;ygfA
stm00670;fmt
stm00670;metF
stm00670;purH
stm00670;metH
stm03020;rpoA
stm03020;rpoZ
stm03020;rpoB
stm03020;rpoC
stm00450;trxB
stm00450;selD
stm00450;sufS
stm00450;STM1498
stm00450;STM1499
stm00450;STM1557
stm00450;metG
stm00450;cysN
stm00450;cysD
stm00450;metC
stm00450;selA
stm00450;metE
stm00450;metB
stm00450;metH
stm00450;STM4446
stm00362;fadJ
stm00362;fadI
stm00362;yqeF
stm00362;fadA
stm00362;fadB
stm00903;fadJ
stm00903;fadB
stm00061;fabZ
stm00061;accA
stm00061;fabA
stm00061;fabH
stm00061;fabD
stm00061;fabG
stm00061;fabF
stm00061;fabI
stm00061;fadD
stm00061;accD
stm00061;fabB
stm00061;accB
stm00061;accC
stm00332;proB
stm00332;proA
stm00900;ispH
stm00900;dxr
stm00900;uppS
stm00900;dxs
stm00900;ispA
stm00900;ipk
stm00900;ispG
stm00900;ispF
stm00900;ispD
stm00900;yqeF
stm00900;idi
stm00900;ispB
stm00620;STM0054
stm00620;STM0055
stm00620;STM0056
stm00620;leuA
stm00620;aceE
stm00620;aceF
stm00620;lpdA
stm00620;accA
stm00620;gloB
stm00620;STM0761
stm00620;STM0762
stm00620;dcoC
stm00620;dcoB
stm00620;pflF
stm00620;poxB
stm00620;pflB
stm00620;yccX
stm00620;ycdW
stm00620;pps
stm00620;pykF
stm00620;gloA
stm00620;fumA
stm00620;fumC
stm00620;sfcA
stm00620;ldhA
stm00620;nifJ
stm00620;adhE
stm00620;pykA
stm00620;dld
stm00620;ackA
stm00620;pta
stm00620;accD
stm00620;eutE
stm00620;eutD
stm00620;maeB
stm00620;yqeF
stm00620;tdcE
stm00620;oadB
stm00620;oadA
stm00620;oadG
stm00620;mdh
stm00620;accB
stm00620;accC
stm00620;pckA
stm00620;aldB
stm00620;lldD
stm00620;pflD
stm00620;ppc
stm00620;aceB
stm00620;acs
stm00620;fumB
stm00620;frdD
stm00620;frdC
stm00620;frdB
stm00620;frdA
stm00640;lpdA
stm00640;acnB
stm00640;accA
stm00640;prpB
stm00640;prpC
stm00640;prpD
stm00640;prpE
stm00640;sucC
stm00640;sucD
stm00640;pflF
stm00640;STM0857
stm00640;pflB
stm00640;mgsA
stm00640;ydiF
stm00640;pduC
stm00640;pduD
stm00640;pduE
stm00640;pduL
stm00640;pduP
stm00640;pduQ
stm00640;pduW
stm00640;ackA
stm00640;pta
stm00640;accD
stm00640;fadJ
stm00640;gabT
stm00640;fucO
stm00640;yqeF
stm00640;yqhD
stm00640;tdcE
stm00640;tdcD
stm00640;yhdH
stm00640;accB
stm00640;accC
stm00640;gldA
stm00640;fadB
stm00640;gldA
stm00640;pflD
stm00640;acs
stm00640;STM4421
stm00785;lipA
stm00785;lipB
stm00785;lplA
stm01200;talB
stm01200;aceE
stm01200;aceF
stm01200;lpdA
stm01200;acnB
stm01200;accA
stm01200;STM0458
stm01200;arcC
stm01200;folD
stm01200;gltA
stm01200;sdhC
stm01200;sdhD
stm01200;sdhA
stm01200;sdhB
stm01200;sucA
stm01200;sucB
stm01200;sucC
stm01200;sucD
stm01200;STM0761
stm01200;STM0762
stm01200;gpmA
stm01200;ybhE
stm01200;STM0857
stm01200;serC
stm01200;icdA
stm01200;gapA
stm01200;katE
stm01200;pfkB
stm01200;pps
stm01200;pykF
stm01200;fumA
stm01200;fumC
stm01200;sfcA
stm01200;STM1627
stm01200;nifJ
stm01200;acnA
stm01200;prsA
stm01200;STM1795
stm01200;sdaA
stm01200;eda
stm01200;edd
stm01200;zwf
stm01200;pykA
stm01200;gnd
stm01200;fbaB
stm01200;yeiG
stm01200;STM2196
stm01200;ackA
stm01200;pta
stm01200;STM2340
stm01200;STM2341
stm01200;accD
stm01200;fadJ
stm01200;glk
stm01200;cysK
stm01200;cysM
stm01200;maeB
stm01200;talA
stm01200;tktB
stm01200;glyA
stm01200;STM2755
stm01200;STM2756
stm01200;STM2757
stm01200;eno
stm01200;sdaB
stm01200;yqeF
stm01200;gcvP
stm01200;gcvT
stm01200;serA
stm01200;rpiA
stm01200;fba
stm01200;pgk
stm01200;tktA
stm01200;tdcG
stm01200;tdcB
stm01200;STM3254
stm01200;mdh
stm01200;accB
stm01200;accC
stm01200;prkB
stm01200;rpe
stm01200;pckA
stm01200;gntK
stm01200;kdgK
stm01200;cysE
stm01200;pmgI
stm01200;ilvA
stm01200;fadB
stm01200;yihU
stm01200;fdoI
stm01200;fdoH
stm01200;fdoG
stm01200;pfkA
stm01200;STM4080
stm01200;tpiA
stm01200;glpX
stm01200;metF
stm01200;ppc
stm01200;aceB
stm01200;aceA
stm01200;pgi
stm01200;acs
stm01200;fdhF
stm01200;fumB
stm01200;frdD
stm01200;frdC
stm01200;frdB
stm01200;frdA
stm01200;fbp
stm01200;STM4421
stm01200;STM4466
stm01200;idnK
stm01200;serB
stm01200;gpmB
stm00071;fadE
stm00071;STM0857
stm00071;adhP
stm00071;STM1627
stm00071;adhE
stm00071;fadD
stm00071;fadJ
stm00071;fadI
stm00071;aas
stm00071;yqeF
stm00071;fadA
stm00071;fadB
stm00071;STM4044
stm00930;fadJ
stm00930;fadB
stm00770;ilvI
stm00770;ilvH
stm00770;coaE
stm00770;panD
stm00770;panC
stm00770;panB
stm00770;yajB
stm00770;apbA
stm00770;STM2186
stm00770;yeiA
stm00770;STM2573
stm00770;acpS
stm00770;STM3531
stm00770;acpT
stm00770;coaD
stm00770;dfp
stm00770;ilvN
stm00770;ilvB
stm00770;ilvG
stm00770;ilvM
stm00770;ilvE
stm00770;ilvD
stm00770;ilvC
stm00770;coaA
stm00261;thrA
