stm00623;dlhH
stm00261;dapB
stm00261;dapA
stm00261;cysN
stm00261;cysD
stm00261;STM3532
stm00261;asd
stm00261;metL
stm00261;lysC
stm00460;ansA
stm00460;bglX
stm00460;glyA
stm00460;ansB
stm00460;ggt
stm00460;STM3598
stm00460;asnA
stm01502;murF
stm01502;mraY
stm01502;murG
stm01502;ddl
stm01502;ddl
stm01502;pdgL
stm01502;dadX
stm01502;alr
stm00361;STM0332
stm00361;dlhH
stm00380;sucA
stm00380;katE
stm00380;fadJ
stm00380;STM2405
stm00380;yqeF
stm00380;fadB
stm00380;katG
stm01054;STM4510
stm00523;rfbC
stm00523;rfbA
stm00523;rfbD
stm00523;rfbB
stm00523;rffG
stm00730;thiL
stm00730;dxs
stm00730;thiI
stm00730;thiK
stm00730;thiD
stm00730;thiM
stm00730;nifS
stm00730;thiH
stm00730;thiG
stm00730;thiF
stm00730;thiE
stm00730;thiC
stm00300;thrA
stm00300;dapB
stm00300;murE
stm00300;murF
stm00300;dapD
stm00300;STM2360
stm00300;dapE
stm00300;dapA
stm00300;lysA
stm00300;argD
stm00300;STM3532
stm00300;asd
stm00300;dapF
stm00300;metL
stm00300;lysC
stm00633;nfnB
stm00633;mdaA
stm00633;nemA
stm00633;STM1538
stm00633;STM1539
stm00633;STM1786
stm00633;STM1787
stm00633;hybC
stm00633;hypO
stm01040;tesB
stm01040;tesA
stm01040;fabG
stm01040;yciA
stm01040;fadJ
stm01040;fadB
stm02060;STM0574
stm02060;STM0575
stm02060;STM0576
stm02060;STM0577
stm02060;nagE
stm02060;ulaA
stm02060;STM0885
stm02060;ptsG
stm02060;celA
stm02060;celB
stm02060;celC
stm02060;STM1613
stm02060;STM1614
stm02060;STM1616
stm02060;manX
stm02060;manY
stm02060;manZ
stm02060;fruA
stm02060;fruF
stm02060;ulaA
stm02060;STM2343
stm02060;STM2344
stm02060;ptsH
stm02060;ptsI
stm02060;crr
stm02060;STM2570
stm02060;STM2750
stm02060;STM2751
stm02060;STM2752
stm02060;STM2758
stm02060;srlA
stm02060;srlE
stm02060;slrB
stm02060;ptsP
stm02060;STM3255
stm02060;STM3258
stm02060;STM3259
stm02060;STM3260
stm02060;ptsN
stm02060;ptsO
stm02060;mtlA
stm02060;STM3769.S
stm02060;STM3770
stm02060;STM3771
stm02060;STM3772
stm02060;STM3782
stm02060;STM3783
stm02060;STM3784
stm02060;STM3858
stm02060;ptsA
stm02060;ulaA
stm02060;sgaB
stm02060;ptxA
stm02060;STM4535
stm02060;STM4536
stm02060;STM4537
stm02060;STM4538
stm00780;fabZ
stm00780;bioA
stm00780;bioB
stm00780;bioF
stm00780;bioC
stm00780;bioD
stm00780;fabG
stm00780;fabF
stm00780;bioD
stm00780;fabI
stm00780;fabB
stm00780;bioH
stm00780;bisC
stm00780;birA
stm01120;thrA
stm01120;thrB
stm01120;thrC
stm01120;talB
stm01120;dapB
stm01120;aceE
stm01120;aceF
stm01120;lpdA
stm01120;acnB
stm01120;dapD
stm01120;accA
stm01120;STM0332
stm01120;phnW
stm01120;phnX
stm01120;STM0458
stm01120;allB
stm01120;STM0526
stm01120;allC
stm01120;allD
stm01120;arcC
stm01120;folD
stm01120;nfnB
stm01120;pgm
stm01120;gltA
stm01120;sdhC
stm01120;sdhD
stm01120;sdhA
stm01120;sdhB
stm01120;sucA
stm01120;sucB
stm01120;sucC
stm01120;sucD
stm01120;tolQ
stm01120;STM0761
stm01120;STM0762
stm01120;gpmA
stm01120;galM
stm01120;ybhE
stm01120;mdaA
stm01120;ulaA
stm01120;STM0885
stm01120;ltaA
stm01120;serC
stm01120;mgsA
stm01120;yccX
stm01120;STM1097
stm01120;hpaC
stm01120;hpaB
stm01120;hpaG
stm01120;hpaE
stm01120;hpaD
stm01120;hpaF
stm01120;hpaH
stm01120;hpaI
stm01120;agp
stm01120;ycdW
stm01120;icdA
stm01120;yeaD
stm01120;gapA
stm01120;pfkB
stm01120;pps
stm01120;ydiF
stm01120;pykF
stm01120;ttrA
stm01120;ttrC
stm01120;ttrB
stm01120;nemA
stm01120;pdxH
stm01120;fumA
stm01120;fumC
stm01120;yneI
stm01120;STM1538
stm01120;STM1539
stm01120;adhP
stm01120;narZ
stm01120;narY
stm01120;narW
stm01120;narV
stm01120;STM1627
stm01120;ldhA
stm01120;nifJ
stm01120;acnA
stm01120;adhE
stm01120;narI
stm01120;narJ
stm01120;narH
stm01120;narG
stm01120;prsA
stm01120;STM1786
stm01120;STM1787
stm01120;eda
stm01120;edd
stm01120;zwf
stm01120;pykA
stm01120;phsC
stm01120;phsB
stm01120;phsA
stm01120;gnd
stm01120;fbaB
stm01120;dld
stm01120;STM2175
stm01120;STM2176
stm01120;STM2177
stm01120;STM2178
stm01120;yeiG
stm01120;fruA
stm01120;fruF
stm01120;napB
stm01120;napA
stm01120;STM2289
stm01120;yfaW
stm01120;ackA
stm01120;pta
stm01120;STM2340
stm01120;STM2341
stm01120;ulaA
stm01120;STM2343
stm01120;STM2344
stm01120;STM2360
stm01120;accD
stm01120;fadJ
stm01120;fadI
stm01120;glk
stm01120;cysK
stm01120;cysM
stm01120;eutG
stm01120;eutE
stm01120;maeB
stm01120;talA
stm01120;tktB
stm01120;dapE
stm01120;dapA
stm01120;sseA
stm01120;asrA
stm01120;asrB
stm01120;asrC
stm01120;glyA
stm01120;STM2755
stm01120;STM2756
stm01120;STM2757
stm01120;gabD
stm01120;gabT
stm01120;cysC
stm01120;cysN
stm01120;cysD
stm01120;cysH
stm01120;cysI
stm01120;cysJ
stm01120;eno
stm01120;fucO
stm01120;fucA
stm01120;fucI
stm01120;fucK
stm01120;lysA
stm01120;yqeF
stm01120;serA
stm01120;rpiA
stm01120;fba
stm01120;pgk
stm01120;tktA
stm01120;STM3129
stm01120;hybC
stm01120;hypO
stm01120;STM3254
stm01120;STM3255
stm01120;gltB
stm01120;gltD
stm01120;mdh
stm01120;accB
stm01120;accC
stm01120;prkB
stm01120;argD
stm01120;nirB
stm01120;nirD
stm01120;rpe
stm01120;pckA
stm01120;glpE
stm01120;STM3532
stm01120;asd
stm01120;gntK
stm01120;kdgK
stm01120;yiaE
stm01120;aldB
stm01120;cysE
stm01120;pmgI
stm01120;STM3767
stm01120;STM3768
stm01120;STM3769.S
stm01120;STM3770
stm01120;STM3771
stm01120;STM3772
stm01120;dgoA
stm01120;STM3858
stm01120;dapF
stm01120;dlhH
stm01120;fadA
stm01120;fadB
stm01120;glnA
stm01120;yihR
stm01120;fdoI
stm01120;fdoH
stm01120;fdoG
stm01120;STM4044
stm01120;rhaD
stm01120;rhaA
stm01120;rhaB
stm01120;pfkA
stm01120;STM4080
stm01120;tpiA
stm01120;glpX
stm01120;metL
stm01120;metF
stm01120;ppc
stm01120;aceB
stm01120;aceA
stm01120;lysC
stm01120;pgi
stm01120;aphA
stm01120;acs
stm01120;nrfA
stm01120;fdhF
stm01120;STM4289
stm01120;fumB
stm01120;phoN
stm01120;frdD
stm01120;frdC
stm01120;frdB
stm01120;frdA
stm01120;yjfR
stm01120;ulaA
stm01120;sgaB
stm01120;ptxA
stm01120;ulaD
stm01120;sgaU
stm01120;sgaE
stm01120;cysQ
stm01120;fbp
stm01120;STM4420
stm01120;STM4424.S
stm01120;STM4425
stm01120;STM4427
stm01120;STM4433
stm01120;STM4435
stm01120;STM4466
stm01120;idnK
stm01120;STM4519
stm01120;serB
stm01120;gpmB
stm00624;STM2175
stm00030;talB
stm00030;gcd
stm00030;pgm
stm00030;ybhE
stm00030;pfkB
stm00030;prsA
stm00030;eda
stm00030;edd
stm00030;zwf
stm00030;gnd
stm00030;fbaB
stm00030;STM2340
stm00030;STM2341
stm00030;talA
stm00030;tktB
stm00030;STM2755
stm00030;STM2756
stm00030;STM2757
stm00030;rpiA
stm00030;fba
stm00030;tktA
stm00030;STM3254
stm00030;rpe
stm00030;gntK
stm00030;kdgK
stm00030;yiaE
stm00030;STM3767
stm00030;STM3768
stm00030;STM3769.S
stm00030;STM3770
stm00030;STM3771
stm00030;STM3772
stm00030;STM3793
stm00030;rbsK
stm00030;pfkA
stm00030;STM4080
stm00030;glpX
stm00030;pgi
stm00030;fbp
stm00030;idnK
stm00030;deoC
stm00030;deoB
stm00364;dlhH
stm00053;ulaA
stm00053;STM0885
stm00053;udg
stm00053;ulaA
stm00053;STM2343
stm00053;STM2344
stm00053;gudD
stm00053;garL
stm00053;garD
stm00053;yiaK
stm00053;lyxK
stm00053;STM3697
stm00053;yjfR
stm00053;ulaA
stm00053;sgaB
stm00053;ptxA
stm00053;ulaD
stm00053;sgaU
stm00053;sgaE
stm03430;PSLT064
stm03430;-
stm03430;dnaE
stm03430;dnaQ
stm03430;xseB
stm03430;dnaX
stm03430;holA
stm03430;holB
stm03430;holE
stm03430;exoX
stm03430;sbcB
stm03430;ligA
stm03430;xseA
stm03430;STM2730
stm03430;mutS
stm03430;mutH
stm03430;recJ
stm03430;dam
stm03430;ligB
stm03430;dnaN
stm03430;uvrD
stm03430;ssb
stm03430;mutL
stm03430;holC
stm03430;holD
stm01210;leuD
stm01210;leuC
stm01210;leuB
stm01210;leuA
stm01210;ilvI
stm01210;ilvH
stm01210;acnB
stm01210;STM0329
stm01210;STM0330
stm01210;gltA
stm01210;aspC
stm01210;icdA
stm01210;acnA
stm01210;yfbQ
stm01210;argA
stm01210;argD
stm01210;STM3531
stm01210;asd
stm01210;ilvN
stm01210;ilvB
stm01210;ilvG
stm01210;ilvM
stm01210;ilvE
stm01210;ilvD
stm01210;ilvC
stm01210;argE
stm01210;argC
stm01210;argB
stm01210;lysC
stm00920;STM0458
stm00920;dmsA
stm00920;dmsB
stm00920;dmsC
stm00920;ttrA
stm00920;ttrC
stm00920;ttrB
stm00920;STM1497
stm00920;phsC
stm00920;phsB
stm00920;phsA
stm00920;cysK
stm00920;cysM
stm00920;cysA
stm00920;cysW
stm00920;cysU
stm00920;cysP
stm00920;STM2528
stm00920;STM2529
stm00920;STM2530
stm00920;sseA
stm00920;asrA
stm00920;asrB
stm00920;asrC
stm00920;cysC
stm00920;cysN
stm00920;cysD
stm00920;cysH
stm00920;cysI
stm00920;cysJ
stm00920;glpE
stm00920;cysE
stm00920;sbp
stm00920;metB
stm00920;metA
stm00920;STM4305.S
stm00920;STM4306
stm00920;STM4307
stm00920;cysQ
stm00190;STM0360
stm00190;STM0361
stm00190;cyoE
stm00190;cyoD
stm00190;cyoC
stm00190;cyoB
stm00190;cyoA
stm00190;sdhC
stm00190;sdhD
stm00190;sdhA
stm00190;sdhB
stm00190;cydA
stm00190;cydB
stm00190;ndh
stm00190;STM1792
stm00190;STM1793
stm00190;nuoN
stm00190;nuoM
stm00190;nuoL
stm00190;nuoK
stm00190;nuoJ
stm00190;nuoI
stm00190;nuoH
stm00190;nuoG
stm00190;nuoF
stm00190;nuoE
stm00190;nuoC
stm00190;nuoB
stm00190;nuoA
stm00190;ppk
stm00190;atpC
stm00190;atpD
stm00190;atpG
stm00190;atpA
stm00190;atpH
stm00190;atpF
stm00190;atpE
stm00190;atpB
stm00190;frdD
stm00190;frdC
stm00190;frdB
stm00190;frdA
stm00190;ppa
stm01503;htrA
stm01503;lpxA
stm01503;acrB
stm01503;acrA
stm01503;pagP
stm01503;ycfS
stm01503;phoQ
stm01503;phoP
stm01503;marA
stm01503;sapA
stm01503;sapB
stm01503;sapC
stm01503;sapD
stm01503;sapF
stm01503;yfbE
stm01503;pmrF
stm01503;yfbG
stm01503;STM2300
stm01503;arnT
stm01503;STM2302
stm01503;STM2303
stm01503;pmrD
stm01503;pgtE
stm01503;amiA
stm01503;amiC
stm01503;tolC
stm01503;STM3193
stm01503;ppiA
stm01503;yhjW
stm01503;dsbA
stm01503;cpxA
stm01503;cpxR
stm01503;basS
stm01503;basR
stm01503;eptA
stm01503;amiB
stm05100;sopB
stm05100;sopE2
stm05100;sinH
stm05100;sptP
stm05100;sipA
stm05100;sipD
stm05100;sipC
stm05100;sipB
stm05100;sopD
stm00520;yajF
stm00520;STM0574
stm00520;STM0575
stm00520;STM0576
stm00520;STM0577
stm00520;nagA
stm00520;nagB
stm00520;nagE
stm00520;pgm
stm00520;STM0719
stm00520;galK
stm00520;galT
stm00520;galE
stm00520;STM1129
stm00520;ptsG
stm00520;nagZ
stm00520;ycfX
stm00520;manA
stm00520;galU
stm00520;manX
stm00520;manY
stm00520;manZ
stm00520;udg
stm00520;rfbK
stm00520;rfbM
stm00520;rfbJ
stm00520;rfbH
stm00520;rfbG
stm00520;rfbF
stm00520;rfbI
stm00520;galF
stm00520;cpsG
stm00520;manC
stm00520;wcaG
stm00520;gmd
stm00520;yfbE
stm00520;pmrF
stm00520;yfbG
stm00520;STM2300
stm00520;glk
stm00520;crr
stm00520;murQ
stm00520;STM2757
stm00520;STM2758
stm00520;glmM
stm00520;murA
stm00520;nanK
stm00520;nanE
stm00520;nanA
stm00520;glgC
stm00520;glmS
stm00520;glmU
stm00520;wecB
stm00520;wecC
stm00520;STM4066
stm00520;murB
stm00520;pgi
stm00680;gpmA
stm00680;serC
stm00680;pfkB
stm00680;pps
stm00680;STM1627
stm00680;fbaB
stm00680;yeiG
stm00680;ackA
stm00680;pta
stm00680;glyA
stm00680;STM2755
stm00680;STM2756
stm00680;eno
stm00680;serA
stm00680;fba
stm00680;STM3254
stm00680;mdh
stm00680;pmgI
stm00680;fdoI
stm00680;fdoH
stm00680;fdoG
stm00680;pfkA
stm00680;glpX
stm00680;ppc
stm00680;acs
stm00680;fdhF
stm00680;fbp
stm00680;serB
stm00680;gpmB
stm03070;yacA
stm03070;secA
stm03070;STM0272
stm03070;STM0276
stm03070;STM0279
stm03070;STM0280
stm03070;STM0282
stm03070;STM0285
stm03070;STM0289
stm03070;yajC
stm03070;secD
stm03070;secF
stm03070;tatE
stm03070;ssaC
stm03070;ssaG
stm03070;ssaJ
stm03070;ssaV
stm03070;ssaN
stm03070;ssaQ
stm03070;ssaR
stm03070;ssaS
stm03070;ssaT
stm03070;ssaU
stm03070;ffh
stm03070;prgK
stm03070;prgI
stm03070;spaS
stm03070;spaR
stm03070;spaQ
stm03070;spaP
stm03070;spaO
stm03070;invC
stm03070;invA
stm03070;invE
stm03070;invG
stm03070;STM3131
stm03070;tolC
stm03070;secG
stm03070;secY
stm03070;ftsY
stm03070;secB
stm03070;yidC
stm03070;tatA
stm03070;tatB
stm03070;tatC
stm03070;secE
stm01501;ftsI
stm01501;STM0350.S
stm01501;ampG
stm01501;STM04675
stm01501;acrB
stm01501;acrA
stm01501;mrdA
stm01501;ompF
stm01501;nagZ
stm01501;mppA
stm01501;oppF
stm01501;oppD
stm01501;oppC
stm01501;oppB
stm01501;oppA
stm01501;STM1836
stm01501;STM1910
stm01501;ompC
stm01501;tolC
stm01501;mrcA
stm01501;STM3737
stm00626;adhP
stm00626;STM1627
stm00626;adhE
stm00626;STM2175
stm00626;STM4044
stm00052;malZ
stm00052;pgm
stm00052;STM0719
stm00052;galM
stm00052;galK
stm00052;galT
stm00052;galE
stm00052;pfkB
stm00052;STM1613
stm00052;STM1614
stm00052;STM1616
stm00052;galU
stm00052;galF
stm00052;glk
stm00052;gatY
stm00052;STM3254
stm00052;gatZ
stm00052;STM3258
stm00052;STM3259
stm00052;STM3260
stm00052;STM3261
stm00052;STM3782
stm00052;STM3783
stm00052;STM3784
stm00052;dgoA
stm00052;dgoK
stm00052;yihQ
stm00052;yihR
stm00052;pfkA
stm00052;melA
stm00565;pldA
stm00600;nanH
stm00600;STM3122
stm00600;melA
stm00600;srfJ
stm00511;nanH
stm00511;srfJ
stm00910;mig
stm00910;yadF
stm00910;arcC
stm00910;hcp
stm00910;gdhA
stm00910;narU
stm00910;narZ
stm00910;narY
stm00910;narW
stm00910;narV
stm00910;narI
stm00910;narJ
stm00910;narH
stm00910;narG
stm00910;narK
stm00910;STM1795
stm00910;napB
stm00910;napA
stm00910;gltB
stm00910;gltD
stm00910;nirB
stm00910;nirD
stm00910;glnA
stm00910;nrfA
stm00910;STM4466
stm00660;leuD
stm00660;leuC
stm00660;leuB
stm00660;ilvI
stm00660;ilvH
stm00660;STM0329
stm00660;STM0330
stm00660;sucC
stm00660;sucD
stm00660;STM3118
stm00660;STM3119
stm00660;STM3120
stm00660;ilvN
stm00660;ilvB
stm00660;ilvG
stm00660;ilvM
stm03440;PSLT064
stm03440;-
stm03440;dnaE
stm03440;dnaQ
stm03440;priC
stm03440;dnaX
stm03440;recR
stm03440;holA
stm03440;holB
stm03440;holE
stm03440;ruvB
stm03440;ruvA
stm03440;ruvC
stm03440;recO
stm03440;recA
stm03440;recD
stm03440;recB
stm03440;recC
stm03440;recJ
stm03440;recG
stm03440;recF
stm03440;dnaN
stm03440;polA
stm03440;priA
stm03440;ssb
stm03440;priB
stm03440;holC
stm03440;dnaT
stm03440;holD
stm01100;PSLT064
stm01100;thrA
stm01100;thrB
stm01100;thrC
stm01100;talB
stm01100;ribF
stm01100;ispH
stm01100;STM0054
stm01100;STM0055
stm01100;STM0056
stm01100;dapB
stm01100;carA
stm01100;carB
stm01100;folA
stm01100;pdxA
stm01100;araD
stm01100;araA
stm01100;araB
stm01100;leuD
stm01100;leuC
stm01100;leuB
stm01100;leuA
stm01100;ilvI
stm01100;ilvH
stm01100;murF
stm01100;mraY
stm01100;murD
stm01100;murG
stm01100;murC
stm01100;ddl
stm01100;lpxC
stm01100;coaE
stm01100;nadC
stm01100;aceE
stm01100;aceF
stm01100;lpdA
stm01100;acnB
stm01100;pdxA
stm01100;speD
stm01100;speE
stm01100;gcd
stm01100;hpt
stm01100;panD
stm01100;panC
stm01100;panB
stm01100;folK
stm01100;hemL
stm01100;pfs
stm01100;dapD
stm01100;pyrH
stm01100;dxr
stm01100;cdsA
stm01100;lpxD
stm01100;fabZ
stm01100;lpxA
stm01100;lpxB
stm01100;dnaE
stm01100;accA
stm01100;ldcC
stm01100;yaeD
stm01100;dnaQ
stm01100;fadE
stm01100;gmhA
stm01100;pepD
stm01100;gpt
stm01100;proB
stm01100;proA
stm01100;STM0329
stm01100;STM0330
stm01100;STM0332
stm01100;STM0360
stm01100;STM0361
stm01100;prpE
stm01100;hemB
stm01100;ddl
stm01100;proC
stm01100;aroL
stm01100;yajF
stm01100;malZ
stm01100;ribD
stm01100;ribH
stm01100;thiL
stm01100;pgpA
stm01100;dxs
stm01100;ispA
stm01100;thiI
stm01100;phnW
stm01100;phnX
stm01100;apbA
stm01100;cyoE
stm01100;cyoD
stm01100;cyoC
stm01100;cyoB
stm01100;cyoA
stm01100;ybaX
stm01100;STM0458
stm01100;apt
stm01100;dnaX
stm01100;adk
stm01100;hemH
stm01100;ushA
stm01100;allA
stm01100;gcl
stm01100;gip
stm01100;glxR
stm01100;allB
stm01100;glxK
stm01100;arcC
stm01100;purK
stm01100;purE
stm01100;lpxH
stm01100;folD
stm01100;STM05445
stm01100;STM0574
stm01100;STM0575
stm01100;STM0576
stm01100;STM0577
stm01100;entC
stm01100;lipA
stm01100;lipB
stm01100;dacA
stm01100;cobC
stm01100;nadD
stm01100;holA
stm01100;ubiF
stm01100;asnB
stm01100;nagB
stm01100;glnS
stm01100;pgm
stm01100;speF
stm01100;gltA
stm01100;sdhC
stm01100;sdhD
stm01100;sdhA
stm01100;sdhB
stm01100;sucA
stm01100;sucB
stm01100;sucC
stm01100;sucD
stm01100;cydA
stm01100;cydB
stm01100;nadA
stm01100;aroG
stm01100;STM0761
stm01100;STM0762
stm01100;dcoC
stm01100;dcoB
stm01100;gpmA
stm01100;galM
stm01100;galK
stm01100;galT
stm01100;galE
stm01100;ybhE
stm01100;ybhC
stm01100;hutI
stm01100;hutG
stm01100;hutH
stm01100;bioA
stm01100;bioB
stm01100;bioF
stm01100;bioC
stm01100;bioD
stm01100;moaA
stm01100;moaC
stm01100;moaD
stm01100;moaE
stm01100;ybhO
stm01100;pflF
stm01100;STM0857
stm01100;dacC
stm01100;ulaA
stm01100;STM0885
stm01100;ltaA
stm01100;pflB
stm01100;serC
stm01100;aroA
stm01100;cmk
stm01100;lpxK
stm01100;kdsB
stm01100;aspC
stm01100;pncB
stm01100;pepN
stm01100;pyrD
stm01100;fabA
stm01100;STM1097
stm01100;ycdW
stm01100;ymdC
stm01100;htrB
stm01100;pyrC
stm01100;plsX
stm01100;fabH
stm01100;fabD
stm01100;fabG
stm01100;fabF
stm01100;tmk
stm01100;holB
stm01100;thiK
stm01100;nagZ
stm01100;ycfX
stm01100;purB
stm01100;icdA
stm01100;STM1269
stm01100;yeaD
stm01100;gapA
stm01100;pncA
stm01100;ansA
stm01100;selD
stm01100;gdhA
stm01100;argD
stm01100;astA
stm01100;astD
stm01100;astB
stm01100;astE
stm01100;nadE
stm01100;pfkB
stm01100;aroH
stm01100;pps
stm01100;ydiF
stm01100;aroD
stm01100;aroE
stm01100;STM1366
stm01100;sufS
stm01100;pykF
stm01100;ribE
stm01100;pdxH
stm01100;pdxY
stm01100;add
stm01100;manA
stm01100;fumA
stm01100;fumC
stm01100;pntA
stm01100;pntB
stm01100;bioD
stm01100;speG
stm01100;rspA
stm01100;rspB
stm01100;ydfI
stm01100;ydfG
stm01100;yneI
stm01100;yneH
stm01100;STM1557
stm01100;STM1558
stm01100;STM1559
stm01100;STM1560
stm01100;adhP
stm01100;ydcW
stm01100;STM1613
stm01100;STM1614
stm01100;STM1616
stm01100;STM1627
stm01100;nifJ
stm01100;fabI
stm01100;pyrF
stm01100;pgpB
stm01100;ribA
stm01100;acnA
stm01100;cobA
stm01100;trpE
stm01100;trpD
stm01100;trpC
stm01100;trpB
stm01100;trpA
stm01100;cls
stm01100;adhE
stm01100;tdk
stm01100;galU
stm01100;kdsA
stm01100;hemA
stm01100;ipk
stm01100;prsA
stm01100;STM1792
stm01100;STM1793
stm01100;STM1795
stm01100;treA
stm01100;dadX
stm01100;fadD
stm01100;sdaA
stm01100;manX
stm01100;manY
stm01100;manZ
stm01100;holE
stm01100;purT
stm01100;eda
stm01100;edd
stm01100;zwf
stm01100;pykA
stm01100;msbB
stm01100;otsA
stm01100;otsB
stm01100;pgsA
stm01100;amyA
stm01100;dcm
stm01100;cobT
stm01100;cobS
stm01100;cobU
stm01100;cbiP
stm01100;cbiL
stm01100;cbiK
stm01100;cbiJ
stm01100;cbiH
stm01100;cbiG
stm01100;cbiF
stm01100;cbiE
stm01100;cbiD
stm01100;cbiC
stm01100;cbiB
stm01100;cbiA
stm01100;pduW
stm01100;dacD
stm01100;hisG
stm01100;hisD
stm01100;hisC
stm01100;hisB
stm01100;hisH
stm01100;hisA
stm01100;hisF
stm01100;hisI
stm01100;udg
stm01100;gnd
stm01100;rfbK
stm01100;rfbM
stm01100;rfbF
stm01100;rfbC
stm01100;rfbA
stm01100;rfbD
stm01100;rfbB
stm01100;galF
stm01100;cpsG
stm01100;manC
stm01100;wcaG
stm01100;gmd
stm01100;dcd
stm01100;udk
stm01100;fbaB
stm01100;thiD
stm01100;thiM
stm01100;bglX
stm01100;STM2175
stm01100;STM2176
stm01100;STM2177
stm01100;STM2178
stm01100;cdd
stm01100;STM2186
stm01100;yeiA
stm01100;folE
stm01100;STM2196
stm01100;fruA
stm01100;fruF
stm01100;ubiG
stm01100;nrdA
stm01100;nrdB
stm01100;menE
stm01100;menC
stm01100;menB
stm01100;yfbB
stm01100;menD
stm01100;menF
stm01100;nuoN
stm01100;nuoM
stm01100;nuoL
stm01100;nuoK
stm01100;nuoJ
stm01100;nuoI
stm01100;nuoH
stm01100;nuoG
stm01100;nuoF
stm01100;nuoE
stm01100;nuoC
stm01100;nuoB
stm01100;nuoA
stm01100;yfbQ
stm01100;STM2332
stm01100;ackA
stm01100;pta
stm01100;STM2340
stm01100;STM2341
stm01100;ulaA
stm01100;STM2343
stm01100;STM2344
stm01100;ubiX
stm01100;STM2360
stm01100;purF
stm01100;folC
stm01100;accD
stm01100;pdxB
stm01100;fabB
stm01100;aroC
stm01100;fadJ
stm01100;fadI
stm01100;glk
stm01100;STM2405
stm01100;gltX
stm01100;cysK
stm01100;pdxK
stm01100;yfeJ
stm01100;cysM
stm01100;hemF
stm01100;eutC
stm01100;eutB
stm01100;eutA
stm01100;eutG
stm01100;eutE
stm01100;eutD
stm01100;maeB
stm01100;talA
stm01100;tktB
stm01100;dapE
stm01100;purC
stm01100;dapA
stm01100;upp
stm01100;purM
stm01100;purN
stm01100;guaA
stm01100;guaB
stm01100;ispG
stm01100;ndk
stm01100;sseA
stm01100;pepB
stm01100;nifS
stm01100;suhB
stm01100;glyA
stm01100;cadA
stm01100;purG
stm01100;murQ
stm01100;STM2573
stm01100;pdxJ
stm01100;nadB
stm01100;pssA
stm01100;pheA
stm01100;tyrA
stm01100;aroF
stm01100;ppnK
stm01100;STM2755
stm01100;STM2756
stm01100;STM2757
stm01100;gabD
stm01100;gabT
stm01100;nrdE
stm01100;nrdF
stm01100;luxS
stm01100;gshA
stm01100;ygbM
stm01100;STM2921
stm01100;surE
stm01100;ispF
stm01100;ispD
stm01100;cysC
stm01100;cysN
stm01100;cysD
stm01100;cysH
stm01100;cysI
stm01100;cysJ
stm01100;ptpS
stm01100;ygcF
stm01100;eno
stm01100;pyrG
stm01100;mazG
stm01100;STM2959
stm01100;gudD
stm01100;queF
stm01100;sdaB
stm01100;argA
stm01100;thyA
stm01100;lysA
stm01100;yqeF
stm01100;idi
stm01100;gcvP
stm01100;gcvH
stm01100;gcvT
stm01100;visC
stm01100;ubiH
stm01100;ygfA
stm01100;serA
stm01100;rpiA
stm01100;fba
stm01100;pgk
stm01100;epd
stm01100;tktA
stm01100;speB
stm01100;speA
stm01100;metK
stm01100;gshB
stm01100;yggW
stm01100;ansB
stm01100;speC
stm01100;STM3120
stm01100;STM3128
stm01100;STM3129
stm01100;STM3135
stm01100;STM3136
stm01100;STM3137
stm01100;gsp
stm01100;metC
stm01100;plsC
stm01100;ribB
stm01100;rfaE
stm01100;folB
stm01100;ygiH
stm01100;oat
stm01100;tdcG
stm01100;tdcE
stm01100;tdcD
stm01100;tdcB
stm01100;garK
stm01100;garR
stm01100;gatY
stm01100;STM3254
stm01100;STM3255
stm01100;gatZ
stm01100;STM3258
