stm00623;dlhH
stm01100;STM3259
stm01100;STM3260
stm01100;STM3261
stm01100;argG
stm01100;glmM
stm01100;folP
stm01100;murA
stm01100;kdsD
stm01100;kdsC
stm01100;gltB
stm01100;gltD
stm01100;STM3334
stm01100;nanK
stm01100;oadB
stm01100;oadA
stm01100;oadG
stm01100;mdh
stm01100;yhdH
stm01100;accB
stm01100;accC
stm01100;aroE
stm01100;rpoA
stm01100;prkB
stm01100;argD
stm01100;cysG
stm01100;gph
stm01100;rpe
stm01100;aroB
stm01100;aroK
stm01100;mrcA
stm01100;pckA
stm01100;bioH
stm01100;malQ
stm01100;malP
stm01100;gldA
stm01100;STM3531
stm01100;STM3532
stm01100;glgP
stm01100;glgA
stm01100;glgC
stm01100;glgX
stm01100;glgB
stm01100;asd
stm01100;gntK
stm01100;ggt
stm01100;STM3598
stm01100;treF
stm01100;kdgK
stm01100;STM3617
stm01100;bcsA
stm01100;bisC
stm01100;yiaE
stm01100;xylB
stm01100;xylA
stm01100;malS
stm01100;avtA
stm01100;sgbE
stm01100;aldB
stm01100;lldD
stm01100;cysE
stm01100;pmgI
stm01100;rfaD
stm01100;rfaF
stm01100;rfaC
stm01100;rfaL
stm01100;rfaK
stm01100;rfaY
stm01100;rfaJ
stm01100;rfaI
stm01100;rfaB
stm01100;rfaP
stm01100;rfaG
stm01100;rfaQ
stm01100;kdtA
stm01100;coaD
stm01100;dfp
stm01100;dut
stm01100;pyrE
stm01100;gmk
stm01100;rpoZ
stm01100;STM3767
stm01100;STM3782
stm01100;STM3783
stm01100;STM3784
stm01100;STM3793
stm01100;ilvN
stm01100;ilvB
stm01100;dgoA
stm01100;dgoK
stm01100;dnaN
stm01100;STM3858
stm01100;aroE
stm01100;glmS
stm01100;glmU
stm01100;atpC
stm01100;atpD
stm01100;atpG
stm01100;atpA
stm01100;atpH
stm01100;atpF
stm01100;atpE
stm01100;atpB
stm01100;asnA
stm01100;rbsK
stm01100;ilvG
stm01100;ilvM
stm01100;ilvE
stm01100;ilvD
stm01100;ilvA
stm01100;ilvC
stm01100;wecB
stm01100;rffG
stm01100;hemX
stm01100;hemD
stm01100;hemC
stm01100;dapF
stm01100;pldA
stm01100;metE
stm01100;dlhH
stm01100;udp
stm01100;ubiE
stm01100;yigC
stm01100;fadA
stm01100;fadB
stm01100;hemG
stm01100;polA
stm01100;hemN
stm01100;glnA
stm01100;STM4012
stm01100;yihQ
stm01100;yihR
stm01100;yihU
stm01100;fdoI
stm01100;fdoH
stm01100;fdoG
stm01100;STM4044
stm01100;pfkA
stm01100;STM4066
stm01100;STM4080
stm01100;tpiA
stm01100;glpX
stm01100;glpK
stm01100;menA
stm01100;metB
stm01100;metL
stm01100;metF
stm01100;katG
stm01100;gldA
stm01100;pflD
stm01100;ppc
stm01100;argE
stm01100;argC
stm01100;argB
stm01100;argH
stm01100;udhA
stm01100;murI
stm01100;murB
stm01100;birA
stm01100;coaA
stm01100;rpoB
stm01100;rpoC
stm01100;thiH
stm01100;thiG
stm01100;thiF
stm01100;thiE
stm01100;thiC
stm01100;nudC
stm01100;hemE
stm01100;purD
stm01100;purH
stm01100;metA
stm01100;aceB
stm01100;aceA
stm01100;metH
stm01100;lysC
stm01100;pgi
stm01100;ubiC
stm01100;ubiA
stm01100;plsB
stm01100;dgkA
stm01100;alr
stm01100;tyrB
stm01100;acs
stm01100;fdhF
stm01100;adi
stm01100;fumB
stm01100;aspA
stm01100;frdD
stm01100;frdC
stm01100;frdB
stm01100;frdA
stm01100;psd
stm01100;miaA
stm01100;purA
stm01100;yjfR
stm01100;ulaA
stm01100;sgaB
stm01100;ptxA
stm01100;ulaD
stm01100;sgaU
stm01100;sgaE
stm01100;cysQ
stm01100;fbp
stm01100;STM4420
stm01100;STM4421
stm01100;STM4424.S
stm01100;STM4425
stm01100;srfJ
stm01100;STM4433
stm01100;STM4445
stm01100;nrdD
stm01100;pyrI
stm01100;pyrB
stm01100;STM4465
stm01100;STM4466
stm01100;STM4467
stm01100;argI
stm01100;holC
stm01100;pepA
stm01100;idnK
stm01100;STM4519
stm01100;mdoB
stm01100;holD
stm01100;yjjG
stm01100;deoA
stm01100;deoD
stm01100;serB
stm01100;nadR
stm01100;gpmB
stm00020;aceE
stm00020;aceF
stm00020;lpdA
stm00020;acnB
stm00020;gltA
stm00020;sdhC
stm00020;sdhD
stm00020;sdhA
stm00020;sdhB
stm00020;sucA
stm00020;sucB
stm00020;sucC
stm00020;sucD
stm00020;STM0761
stm00020;STM0762
stm00020;icdA
stm00020;fumA
stm00020;fumC
stm00020;nifJ
stm00020;acnA
stm00020;mdh
stm00020;pckA
stm00020;fumB
stm00020;frdD
stm00020;frdC
stm00020;frdB
stm00020;frdA
stm00440;phnW
stm00440;phnX
stm00440;yncA
stm00627;yccX
stm00627;ydiF
stm00627;aphA
stm00627;phoN
stm00521;pgm
stm00521;rfbC
stm00521;rfbA
stm00521;rfbD
stm00521;rfbB
stm00521;glk
stm00521;suhB
stm00521;rffG
stm00521;STM4425
stm00521;STM4433
stm00051;yajF
stm00051;STM0574
stm00051;STM0575
stm00051;STM0576
stm00051;STM0577
stm00051;pfkB
stm00051;manA
stm00051;manX
stm00051;manY
stm00051;manZ
stm00051;yedP
stm00051;rfbK
stm00051;rfbM
stm00051;cpsG
stm00051;manC
stm00051;wcaG
stm00051;gmd
stm00051;fbaB
stm00051;fruA
stm00051;fruK
stm00051;fruF
stm00051;STM2289
stm00051;yfaW
stm00051;STM2750
stm00051;STM2751
stm00051;STM2752
stm00051;srlA
stm00051;srlE
stm00051;slrB
stm00051;srlD
stm00051;fucA
stm00051;fucI
stm00051;fucK
stm00051;fba
stm00051;STM3254
stm00051;STM3255
stm00051;xylA
stm00051;mtlA
stm00051;mtlD
stm00051;STM3858
stm00051;rhaD
stm00051;rhaA
stm00051;rhaB
stm00051;pfkA
stm00051;STM4066
stm00051;tpiA
stm00051;glpX
stm00051;fbp
stm00790;folA
stm00790;folK
stm00790;ybaX
stm00790;moaA
stm00790;moaC
stm00790;moaD
stm00790;moaE
stm00790;pabC
stm00790;pabB
stm00790;ntpA
stm00790;folE
stm00790;folC
stm00790;ptpS
stm00790;ygcF
stm00790;queF
stm00790;folB
stm00790;folP
stm00790;pabA
stm00471;murD
stm00471;murC
stm00471;yneH
stm00471;STM1795
stm00471;murI
stm03060;lspA
stm03060;yacA
stm03060;secA
stm03060;yajC
stm03060;secD
stm03060;secF
stm03060;ffs
stm03060;tatE
stm03060;lepB
stm03060;ffh
stm03060;secG
stm03060;secY
stm03060;ftsY
stm03060;secB
stm03060;yidC
stm03060;tatA
stm03060;tatB
stm03060;tatC
stm03060;secE
stm01053;entD
stm01053;entF
stm01053;entC
stm01053;entE
stm01053;entB
stm01053;entA
stm01053;menF
stm00750;thrC
stm00750;pdxA
stm00750;pdxA
stm00750;serC
stm00750;pdxH
stm00750;pdxY
stm00750;pdxB
stm00750;pdxK
stm00750;pdxJ
stm00750;epd
stm00564;cdsA
stm00564;pgpA
stm00564;ybhO
stm00564;ymdC
stm00564;plsX
stm00564;pgpB
stm00564;cls
stm00564;pgsA
stm00564;glpQ
stm00564;glpA
stm00564;glpB
stm00564;glpC
stm00564;eutC
stm00564;eutB
stm00564;eutA
stm00564;STM2569
stm00564;pssA
stm00564;aas
stm00564;plsC
stm00564;ygiH
stm00564;glpD
stm00564;ugpQ
stm00564;gpsA
stm00564;pldA
stm00564;pldB
stm00564;ushB
stm00564;STM4070
stm00564;plsB
stm00564;dgkA
stm00564;psd
stm00740;ribF
stm00740;ribD
stm00740;ribH
stm00740;ribE
stm00740;ribA
stm00740;ribB
stm00740;fre
stm00281;fadJ
stm00281;fadI
stm00281;fadA
stm00281;fadB
stm00240;PSLT064
stm00240;carA
stm00240;carB
stm00240;pyrH
stm00240;dnaE
stm00240;dnaQ
stm00240;dnaX
stm00240;ushA
stm00240;holA
stm00240;trxB
stm00240;cmk
stm00240;pyrD
stm00240;pyrC
stm00240;tmk
stm00240;holB
stm00240;ydfG
stm00240;pyrF
stm00240;tdk
stm00240;holE
stm00240;dcd
stm00240;udk
stm00240;cdd
stm00240;STM2186
stm00240;yeiA
stm00240;nrdA
stm00240;nrdB
stm00240;STM2332
stm00240;upp
stm00240;ndk
stm00240;nrdE
stm00240;nrdF
stm00240;surE
stm00240;pyrG
stm00240;mazG
stm00240;thyA
stm00240;pnp
stm00240;STM3334
stm00240;rpoA
stm00240;dut
stm00240;pyrE
stm00240;rpoZ
stm00240;dnaN
stm00240;udp
stm00240;polA
stm00240;rpoB
stm00240;rpoC
stm00240;cpdB
stm00240;STM4445
stm00240;nrdD
stm00240;pyrI
stm00240;pyrB
stm00240;holC
stm00240;holD
stm00240;yjjG
stm00240;deoA
stm00240;deoD
stm00430;ackA
stm00430;pta
stm00430;ggt
stm00410;speE
stm00410;panD
stm00410;panC
stm00410;STM0857
stm00410;ydcW
stm00410;STM2186
stm00410;yeiA
stm00410;fadJ
stm00410;gabT
stm00410;fadB
stm00410;STM4421
stm04122;mogA
stm04122;thiI
stm04122;moaA
stm04122;moaC
stm04122;moaD
stm04122;moaE
stm04122;moeB
stm04122;yccK
stm04122;mnmA
stm04122;sseA
stm04122;nifS
stm04122;yheL
stm04122;yheM
stm04122;yheN
stm04122;tusA
stm04122;STM4161
stm04122;thiF
stm00561;glxK
stm00561;plsX
stm00561;STM2959
stm00561;plsC
stm00561;ygiH
stm00561;garK
stm00561;gldA
stm00561;glpK
stm00561;gldA
stm00561;plsB
stm00561;dgkA
stm00561;melA
stm02030;trg
stm02030;cheZ
stm02030;cheY
stm02030;cheB
stm02030;cheR
stm02030;cheM
stm02030;cheW
stm02030;cheA
stm02030;motB
stm02030;motA
stm02030;fliG
stm02030;fliM
stm02030;fliN
stm02030;mglB
stm02030;STM2314
stm02030;STM3152
stm02030;STM3216
stm02030;aer
stm02030;tcp
stm02030;dppA
stm02030;rbsB
stm02030;malE
stm02030;tsr
stm00360;aspC
stm00360;dadA
stm00360;hisC
stm00360;STM3129
stm00360;katG
stm00360;tyrB
stm00473;ddl
stm00473;ddl
stm00473;dadX
stm00473;alr
stm01220;hpaC
stm01220;hpaB
stm01220;hpaG
stm01220;hpaE
stm01220;hpaD
stm01220;hpaF
stm01220;adhP
stm01220;STM1627
stm01220;adhE
stm01220;STM2175
stm01220;STM4044
stm03420;uvrB
stm03420;mfd
stm03420;uvrC
stm03420;ligA
stm03420;ligB
stm03420;uvrD
stm03420;polA
stm03420;uvrA
stm03410;nei
stm03410;xthA
stm03410;nth
stm03410;alkA
stm03410;nfo
stm03410;ligA
stm03410;ung
stm03410;recJ
stm03410;mutY
stm03410;mug
stm03410;tag
stm03410;mutM
stm03410;ligB
stm03410;polA
stm04931;malP
stm04931;glgP
stm04931;glmS
stm00310;ldcC
stm00310;sucA
stm00310;sucB
stm00310;fadJ
stm00310;cadA
stm00310;gabD
stm00310;yqeF
stm00310;fadB
stm00310;STM4519
stm02010;thiQ
stm02010;thiP
stm02010;tbpA
stm02010;fhuC
stm02010;fhuD
stm02010;fhuB
stm02010;btuF
stm02010;metQ
stm02010;metI
stm02010;metN
stm02010;phnV
stm02010;phnU
stm02010;phnT
stm02010;phnS
stm02010;sfbA
stm02010;sfbB
stm02010;sfbC
stm02010;fepC
stm02010;fepG
stm02010;fepD
stm02010;fepB
stm02010;gltL
stm02010;gltK
stm02010;gltJ
stm02010;gltI
stm02010;STM0722
stm02010;STM0723
stm02010;STM0770
stm02010;STM0771
stm02010;modF
stm02010;modA
stm02010;modB
stm02010;modC
stm02010;glnQ
stm02010;glnP
stm02010;glnH
stm02010;gsiA
stm02010;STM0849
stm02010;STM0850
stm02010;STM0851
stm02010;potF
stm02010;potG
stm02010;potH
stm02010;potI
stm02010;artJ
stm02010;artM
stm02010;artQ
stm02010;artI
stm02010;artP
stm02010;macB
stm02010;cydC
stm02010;cydD
stm02010;msbA
stm02010;ycfU
stm02010;lolD
stm02010;STM1219
stm02010;potD
stm02010;potC
stm02010;potB
stm02010;potA
stm02010;btuC
stm02010;btuD
stm02010;STM1491
stm02010;STM1492
stm02010;STM1493
stm02010;STM1494
stm02010;mppA
stm02010;sapA
stm02010;sapB
stm02010;sapC
stm02010;sapD
stm02010;sapF
stm02010;oppF
stm02010;oppD
stm02010;oppC
stm02010;oppB
stm02010;oppA
stm02010;znuA
stm02010;znuC
stm02010;znuB
stm02010;yecC
stm02010;yecS
stm02010;fliY
stm02010;cbiO
stm02010;cbiQ
stm02010;cbiN
stm02010;cbiM
stm02010;yehW
stm02010;yehX
stm02010;yehY
stm02010;yehZ
stm02010;mglC
stm02010;mglA
stm02010;mglB
stm02010;yejA
stm02010;yejB
stm02010;yejE
stm02010;yejF
stm02010;ccmD
stm02010;ccmC
stm02010;ccmB
stm02010;ccmA
stm02010;yojI
stm02010;hisP
stm02010;hisM
stm02010;hisQ
stm02010;hisJ
stm02010;argT
stm02010;cysA
stm02010;cysW
stm02010;cysU
stm02010;cysP
stm02010;STM2691
stm02010;proV
stm02010;proW
stm02010;proX
stm02010;sitA
stm02010;sitB
stm02010;sitC
stm02010;sitD
stm02010;STM3073
stm02010;STM3074
stm02010;STM3075
stm02010;STM3141
stm02010;STM3142
stm02010;yrbB
stm02010;yrbC
stm02010;yrbD
stm02010;yrbE
stm02010;yrbF
stm02010;yhbG
stm02010;STM3528
stm02010;ugpC
stm02010;ugpE
stm02010;ugpA
stm02010;ugpB
stm02010;livF
stm02010;livG
stm02010;livM
stm02010;livH
stm02010;livK
stm02010;livJ
stm02010;ftsX
stm02010;ftsE
stm02010;dppF
stm02010;dppD
stm02010;dppC
stm02010;dppB
stm02010;dppA
stm02010;ccmD
stm02010;ccmC
stm02010;ccmB
stm02010;ccmA
stm02010;pstB
stm02010;pstA
stm02010;pstC
stm02010;pstS
stm02010;rbsD
stm02010;rbsA
stm02010;rbsC
stm02010;rbsB
stm02010;sbp
stm02010;STM4074
stm02010;STM4075
stm02010;STM4076
stm02010;STM4077
stm02010;malG
stm02010;malF
stm02010;malE
stm02010;malK
stm02010;STM4262
stm02010;STM4351
stm02010;yjgP
stm02010;yjgQ
stm01110;thrA
stm01110;thrB
stm01110;thrC
stm01110;talB
stm01110;ribF
stm01110;ispH
stm01110;dapB
stm01110;leuD
stm01110;leuC
stm01110;leuB
stm01110;leuA
stm01110;ilvI
stm01110;ilvH
stm01110;aceE
stm01110;aceF
stm01110;lpdA
stm01110;acnB
stm01110;gcd
stm01110;hpt
stm01110;panD
stm01110;panC
stm01110;panB
stm01110;hemL
stm01110;dxr
stm01110;uppS
stm01110;cdsA
stm01110;accA
stm01110;ldcC
stm01110;gpt
stm01110;proA
stm01110;STM0329
stm01110;STM0330
stm01110;hemB
stm01110;proC
stm01110;aroL
stm01110;ribD
stm01110;ribH
stm01110;dxs
stm01110;ispA
stm01110;apbA
stm01110;cyoE
stm01110;STM0458
stm01110;adk
stm01110;hemH
stm01110;ushA
stm01110;glxK
stm01110;purK
stm01110;purE
stm01110;STM05445
stm01110;entD
stm01110;entF
stm01110;entC
stm01110;entE
stm01110;entB
stm01110;entA
stm01110;ubiF
stm01110;asnB
stm01110;pgm
stm01110;speF
stm01110;gltA
stm01110;sdhC
stm01110;sdhD
stm01110;sdhA
stm01110;sdhB
stm01110;sucA
stm01110;sucB
stm01110;sucC
stm01110;sucD
stm01110;aroG
stm01110;STM0761
stm01110;STM0762
stm01110;gpmA
stm01110;galM
stm01110;ybhE
stm01110;STM0857
stm01110;ltaA
stm01110;aroA
stm01110;aspC
stm01110;STM1119
stm01110;ycdW
stm01110;plsX
stm01110;purB
stm01110;icdA
stm01110;STM1269
stm01110;yeaD
stm01110;gapA
stm01110;ansA
stm01110;katE
stm01110;pfkB
stm01110;aroH
stm01110;aroD
stm01110;aroE
stm01110;STM1366
stm01110;pykF
stm01110;ribE
stm01110;manA
stm01110;fumA
stm01110;fumC
stm01110;STM1557
stm01110;STM1558
stm01110;STM1559
stm01110;STM1560
stm01110;adhP
stm01110;STM1627
stm01110;ribA
stm01110;acnA
stm01110;trpE
stm01110;trpD
stm01110;trpC
stm01110;trpB
stm01110;trpA
stm01110;adhE
stm01110;hemA
stm01110;ipk
stm01110;prsA
stm01110;sdaA
stm01110;purT
stm01110;zwf
stm01110;pykA
stm01110;hisG
stm01110;hisD
stm01110;hisC
stm01110;hisB
stm01110;hisH
stm01110;hisA
stm01110;hisF
stm01110;hisI
stm01110;gnd
stm01110;rfbK
stm01110;rfbM
stm01110;cpsG
stm01110;manC
stm01110;fbaB
stm01110;bglX
stm01110;STM2196
stm01110;ubiG
stm01110;glpA
stm01110;glpB
stm01110;glpC
stm01110;menE
stm01110;menC
stm01110;menB
stm01110;yfbB
stm01110;menD
stm01110;menF
stm01110;yfbQ
stm01110;STM2340
stm01110;STM2341
stm01110;ubiX
stm01110;STM2360
stm01110;purF
stm01110;accD
stm01110;aroC
stm01110;fadJ
stm01110;fadI
stm01110;glk
stm01110;gltX
stm01110;cysK
stm01110;cysM
stm01110;hemF
stm01110;eutG
stm01110;talA
stm01110;tktB
stm01110;purC
stm01110;dapA
stm01110;purM
stm01110;purN
stm01110;guaB
stm01110;ispG
stm01110;ndk
stm01110;glyA
stm01110;cadA
stm01110;purG
stm01110;STM2573
stm01110;pssA
stm01110;pheA
stm01110;tyrA
stm01110;aroF
stm01110;STM2757
stm01110;STM2921
stm01110;surE
stm01110;ispF
stm01110;ispD
stm01110;eno
stm01110;STM2959
stm01110;sdaB
stm01110;argA
stm01110;lysA
stm01110;yqeF
stm01110;idi
stm01110;gcvP
stm01110;gcvH
stm01110;gcvT
stm01110;visC
stm01110;ubiH
stm01110;rpiA
stm01110;fba
stm01110;pgk
stm01110;tktA
stm01110;metK
stm01110;yggW
stm01110;ansB
stm01110;speC
stm01110;metC
stm01110;plsC
stm01110;ribB
stm01110;ygiH
stm01110;tdcG
stm01110;tdcB
stm01110;garK
stm01110;STM3254
stm01110;argG
stm01110;ispB
stm01110;gltB
stm01110;gltD
stm01110;mdh
stm01110;accB
stm01110;accC
stm01110;aroE
stm01110;argD
stm01110;cysG
stm01110;gph
stm01110;rpe
stm01110;aroB
stm01110;aroK
stm01110;pckA
stm01110;malP
stm01110;glpD
stm01110;STM3531
stm01110;STM3532
stm01110;glgP
stm01110;glgA
stm01110;glgC
stm01110;glgX
stm01110;glgB
stm01110;asd
stm01110;gntK
stm01110;STM3598
stm01110;avtA
stm01110;aldB
stm01110;cysE
stm01110;gpsA
stm01110;pmgI
stm01110;ilvN
stm01110;ilvB
stm01110;aroE
stm01110;asnA
stm01110;ilvG
stm01110;ilvM
stm01110;ilvE
stm01110;ilvD
stm01110;ilvA
stm01110;ilvC
stm01110;hemX
stm01110;hemD
stm01110;hemC
stm01110;dapF
stm01110;pldA
stm01110;metE
stm01110;dlhH
stm01110;ubiE
stm01110;yigC
stm01110;fadA
stm01110;fadB
stm01110;hemG
stm01110;hemN
stm01110;STM4012
stm01110;yihR
stm01110;STM4044
stm01110;pfkA
stm01110;ushB
stm01110;STM4070
stm01110;STM4080
stm01110;tpiA
stm01110;glpX
stm01110;menA
stm01110;metB
stm01110;metL
stm01110;katG
stm01110;argE
stm01110;argC
stm01110;argB
stm01110;argH
stm01110;hemE
stm01110;purD
stm01110;purH
stm01110;metA
stm01110;aceB
stm01110;aceA
stm01110;metH
stm01110;lysC
stm01110;pgi
stm01110;ubiC
stm01110;ubiA
stm01110;plsB
stm01110;dgkA
stm01110;tyrB
stm01110;acs
stm01110;fumB
stm01110;frdD
stm01110;frdC
stm01110;frdB
stm01110;frdA
stm01110;psd
stm01110;miaA
stm01110;ytfG
stm01110;fbp
stm01110;STM4465
stm01110;STM4467
stm01110;argI
stm01110;idnK
stm01110;yjjG
stm01110;deoD
stm01110;gpmB
stm00230;PSLT064
stm00230;apaH
stm00230;guaC
stm00230;hpt
stm00230;dgt
stm00230;dnaE
stm00230;dnaQ
stm00230;gpt
stm00230;apt
stm00230;dnaX
stm00230;adk
stm00230;gsk
stm00230;ushA
stm00230;allA
stm00230;allB
stm00230;STM0526
stm00230;allC
stm00230;allD
stm00230;arcC
stm00230;purK
stm00230;purE
stm00230;STM05445
stm00230;holA
stm00230;pgm
stm00230;STM1097
stm00230;holB
stm00230;purB
stm00230;pykF
stm00230;add
stm00230;prsA
stm00230;holE
stm00230;purT
stm00230;pykA
stm00230;amn
stm00230;nrdA
stm00230;nrdB
stm00230;purF
stm00230;yfeJ
stm00230;purC
stm00230;purM
stm00230;purN
stm00230;ppx
stm00230;guaA
stm00230;guaB
stm00230;ndk
stm00230;purG
stm00230;nrdE
stm00230;nrdF
stm00230;surE
stm00230;cysC
stm00230;cysN
stm00230;cysD
stm00230;mazG
stm00230;relA
stm00230;yggV
stm00230;nudF
stm00230;pnp
stm00230;rpoA
stm00230;nudE
stm00230;gmk
stm00230;rpoZ
stm00230;spoT
stm00230;dnaN
stm00230;gppA
stm00230;cyaA
stm00230;polA
stm00230;rpoB
stm00230;rpoC
stm00230;purD
stm00230;purH
stm00230;purA
stm00230;cpdB
stm00230;nrdD
stm00230;STM4466
stm00230;holC
stm00230;holD
stm00230;yjjG
stm00230;deoB
stm00230;deoD
stm00270;thrA
stm00270;speD
stm00270;speE
stm00270;pfs
stm00270;STM0458
stm00270;aspC
stm00270;STM1557
stm00270;sdaA
stm00270;yedO
stm00270;dcm
stm00270;STM2196
stm00270;cysK
stm00270;cysM
stm00270;sseA
stm00270;luxS
stm00270;gshA
stm00270;sdaB
stm00270;metK
stm00270;gshB
stm00270;metC
stm00270;tdcG
stm00270;mdh
stm00270;asd
stm00270;cysE
stm00270;ilvE
stm00270;metE
stm00270;metB
stm00270;metL
stm00270;metA
stm00270;metH
stm00270;lysC
stm00270;tyrB
stm01230;thrA
stm01230;thrB
stm01230;thrC
stm01230;talB
stm01230;dapB
stm01230;leuD
stm01230;leuC
stm01230;leuB
stm01230;leuA
stm01230;ilvI
stm01230;ilvH
stm01230;acnB
stm01230;pfs
stm01230;dapD
stm01230;proB
stm01230;proA
stm01230;STM0329
stm01230;STM0330
stm01230;proC
stm01230;aroL
stm01230;STM0458
stm01230;gltA
stm01230;aroG
stm01230;gpmA
stm01230;ltaA
stm01230;serC
stm01230;aroA
stm01230;aspC
stm01230;icdA
stm01230;STM1269
stm01230;gapA
stm01230;pfkB
stm01230;aroH
stm01230;aroD
stm01230;pykF
stm01230;STM1557
stm01230;acnA
stm01230;trpE
stm01230;trpD
stm01230;trpC
stm01230;trpB
stm01230;trpA
stm01230;prsA
stm01230;sdaA
stm01230;pykA
stm01230;hisG
stm01230;hisD
stm01230;hisC
stm01230;hisB
stm01230;hisH
stm01230;hisA
stm01230;hisF
stm01230;hisI
stm01230;fbaB
stm01230;STM2196
stm01230;yfbQ
stm01230;STM2340
stm01230;STM2341
stm01230;STM2360
stm01230;aroC
stm01230;cysK
stm01230;cysM
stm01230;talA
stm01230;tktB
stm01230;dapE
stm01230;dapA
stm01230;glyA
stm01230;pheA
stm01230;tyrA
stm01230;aroF
stm01230;STM2755
stm01230;STM2756
stm01230;luxS
stm01230;eno
stm01230;sdaB
stm01230;argA
stm01230;lysA
stm01230;serA
stm01230;rpiA
stm01230;fba
stm01230;pgk
stm01230;tktA
stm01230;metK
stm01230;metC
stm01230;tdcG
stm01230;tdcB
stm01230;STM3254
stm01230;argG
stm01230;gltB
stm01230;gltD
stm01230;aroE
stm01230;argD
stm01230;rpe
stm01230;aroB
stm01230;aroK
stm01230;STM3531
stm01230;STM3532
stm01230;asd
stm01230;cysE
stm01230;pmgI
stm01230;ilvN
stm01230;ilvB
stm01230;aroE
stm01230;asnA
stm01230;ilvG
stm01230;ilvM
stm01230;ilvE
stm01230;ilvD
stm01230;ilvA
stm01230;ilvC
stm01230;dapF
stm01230;metE
stm01230;glnA
stm01230;pfkA
stm01230;STM4080
stm01230;tpiA
stm01230;metB
stm01230;metL
stm01230;argE
stm01230;argC
stm01230;argB
stm01230;argH
stm01230;metA
stm01230;metH
stm01230;lysC
stm01230;tyrB
stm01230;STM4465
stm01230;argI
stm01230;serB
stm01230;gpmB
stm00400;aroL
stm00400;aroG
stm00400;aroA
stm00400;aspC
stm00400;STM1269
stm00400;aroH
stm00400;aroD
stm00400;aroE
stm00400;trpE
stm00400;trpD
stm00400;trpC
stm00400;trpB
stm00400;trpA
stm00400;hisC
stm00400;aroC
stm00400;pheA
stm00400;tyrA
stm00400;aroF
stm00400;aroE
stm00400;aroB
stm00400;aroK
stm00400;aroE
stm00400;tyrB
stm00250;carA
stm00250;carB
stm00250;asnB
stm00250;aspC
stm00250;purB
stm00250;ansA
stm00250;gdhA
stm00250;yneI
stm00250;yneH
stm00250;STM1795
stm00250;yfbQ
stm00250;purF
stm00250;nadB
stm00250;gabD
stm00250;gabT
stm00250;ansB
stm00250;argG
stm00250;gltB
stm00250;gltD
stm00250;STM3598
stm00250;glmS
stm00250;asnA
stm00250;glnA
stm00250;argH
stm00250;aspA
stm00250;purA
stm00250;pyrI
stm00250;pyrB
stm00250;STM4510
stm00250;STM4519
stm00590;btuE
stm00590;pldA
stm05132;-
stm05132;sseI
stm05132;sopB
stm05132;sifA
stm05132;sseB
stm05132;sseC
stm05132;sseD
stm05132;sseF
stm05132;sseG
stm05132;sseJ
stm05132;sopE2
stm05132;fliC
stm05132;sspH2
stm05132;hmpA
stm05132;fljB
stm05132;pipB2
stm05132;ygaA
stm05132;STM2840
stm05132;ygbD
stm05132;avrA
stm05132;sptP
stm05132;sipA
stm05132;sipD
stm05132;sipC
stm05132;sipB
stm05132;nrfA
stm05132;yjeB
stm00650;ilvI
stm00650;ilvH
stm00650;sdhC
stm00650;sdhD
stm00650;sdhA
stm00650;sdhB
stm00650;pflF
stm00650;pflB
stm00650;ydiF
stm00650;yneI
stm00650;nifJ
stm00650;adhE
stm00650;fadJ
stm00650;gabD
stm00650;gabT
stm00650;yqeF
stm00650;tdcE
stm00650;ilvN
stm00650;ilvB
stm00650;ilvG
stm00650;ilvM
stm00650;fadB
stm00650;yihU
stm00650;pflD
stm00650;frdD
stm00650;frdC
stm00650;frdB
stm00650;frdA
stm00650;STM4519
