source_name	source_uniprotAC	source_pathways
F11A1.3	Q2XN07	NHR(core)
CELE_F25E2.5	Q95QI8	NHR(core),TGF(core)
K08D9.3	P41990	Notch(core)
R107.8	P14585	Notch(core)
T28D6.9	Q9U357	Notch(core)
F02A9.6	P13508	Notch(core)
F35H12.3	P52166	Notch(core)
C18E3.8	O02100	Notch(core)
ZC434.6	Q23316	Notch(core)
CELE_F31A9.3	Q7JNV6	Notch(core)
CELE_K08B4.1	Q8MXE7	Notch(core)
T04A8.14	P34703	Notch(core)
Y73C8B.4	P45442	Notch(non-core)
CELE_ZK154.7	Q94316	Notch(non-core)
VF36H2L.1	O45876	Notch(non-core)
C32A3.1	Q09260	Notch(non-core)
W02D7.7	O17528	Notch(non-core)
F55B12.3	Q93794	Notch(non-core)
CELE_W09G12.4	O45201	Notch(non-core)
CELE_F35G12.3	G5ECQ3	Notch(non-core)
CELE_K04G11.2	G5EGS7	Notch(non-core)
T12G3.8	Q95US5	Notch(non-core)
sel-1	Q17378	Notch(non-core)
CELE_C27B7.1	Q7JMA9	Notch(non-core)
C09H6.1	O17582	Notch(non-core)
CELE_T04C10.2	Q9BI72	Notch(non-core)
T27F2.1	Q22836	Notch(non-core)
CRE_25747	E3MLE4	Notch(non-core)
F36H1.4	Q03345	RTK(core)
ZK678.1	Q27365	RTK(core)
ZK1067.1	P24348	RTK(core)
Y73B6A.5	Q07292	RTK(core)
Y54E10BL.6	Q10664	RTK(core)
CELE_C37F5.1	G5EDL0	RTK(core)
B0334.8	Q94125	RTK(core)
Y55D5A.5	Q968Y9	RTK(core)
C12D8.10	Q17941	RTK(core)
CELE_Y116F11B.1	Q9NEK7	RTK(core)
C14F5.5	P29355	RTK(core)
CELE_T28F12.3	Q9N5D3	RTK(core)
C07H6.7	P34684	RTK(core)
CELE_F13B12.5	G5EFY8	RTK(core)
T28B8.2	G5ECC6	RTK(core)
H42K12.1	Q9Y1J3	RTK(core)
F28H6.1	Q9XTG7	RTK(core)
R13H8.1	O16850	RTK(core)
CELE_K08A8.1	Q7Z1P1	RTK(core)
CELE_F35C8.3	G5EDT6	RTK(core)
ZK792.6	P22981	RTK(core)
CELE_R03G5.2	G5EDF7	RTK(core)
CELE_F59A6.1	Q21029	RTK(core)
B0218.3	Q17446	RTK(core)
F33E2.2	O01700	RTK(core)
F42G10.2	Q20347	RTK(core)
B0478.1	Q8WQG9	RTK(core)
F42G8.3	Q8MXI4	RTK(core)
F42G8.4	O44514	RTK(core)
C09G12.8	Q03206	RTK(core)
F38G1.2	G5EEF1	RTK(core)
F58A3.2	Q10656	RTK(core)
CELE_C43F9.8	Q9U3M2	RTK(core)
CELE_F15A2.5	Q19475	RTK(core)
F56A11.3	O44516	RTK(core)
F56H9.5	Q10573	RTK(core)
CELE_K08F8.2	Q21361	RTK(core)
CELE_T07A9.3	O44408	RTK(core)
CELE_K11D12.10	Q8T7Z0	RTK(core)
Y41D4B.13	Q9NHC3	RTK(core)
M03A1.1	O61460	RTK(core)
C54D1.6	Q18825	RTK(core),WNT/Wingless(core)
CELE_R11E3.6	G5EDU4	RTK(core),WNT/Wingless(core)
CELE_C44H4.7	G5EE70	RTK(core),WNT/Wingless(core)
CELE_C16B8.1	G5EGT9	RTK(core),WNT/Wingless(core)
F43C1.2	P39745	RTK(core),WNT/Wingless(non-core)
F26F4.3	Q19821	RTK(non-core)
F17E5.1	P54936	RTK(non-core)
CELE_Y54G11A.10	Q9U245	RTK(non-core)
C09H6.2	O17583	RTK(non-core)
CELE_M02A10.3	Q19019	RTK(non-core)
K11D2.3	P35602	RTK(non-core)
R160.1	P35603	RTK(non-core)
CELE_Y37A1B.2	Q9XXG2	RTK(non-core)
CELE_C01C7.1	C6KRP0	RTK(non-core)
T24C12.2	Q22720	RTK(non-core)
CELE_ZK899.8	Q3S1K5	RTK(non-core)
K03A1.5	Q21166	RTK(non-core)
CELE_R01H10.8	G5EEW9	RTK(non-core)
CELE_F13B9.5	G5EFD2	RTK(non-core)
AC7.2	Q22875	RTK(non-core)
CELE_F26E4.1	G5EDR3	RTK(non-core)
CELE_F38H4.9	G5EGK8	RTK(non-core)
F49E12.5	Q20618	RTK(non-core)
F53B1.7	Q20701	RTK(non-core)
C15B12.7	Q95QW4	RTK(non-core)
CELE_F01G12.2	Q19096	RTK(non-core)
CELE_C05B10.1	O44128	RTK(non-core)
CELE_K10D2.3	Q09409	RTK(non-core)
CELE_F15C11.1	G5EFF4	RTK(non-core)
ZK75.1	Q09626	RTK(non-core)
ZK84.6	P56174	RTK(non-core)
ist-1	Q8WQL8	RTK(non-core)
W10G6.2	Q2PJ68	RTK(non-core)
F08B1.1	Q10038	RTK(non-core)
CELE_ZK265.1	G5EDH0	RTK(non-core)
Y75B8A.30	Q9XW79	RTK(non-core)
CELE_F41E6.4	Q5NKY6	RTK(non-core)
C01B7.6	Q17551	RTK(non-core)
clr-1	O76282	RTK(non-core)
H39E23.1	Q9TW45	RTK(non-core)
CELE_F52C12.5	G5EGN3	RTK(non-core)
F55A8.1	G5EGF4	RTK(non-core)
CELE_Y110A7A.10	G5EDP9	RTK(non-core)
C12D8.11	Q27274	RTK(non-core)
CELE_T27C4.4	Q86S27	RTK(non-core)
B0412.2	P92172	TGF(core)
R13F6.9	P45896	TGF(core)
ZK337.2	O46016	TGF(core)
CELE_R12B2.1	Q2L6Y5	TGF(core)
F29C4.1	P20792	TGF(core)
CELE_C05D2.1	Q8ITX8	TGF(core)
R05D3.3	P34536	TGF(core)
CELE_F01G10.8	F5GUE5	TGF(core)
C32D5.2	Q09488	TGF(core)
CELE_T25F10.2	G5EEL5	TGF(core)
CELE_F54B11.6	Q20741	TGF(non-core)
F23H11.5	O01917	TGF(non-core)
CELE_T05A10.1	Q7JM42	TGF(non-core)
F35G12.6	Q20054	TGF(non-core)
CELE_W01G7.1	G5EDM7	TGF(non-core)
CELE_B0414.2	G5EFQ5	TGF(non-core)
W08D2.1	G5EG05	WNT/Wingless(core)
CELE_Y71F9B.5	Q95Y45	WNT/Wingless(core)
C37A5.9	O62090	WNT/Wingless(core)
W10C8.2	Q10666	WNT/Wingless(core)
E01A2.3	Q27886	WNT/Wingless(core)
F38E1.7	Q10459	WNT/Wingless(core)
W06F12.1	Q9U9Y8	WNT/Wingless(core)
B0336.1	Q10953	WNT/Wingless(core)
K04G2.8	Q21227	WNT/Wingless(core)
K10B4.6	P34888	WNT/Wingless(core)
F46F2.2	Q20471	WNT/Wingless(core)
C03C10.1	P42168	WNT/Wingless(core)
CELE_T05C12.6	Q22227	WNT/Wingless(core)
Y18D10A.5	Q9U2Q9	WNT/Wingless(core)
C08C3.3	P10038	WNT/Wingless(core)
CELE_T23D8.1	G5EEF7	WNT/Wingless(core)
W01B6.1	P34889	WNT/Wingless(core)
CELE_C27A2.6	Q18239	WNT/Wingless(core)
CELE_C34F11.9	B7WN58	WNT/Wingless(core)
CELE_Y34D9B.1	Q9N532	WNT/Wingless(core)
CELE_F27E11.3	Q9U8U6	WNT/Wingless(core)
T07H6.2	Q22329	WNT/Wingless(non-core)
F52F12.3	Q9XTC6	WNT/Wingless(non-core)
K05C4.6	O44326	WNT/Wingless(non-core)
R10E11.1	P34545	WNT/Wingless(non-core)
M117.2	P41932	WNT/Wingless(non-core)
T23D8.9	Q95ZN3	WNT/Wingless(non-core)
F29F11.5	P41936	WNT/Wingless(non-core)
Y71F9B.10	Q9N4G4	WNT/Wingless(non-core)
F47A4.2	Q20497	WNT/Wingless(non-core)
W02D3.9	O02482	WNT/Wingless(non-core)
C38D4.6	P34766	WNT/Wingless(non-core)
K02D7.2	O45103	WNT/Wingless(non-core)
CELE_Y92H12A.1	G5EE56	WNT/Wingless(non-core)
CELE_F54F7.5	G5EBL2	WNT/Wingless(non-core)
C37E2.4	Q93352	WNT/Wingless(non-core)
CELE_R03C1.3	G5EGE2	WNT/Wingless(non-core)
C08C3.1	P17486	WNT/Wingless(non-core)
R53.3	Q7JM79	WNT/Wingless(non-core)
CELE_T01E8.2	G5EEQ5	WNT/Wingless(non-core)
M142.4	Q93899	WNT/Wingless(non-core)
F47D12.4	Q09390	WNT/Wingless(non-core)
K02B12.4	Q3LRZ3	WNT/Wingless(non-core)
F39B2.4	Q10669	WNT/Wingless(non-core)
W02B9.1	Q967F4	WNT/Wingless(non-core)
CELE_F58E10.2	G5EDN4	WNT/Wingless(non-core)
CELE_K03E6.1	Q21192	WNT/Wingless(non-core)
CELE_F52E1.4	Q7JP50	WNT/Wingless(non-core)
CELE_C07A12.1	A3RMS1	WNT/Wingless(non-core)
C30A5.7	P13528	WNT/Wingless(non-core)
CELE_F58E10.5	Q9XUW7	WNT/Wingless(non-core)
CELE_T23G4.1	G5EGF8	WNT/Wingless(non-core)
F26C11.2	P29506	WNT/Wingless(non-core)
CELE_C47C12.3	Q94178	WNT/Wingless(non-core)
