source_name;source_uniprotAC;source_speciesID;source_species;source_topology;source_pathways;target_name;target_uniprotAC;target_speciesID;target_species;target_topology;target_pathways;layer;interaction_type;directness;effect;references;source;confidence_score;score_from_the_source
aos;Q00805;FBgn0004569;D. melanogaster;Co-factor;RTK(non-core);Egfr;P04412;FBgn0003731;D. melanogaster;Receptor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;12648473|9882502|11944933|9882502|11944933|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.311522;
wg;P09615;FBgn0004009;D. melanogaster;Ligand ,Transcription factor;WNT/Wingless(core);fz;P18537;FBgn0001085;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;indirect;unknown;9671581|10556068|9875855|9716412|11301004|9153394|9671581|10996794|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.308959;
Wnt4;P40589;FBgn0010453;D. melanogaster;Ligand ;WNT/Wingless(core);fz;P18537;FBgn0001085;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.285986;
Wnt4;P40589;FBgn0010453;D. melanogaster;Ligand ;WNT/Wingless(core);fz2;Q9VVX3;FBgn0016797;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.285986;
wg;P09615;FBgn0004009;D. melanogaster;Ligand ,Transcription factor;WNT/Wingless(core);fz3;O77438;FBgn0027343;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|10498678|21036869|21071413|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.235168;
Wnt2;P28465;FBgn0004360;D. melanogaster;Ligand ;WNT/Wingless(core);fz3;O77438;FBgn0027343;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.180603, GO Semantic Similarity: 0.180603;
Wnt4;P40589;FBgn0010453;D. melanogaster;Ligand ;WNT/Wingless(core);fz4;Q9NBW1;FBgn0027342;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.207225;
arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);tsh;P22265;FBgn0003866;D. melanogaster;Co-factor,Transcription factor;WNT/Wingless(non-core);Interaction between pathway members;PPI directed;direct;stimulation;10205174|9707400|10924470|12183379|10545232|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.304016;
Actbeta;O61643;FBgn0024913;D. melanogaster;Ligand ;TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
Actbeta;O61643;FBgn0024913;D. melanogaster;Ligand ;TGF(core);put;Q24468;FBgn0003169;D. melanogaster;Receptor,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
put;Q24468;FBgn0003169;D. melanogaster;Receptor,Transcription factor;TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|8289834|8289834|8289834|8289834|8289834|21071413|20542890|21036869;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.1948;
stck;Q8INR0;FBgn0020249;D. melanogaster;Receptor;TGF(core);sax;Q7JQ36;FBgn0003317;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.267812;
stck;Q8INR0;FBgn0020249;D. melanogaster;Receptor;TGF(core);tkv;Q7KTP1;FBgn0003716;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.242699;
stck;Q8INR0;FBgn0020249;D. melanogaster;Receptor;TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
gbb;P27091;FBgn0024234;D. melanogaster;Ligand ;TGF(core);sax;Q7JQ36;FBgn0003317;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;9636086|9636086|9735359|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.285986;
gbb;P27091;FBgn0024234;D. melanogaster;Ligand ;TGF(core);tkv;Q7KTP1;FBgn0003716;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;9636086|9521913|9636086|9735359|9521913|9636086|9735359|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.294204, GO Semantic Similarity: 0.294204;
put;Q24468;FBgn0003169;D. melanogaster;Receptor,Transcription factor;TGF(core);Mad;P42003;FBgn0011648;D. melanogaster;Mediator,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.308959;
put;Q24468;FBgn0003169;D. melanogaster;Receptor,Transcription factor;TGF(core);Smox;O96660;FBgn0025800;D. melanogaster;Mediator,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.186492, GO Semantic Similarity: 0.186492;
Smox;O96660;FBgn0025800;D. melanogaster;Mediator,Transcription factor;TGF(core);Med;Q9U010;FBgn0011655;D. melanogaster;Mediator;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883, GO Semantic Similarity: 0.190883;
Dad;Q5U110;FBgn0020493;D. melanogaster;Mediator,Transcription factor;TGF(non-core);Mad;P42003;FBgn0011648;D. melanogaster;Mediator,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|9335506|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.290236;
Dad;Q5U110;FBgn0020493;D. melanogaster;Mediator,Transcription factor;TGF(non-core);tkv;Q7KTP1;FBgn0003716;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|9335506|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.285986, GO Semantic Similarity: 0.285986;
chico;Q9XTN2;FBgn0024248;D. melanogaster;Mediator;RTK(core);Pi3K92E;P91634;FBgn0015279;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11943559|10399915|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.281493, GO Semantic Similarity: 0.281493;
Pten;Q9U470;FBgn0026379;D. melanogaster;Co-factor;RTK(non-core);Pdk1;Q9W0V1;FBgn0020386;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11943559|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.228576;
Ilp6;Q9W4Z4;FBgn0044047;D. melanogaster;Ligand ;RTK(core);InR;P09208;FBgn0013984;D. melanogaster;Receptor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11897402|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.166483;
chico;Q9XTN2;FBgn0024248;D. melanogaster;Mediator;RTK(core);drk;Q08012;FBgn0004638;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11897402|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
Pi3K92E;P91634;FBgn0015279;D. melanogaster;Mediator;RTK(core);Pi3K21B;O18683;FBgn0020622;D. melanogaster;Mediator;RTK(non-core);Interaction between pathway members;PPI directed;direct;stimulation;9169420|15935772|8978685|22068330|9169420|15935772|8978685|22068330|9169420|15935772|8978685|22068330|9169420|15935772|8978685|22068330|9169420|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.174263, GO Semantic Similarity: 0.174263;
Akt1;Q8INB9;FBgn0010379;D. melanogaster;Co-factor;RTK(core);S6k;P91656;FBgn0015806;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11943559|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.236485;
Ser;P18168;FBgn0004197;D. melanogaster;Endocytosis related ,Ligand ;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12651094|10588874|11719214|10862754|7720588|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.339218, GO Semantic Similarity: 0.339218;
fng;Q24342;FBgn0011591;D. melanogaster;Co-factor;Notch(non-core);Ser;P18168;FBgn0004197;D. melanogaster;Endocytosis related ,Ligand ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;9892565|9655817|9310337|9247339|9778511|9202123|10635331|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.2876, GO Semantic Similarity: 0.2876;
bib;P23645;FBgn0000180;D. melanogaster;Co-factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;indirect;stimulation;9892565|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.217242;
Su(H);P28159;FBgn0004837;D. melanogaster;Transcription factor;Notch(core);H;Q02308;FBgn0001169;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16287856|12702684|408228|1617729|7954795|8913755|1617730|9383058|10903180|10673509|11378391|11071771|12702684|408228|1617729|7954795|8913755|1617730|9383058|10903180|10673509|11378391|11071771|22036573|15710747|14605208|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.28935, GO Semantic Similarity: 0.28935;
H;Q02308;FBgn0001169;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;16287856|8601489|9383058|12154126|12049762|8742832|9570768|10446272|8601489|9383058|12154126|12049762|8742832|9570768|10446272|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.311522, GO Semantic Similarity: 0.311522;
Dab;P98081;FBgn0000414;D. melanogaster;;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;9892565|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.267812;
Abl;P00522;FBgn0000017;D. melanogaster;Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;indirect;stimulation;9892565|9581760|12781136|9581760|12781136|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.242699, GO Semantic Similarity: 0.242699;
dx;Q23985;FBgn0000524;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;16284625|9334275|11861487|8913755|8150285|11719214|7848873|1592246|9334275|11861487|8913755|8150285|11719214|7848873|1592246|8162848|8162848|11861487|1592246|8162848|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.253908;
Klp64D;Q9VRK9;FBgn0004380;D. melanogaster;Co-factor;Hedgehog(non-core);smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
CkIalpha;P54367;FBgn0015024;D. melanogaster;Co-factor;Hedgehog(core),WNT/Wingless(core);smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.285772, GO Semantic Similarity: 0.285772;
smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Pka-C1;P12370;FBgn0000273;D. melanogaster;Mediator;Hedgehog(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|11955435|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.2663, GO Semantic Similarity: 0.2663;
Pka-C1;P12370;FBgn0000273;D. melanogaster;Mediator;Hedgehog(core),WNT/Wingless(core);smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Interaction between pathway members;PPI directed;indirect;unknown;15592457|15592457|15616566|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.2663, GO Semantic Similarity: 0.2663;
ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);nej;O01368;FBgn0261617;D. melanogaster;Co-factor;WNT/Wingless(non-core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|15710747|15710747|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.207225;
shf;Q9W3W5;FBgn0003390;D. melanogaster;;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|15691765|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.166483;
os;Q9VWW4;FBgn0004956;D. melanogaster;Ligand ;JAK/STAT(core);dome;Q9VWE0;FBgn0043903;D. melanogaster;Receptor;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12194841|11825879|11696329|12403714|11825879|11696329|11825879|11696329|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.249985, GO Semantic Similarity: 0.249985;
upd3;Q59E38;FBgn0053542;D. melanogaster;Ligand ;JAK/STAT(core);dome;Q9VWE0;FBgn0043903;D. melanogaster;Receptor;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12194841|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174263;
dome;Q9VWE0;FBgn0043903;D. melanogaster;Receptor;JAK/STAT(core);hop;Q24592;FBgn0004864;D. melanogaster;Mediator;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12194841|11825879|11696329|11825879|11696329|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.290236;
Socs36E;Q8INY1;FBgn0041184;D. melanogaster;Co-factor;JAK/STAT(non-core);hop;Q24592;FBgn0004864;D. melanogaster;Mediator;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12479803|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.292371;
Stam;Q9XTL2;FBgn0027363;D. melanogaster;Co-factor;JAK/STAT(non-core);hop;Q24592;FBgn0004864;D. melanogaster;Mediator;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12479803|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737;
Cdc42;P40793;FBgn0010341;D. melanogaster;Mediator;RTK(core);Pak;Q24213;FBgn0014001;D. melanogaster;Mediator,Co-factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;15572110|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.280983;
Rac1;P40792;FBgn0010333;D. melanogaster;Co-factor,Mediator;RTK(core);Pak;Q24213;FBgn0014001;D. melanogaster;Mediator,Co-factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;15572110|15479641|10847683|14527437|15479641|10847683|14527437|15710747|15710747|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.290236;
Tab2;Q9NFL3;FBgn0086358;D. melanogaster;Co-factor;RTK(non-core);Tak1;Q9V3Q6;FBgn0026323;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;16079232|14605208|14605208|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.257985;
Wnt2;P28465;FBgn0004360;D. melanogaster;Ligand ;WNT/Wingless(core);fz;P18537;FBgn0001085;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.217242, GO Semantic Similarity: 0.217242;
sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);Jra;P18289;FBgn0001291;D. melanogaster;Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;8384355|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.242699;
slpr;Q95UN8;FBgn0030018;D. melanogaster;Mediator;RTK(core);hep;Q23977;FBgn0010303;D. melanogaster;Mediator,Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11825878|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.290236;
lgs;Q961D9;FBgn0039907;D. melanogaster;Co-factor;WNT/Wingless(non-core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;17113272|11955446|11912189|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.248264, GO Semantic Similarity: 0.248264;
lgs;Q961D9;FBgn0039907;D. melanogaster;Co-factor;WNT/Wingless(non-core);pygo;Q9V9W8;FBgn0043900;D. melanogaster;Co-factor,Transcription factor;WNT/Wingless(non-core);Interaction between pathway members;PPI directed;direct;stimulation;11955446|16005293|11955446|11912189|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.19659, GO Semantic Similarity: 0.19659;
