source_name;source_uniprotAC;source_speciesID;source_species;source_topology;source_pathways;target_name;target_uniprotAC;target_speciesID;target_species;target_topology;target_pathways;layer;interaction_type;directness;effect;references;source;confidence_score;score_from_the_source
pygo;Q9V9W8;FBgn0043900;D. melanogaster;Co-factor,Transcription factor;WNT/Wingless(non-core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12015286|12015286|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.242699, GO Semantic Similarity: 0.242699;
CrebB-17A;Q9VWW0;FBgn0014467;D. melanogaster;Transcription factor;WNT/Wingless(non-core);pan;P91943;FBgn0085432;D. melanogaster;Mediator,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;9774110|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.186492;
nmo;Q23994;FBgn0011817;D. melanogaster;Co-factor;TGF(non-core),WNT/Wingless(core);Mad;P42003;FBgn0011648;D. melanogaster;Mediator,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;17507407|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.281493;
lqf;A8JNM3;FBgn0028582;D. melanogaster;Co-factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;15930117|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.236485;
mib1;Q9VUX2;FBgn0263601;D. melanogaster;Co-factor,Endocytosis related ,Transcription factor;Notch(non-core);Ser;P18168;FBgn0004197;D. melanogaster;Endocytosis related ,Ligand ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;15930117|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
lqf;A8JNM3;FBgn0028582;D. melanogaster;Co-factor;Notch(non-core);Ser;P18168;FBgn0004197;D. melanogaster;Endocytosis related ,Ligand ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;15930117|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.207225;
aux;Q9VMY8;FBgn0037218;D. melanogaster;Co-factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;16682530|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.1948;
Rab11;O18335;FBgn0015790;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;16137758|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.292941;
Tom;Q9U4W9;FBgn0026320;D. melanogaster;Co-factor;Notch(non-core);neur;P29503;FBgn0002932;D. melanogaster;Endocytosis related ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16459303|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883, GO Semantic Similarity: 0.190883;
crb;P10040;FBgn0259685;D. melanogaster;Receptor;Notch(core);Psn;O02194;FBgn0019947;D. melanogaster;Receptor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;16440003|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174263;
alpha-Adaptin;P91926;FBgn0015567,FBgn0264855;D. melanogaster;Co-factor;Notch(non-core);numb;P16554;FBgn0002973;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;12194853|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.285986;
krz;Q9V393;FBgn0040206;D. melanogaster;Co-factor;Notch(non-core);dx;Q23985;FBgn0000524;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16284625|14605208|14605208|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.242699, GO Semantic Similarity: 0.242699;
Bx42;P39736;FBgn0004856;D. melanogaster;Co-factor;Notch(non-core);Su(H);P28159;FBgn0004837;D. melanogaster;Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;10713164|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
gro;P16371;FBgn0001139;D. melanogaster;Co-factor,Transcription factor;Notch(non-core),TGF(non-core),WNT/Wingless(non-core);H;Q02308;FBgn0001169;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;10973955|9383058|12049762|12154126|9383058|12049762|12154126|12154126|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.180603, GO Semantic Similarity: 0.180603;
H;Q02308;FBgn0001169;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);CtBP;O46036;FBgn0020496;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16287856|12154126|12154126|14605208|21071413|20542890|21036869;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.207225, GO Semantic Similarity: 0.207225;
sec15;Q9VDE6;FBgn0038856;D. melanogaster;Co-factor;Notch(non-core);Rab11;O18335;FBgn0015790;D. melanogaster;Co-factor,Transcription factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16137928|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.235168;
Nedd4;Q9VVI3;FBgn0259174;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;15620649|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.236485;
Nedd4;Q9VVI3;FBgn0259174;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);dx;Q23985;FBgn0000524;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;15620649|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.242699;
numb;P16554;FBgn0002973;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);tmod;O46231;FBgn0082582;D. melanogaster;Endocytosis related ,Co-factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;12919675|9550717|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);;
tmod;O46231;FBgn0082582;D. melanogaster;Endocytosis related ,Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12919675|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);;
ihog;Q9VM64;FBgn0031872;D. melanogaster;Co-factor;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;16630821|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.253908;
boi;A8JUV7;FBgn0040388;D. melanogaster;Co-factor;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;16630821|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.253908;
smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Gprk2;P32866;FBgn0261988;D. melanogaster;Co-factor;Hedgehog(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;17483466|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.198502;
smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;14597665|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.236485, GO Semantic Similarity: 0.236485;
cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;14597665|9244298|10825151|9244298|15063184|11090136|11914126|10825151|15710747|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.19659, GO Semantic Similarity: 0.19659;
cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);fu;P23647;FBgn0001079;D. melanogaster;Co-factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;14597665|12163413|8861096|10825151|11495917|11839821|15710747|14611647|15691767|15063184|11914126|11495917|11839821|10825151|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.236485, GO Semantic Similarity: 0.236485;
fu;P23647;FBgn0001079;D. melanogaster;Co-factor;Hedgehog(core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;14597665|9858670|12163413|8861096|10825151|14611647|15063184|10825151|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.223133, GO Semantic Similarity: 0.223133;
Su(fu);Q9VG38;FBgn0005355;D. melanogaster;Co-factor;Hedgehog(core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;11090136|14605208|14611647|15710747|14605208|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.185555;
cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;15691767|15691767|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.280678;
cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);CkIalpha;P54367;FBgn0015024;D. melanogaster;Co-factor;Hedgehog(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;15691767|15691767|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.174737;
cos;O16844;FBgn0000352;D. melanogaster;Co-factor;Hedgehog(core);Pka-C1;P12370;FBgn0000273;D. melanogaster;Mediator;Hedgehog(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;15691767|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.253908;
fu;P23647;FBgn0001079;D. melanogaster;Co-factor;Hedgehog(core);Su(fu);Q9VG38;FBgn0005355;D. melanogaster;Co-factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;16413525|1468628|8307322|11252182|12163413|9858670|1468628|8307322|11252182|12163413|9858670|10825151|15710747|14611647|10825151|15710747|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.19659, GO Semantic Similarity: 0.19659;
slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;17925225|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.223133;
Pka-C1;P12370;FBgn0000273;D. melanogaster;Mediator;Hedgehog(core),WNT/Wingless(core);CkIalpha;P54367;FBgn0015024;D. melanogaster;Co-factor;Hedgehog(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;17925225|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737;
CkIalpha;P54367;FBgn0015024;D. melanogaster;Co-factor;Hedgehog(core),WNT/Wingless(core);slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;17925225|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.237284;
sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;17925225|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.285029;
Pka-C1;P12370;FBgn0000273;D. melanogaster;Mediator;Hedgehog(core),WNT/Wingless(core);slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;17925225|12432393|12432393|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.2663, GO Semantic Similarity: 0.2663;
dlp;Q9GPL5;FBgn0041604;D. melanogaster;Mediator,Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;18477454|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.28935;
dlp;Q9GPL5;FBgn0041604;D. melanogaster;Mediator,Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);wg;P09615;FBgn0004009;D. melanogaster;Ligand ,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;18477454|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.290236;
dally;Q24114;FBgn0263930;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);wg;P09615;FBgn0004009;D. melanogaster;Ligand ,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;indirect;unknown;10421371|10421372|10421371|10996794|11437449|10421372|10421371|10996794|11437449|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.294204;
dally;Q24114;FBgn0263930;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;indirect;stimulation;15963974|9374407|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.304016, GO Semantic Similarity: 0.304016;
rasp;Q9VZU2;FBgn0024194;D. melanogaster;Co-factor;RTK(non-core),Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;16459296|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.166483;
sfl;Q9V3L1;FBgn0020251;D. melanogaster;Co-factor;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;10433902|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.28935;
en;P02836;FBgn0000577;D. melanogaster;Transcription factor;Hedgehog(non-core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;7600980|9023986|21071413|20542890|20965965;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), RedFly(url: http://redfly.ccr.buffalo.edu/ ,pmid: http://redfly.ccr.buffalo.edu/);GO Semantic Similarity: 0.28935;
hyd;P51592;FBgn0002431;D. melanogaster;Co-factor;Hedgehog(non-core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;12421709|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
rdx;Q9VFP2;FBgn0264493;D. melanogaster;Co-factor;Hedgehog(non-core);Cul-3;Q9V475;FBgn0261268;D. melanogaster;Co-factor;Hedgehog(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16740475|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.168151, GO Semantic Similarity: 0.168151;
Cul-3;Q9V475;FBgn0261268;D. melanogaster;Co-factor;Hedgehog(non-core);ci;P19538;FBgn0004859;D. melanogaster;Mediator,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;16740475|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.19659;
Roc1a;Q9W5E1;FBgn0025638;D. melanogaster;Co-factor;Hedgehog(non-core);slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;direct;stimulation;12062088|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.168151, GO Semantic Similarity: 0.168151;
lin19;Q24311;FBgn0015509;D. melanogaster;Co-factor;Hedgehog(non-core);slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;direct;stimulation;12231629|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.166483;
Tak1;Q9V3Q6;FBgn0026323;D. melanogaster;Mediator;RTK(core);hep;Q23977;FBgn0010303;D. melanogaster;Mediator,Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;10757786|10757786|11287182|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.285029, GO Semantic Similarity: 0.285029;
bsk;P92208;FBgn0000229;D. melanogaster;Mediator;RTK(core);Jra;P18289;FBgn0001291;D. melanogaster;Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11825878|9224721|9224720|9224721|9224720|9224721|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.280678, GO Semantic Similarity: 0.280678;
nej;O01368;FBgn0261617;D. melanogaster;Co-factor;WNT/Wingless(non-core);pan;P91943;FBgn0085432;D. melanogaster;Mediator,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;9774110|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.203928;
cno;Q9VN82;FBgn0259212;D. melanogaster;Co-factor;RTK(non-core);Ras85D;P08646;FBgn0003205;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;9226438|9226438|15710747|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.253908;
ago;Q9VZF4;FBgn0041171;D. melanogaster;Co-factor;RTK(non-core);dm;Q9W4S7;FBgn0262656;D. melanogaster;Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;15182669|15182669|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.185555;
smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;11934850|11934850|11934850|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.261047;
neur;P29503;FBgn0002932;D. melanogaster;Endocytosis related ;Notch(non-core);Ser;P18168;FBgn0004197;D. melanogaster;Endocytosis related ,Ligand ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;16093323|17006545|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.285986;
